geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;11001001111001110111110010101010001101100010001010100000110010001100010111111000111;0.559438;34627;11001110111101111010011100001110100000011001111101010011010010101010011001011000000;0.231194;14310;0.405955;1
1;00000111000100000111111111111010011011011110001100010011110000010111000111001000101;0.737511;45649;11101100010110010000110110001101010010011010101001101011110011100001001010101111010;0.283217;17530;0.529818;1
2;00000110001000000111111111111101011111011110001100010011110000010111000111000000101;0.749483;46390;10111000011001110010100110100101001010011010101011000101001001100011110101111011010;0.348326;21560;0.627913;2
3;00000110001100000111111111111100011101011110001100010011110000010111000111100000101;0.753377;46631;10100101001000101011111101011000000110111110110010101010011000011100001011010110101;0.507044;31384;0.68254;6
4;00000110001100000111111111111110011011011110001100010011110000010111000111000000101;0.752116;46553;11100000011100000111111110100100011111011111100101000111110010010101000111010000000;0.573349;35488;0.714688;30
5;00010110001100000111111111111100011100011110001100010011110000110111000111000000101;0.756462;46822;00000110001110000111111011111111011111001100001101110001110000010011000110000100101;0.665229;41175;0.73066;57
6;00010110001100000111111111111100011100011110001100010011110000110111000111000000101;0.756462;46822;00001111001100000110111111011100001111011010001101110011110100000111100111000000001;0.652336;40377;0.738383;104
7;00000110001100000111111111111100011011001110001100010011110000110111100111000000101;0.755881;46786;10100110001100000111111111101100011111001110001100010011110000010011000111000100101;0.695069;43022;0.743634;181
8;00000110001100000111111111111110011110011110001100010011110000010111000111000000101;0.753942;46666;00000110001100000111111111111100011111011110001100010011110000110111100101000000100;0.698397;43228;0.745572;223
9;01000100001100000111111111111100011010011110001110010011110000010111000111010000101;0.75454;46703;00000110001100011100111111111101011111001110001100010011110000010111000111000000101;0.708317;43842;0.746325;260
10;00010110001100000111111111111100011110001110001100010011110000010111000111100000101;0.757836;46907;00000110001100000111111111111100011111011110001100010011110000010011000111001000101;0.706233;43713;0.746738;261
11;00000110001100000111111111111100011110001110001100010011110000110111000111100000101;0.758062;46921;00000110001100000111111111111100011111011110001100010011110010010011000111000000101;0.702598;43488;0.74696;255
12;00000110001100000111111111111100011110001110001100010011110000110111000111100000101;0.758062;46921;00000010001100110111111111111100011111011010001100010011110000010010000111010001101;0.687314;42542;0.746944;245
13;00000110001000000111111111111100011101011110001100010011110000010111100111000001101;0.755396;46756;00100110001100000111111111111100011111011110001100010011010000010111000111000000101;0.712308;44089;0.746662;239
14;10000110001000000111111111111100011101001110001100010011110000010111100111000001101;0.757448;46883;00000110001110000111111111111100010111011110001100010011010000010111000111010000101;0.712825;44121;0.747034;224
15;00000110001000000111111111111100011110011110001100010011110000110111000111100000101;0.758611;46955;00000110001100000111111111111100011111011110001100010011110000010011000111000000111;0.703357;43535;0.747039;230
16;00000110001000000111111111111100011110011110001100010011110000110111100111000000101;0.75874;46963;00000110001100000111111111111100011111011110001100010011110000010011000111000001101;0.70549;43667;0.747237;219
17;01000110001000000111111111111100011111001110001100010011110000010111000111010000101;0.755364;46754;00000110101000000111111111111100011111001110001100010011110010010011000111010000101;0.707719;43805;0.747337;208
18;10000110001000000111111111111100011111001110001100010011110000010111100111000000101;0.756366;46816;00000110001100000111111111111100011111011110001100010011110000011011000101010000101;0.69431;42975;0.747291;224
19;00010110001000000111111111111100011111001110001100010011110000010111100111000000101;0.75748;46885;10000110001100000111111111111100011111011110001100010011110000010011000111000000101;0.707558;43795;0.748013;227
20;00010110001000000111111111111100011111001110001100010011110000010111100111000000101;0.75748;46885;10000100001100000111111111111100011101011110001000111011010000010111100111000000101;0.683033;42277;0.747895;226
21;00000110001000000111111111111110011110011110001100010011110000010111000111100000101;0.759855;47032;00000110001100000111111111111100011111011110001101010011110000010011000111000000101;0.705005;43637;0.747886;217
22;00000110001000000111111111111110011110011110001100010011110000010111000111100000101;0.759855;47032;00000110001100000111111111111100011111011110001100010011110000011011000111000000101;0.702792;43500;0.747825;211
23;00000110001000000111111111111110011110011110001100010011110000010111100111000000101;0.760146;47050;11000110001000000111111111111110011111001110001100000011010000010111000111001000101;0.687266;42539;0.747443;205
24;00000110001000000111111111111110011110001110001110010011110000010111100111000000101;0.760259;47057;00000110001100000111111111111100111110011110001100010011110001010011000111000000101;0.704197;43587;0.748134;211
25;00000110001000000111111111111110011011011110001100010011110000010111100111000000101;0.758304;46936;00000110001100000111111111111100011111011110001100010011110010010111100101000000100;0.69326;42910;0.747981;202
26;00010010001100000111111111111100011110001110001110010011110000010111100111000000101;0.759047;46982;00000110001100000111111111111100111111011110001100010011010000010111000111000000101;0.713099;44138;0.748368;208
27;10000010001000000111111111111110011011011110001100010011110000010111100111000000101;0.758078;46922;10000010000100000111111111111100011111011110001100010011110000110111000111000001001;0.708398;43847;0.747854;195
28;00000110001000000111111111111110011100011110001110010011110000010111000111100000101;0.760873;47095;00010010101110000111110111111100011111001110001110010011110000010011000111000000101;0.708479;43852;0.747711;195
29;10000100001000000111111111111110011111001110001100010011110000010111000111010000101;0.758837;46969;00000110001100000111011111111100011111011110001100110011110000010011000111100000101;0.705668;43678;0.748267;227
