geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000100000100000100010000000000000010;0.226914;2241;0000000000000000000010001000100000000000001010;0;0;0.0104567;1
1;0000000000000000000000000110001001000000100000;0.110976;1096;0010001000000001001000000000000000000000000001;0;0;0.0130731;4
2;0000000000000000000000010110011000000000000000;0.1129;1115;0100001000000000000000000010000100000100000000;0;0;0.0163973;4
3;0000000000000001000000000000011000000000100100;0.102572;1013;0000000000010100000000001000000001001000000000;0;0;0.0208829;7
4;0000100000000000000000000000011000000000100100;0.123026;1215;1010000000000001010000000000000000000100000000;0;0;0.0295778;6
5;0000000100000000000110000000010000000000100000;0.128291;1267;0000001000100000000000000001000000000100001000;0;0;0.0297752;9
6;0000000000000000000100000010010000000000100100;0.187627;1853;0000101000000001000000000000000000100001000000;0;0;0.0338923;13
7;0000000000000000000100000010010000000000100100;0.187627;1853;0000000000000000001001010000001100000000000000;0.000101256;1;0.0446922;12
8;0000000000000000000100000010010000000000100100;0.187627;1853;0000000000000000010010000000011000000000000001;0.00334143;33;0.0586422;21
9;0000000000000000000100000010010000000000100100;0.187627;1853;0001000001010000000000000000010000000010000000;0.00465776;46;0.0743176;24
10;0000000000000000000100000010010000000000100100;0.187627;1853;1000000000000000010000010000000000000000100100;0.0072904;72;0.0824514;17
11;0000000000000000000100000010010000000000100100;0.187627;1853;0001000000000100011000000010000000000000000000;0.000810045;8;0.090406;14
12;0000000000000000000100000010010000000000100100;0.187627;1853;0000000000000000000010100000010000000000000110;0.000708789;7;0.106716;21
13;0000000000000000000101000000010000000000100010;0.208586;2060;1000000000000000000010000000000000000000100110;0.000303767;3;0.118739;32
14;0000000000000000000101000000010000000000100010;0.208586;2060;1000000000000000000010000000010000000000000110;0.000303767;3;0.12836;37
15;0000000000000000000100000000010000000100100010;0.200689;1982;0000010000100000000100000000000000000000100010;0.0101256;100;0.148461;48
16;0000000000000000000101000000010000000000100010;0.208586;2060;1000000000000000000100001000010000000000000100;0.0181247;179;0.163563;60
17;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000010000100000000010000000000001100;0.0396922;392;0.174731;64
18;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000010000100000000010000010000000100;0.0392872;388;0.172291;58
19;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000010000100000000010010000000000100;0.0435399;430;0.178412;59
20;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100000000110000010000000100;0.0694613;686;0.178191;59
21;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000010000100000000010000010000000100;0.0392872;388;0.179464;62
22;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100001010010000000000000100;0.072094;712;0.180034;71
23;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000010000010000000100;0.0427299;422;0.177212;64
24;0000000000000000000101000000010000000000100010;0.208586;2060;0000000010000000000100000010000000000000100100;0.0679425;671;0.180268;68
25;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000010000000001000010000010000100000;0.0663224;655;0.175972;64
26;0000000000000000000101000000010000000000100010;0.208586;2060;0010000000000000000100000000000000010000100100;0.00749291;74;0.177273;68
27;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000010000100000000000000010000100100;0.0374646;370;0.176215;69
28;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100000010100000010000000100;0.0171122;169;0.176652;68
29;0000000000000000000101000000010000000000100010;0.208586;2060;0010000000000000000100000000010000000100000100;0.0171122;169;0.179003;68
30;0000000000000000000101000000010000000000100010;0.208586;2060;0000000010000000000100000000010010000000000100;0.00880923;87;0.175032;68
31;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100000000000010010000100100;0.00607533;60;0.181221;69
32;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100000000010010000100000100;0.0181247;179;0.185058;66
33;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000010000000100000100;0.0511341;505;0.18884;70
34;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000100000000100000000010000000100000100;0.0197448;195;0.181853;65
35;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100100001000000000000100010;0.0107331;106;0.190881;70
36;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000000110000100;0.000506278;5;0.186929;75
37;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000000100100100;0.0446537;441;0.189058;79
38;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000010000000100000000000000000100100100;0.0278453;275;0.190371;81
39;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000001000000000000100010;0.0597408;590;0.198533;86
40;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000010000100000000010;0.0756379;747;0.20252;93
41;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101100000000000000000100010;0.0561968;555;0.203102;95
42;0000000000000000000101000000010000000000100010;0.208586;2060;0010000000000000000001000000010000000000100010;0.0732078;723;0.19468;89
43;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000000001100010;0.0663224;655;0.200686;92
44;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000010000100010;0.0740178;731;0.202399;93
45;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000100101000000010000000000000010;0.0646011;638;0.202605;94
46;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000100000000000000100010;0.0767517;758;0.20596;98
47;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000100000100010;0.0654111;646;0.202295;95
48;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000010001000001000000010000000000000010;0.0194411;192;0.204151;95
49;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000001010000000000000010;0.0705751;697;0.204667;96
50;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000001000100010;0.0798906;789;0.206175;97
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000100000100000100010000000000000010;0.226914;2241;0000000000001000100000000000000010000110000000;0;0;0.008468;1
1;0000000000000100000100000100010000000000000010;0.226914;2241;0001001000000000010000000000000000010001000000;0;0;0.0122418;4
2;0000000100000100000100000100010000000000000000;0.188032;1857;0000110000000000000001000000000010001000000000;0;0;0.016452;6
3;0000000100000100000100000100010000000000000000;0.188032;1857;0100000000000000000010010000000100000100000000;0;0;0.0220231;8
4;0000000000000110000000000100010000000000000010;0.136999;1353;0000010000000000001010000000000001000000000010;0.000202511;2;0.0256571;7
5;0000000000000110000000000100010000000000000010;0.136999;1353;0000000000000100000100000100000000001001000000;0;0;0.0302157;14
6;0000000000000110000000000100010000000000000010;0.136999;1353;0000010000000000100001000100001000000000000000;0.000101256;1;0.0395393;20
7;0000000000000110000000000100010000000000000010;0.136999;1353;0000000000000000000000100001001110000000000000;0.00121507;12;0.0428038;24
8;0000000000000110000000000100010000000000000010;0.136999;1353;0000000010000110000000000100100000000000000000;0;0;0.0431379;10
9;0000100000000100000000000100010000000000000010;0.148238;1464;0000001000000000100000000000000000000010101000;0;0;0.0443135;9
10;0000000000000000000000010010110000000000100000;0.180741;1785;0010001001000000100000000000000000000100000000;0;0;0.0441697;3
11;0000100000000000000000001000110000000000100000;0.121102;1196;0000100000000001000001000000100000001000000000;0;0;0.0445119;9
12;0000000100000000000000001000110000000000100000;0.120798;1193;0000000000000000000000000010110000000100001000;0.00394897;39;0.0552886;17
13;0000100000000000000000001000110000000000100000;0.121102;1196;1000000000000000000100000000000101000000000010;0;0;0.0608556;19
14;0000000000000000000000001000110100000000100000;0.118469;1170;0010000000000001000000010000000000000000110000;0.00607533;60;0.0633708;21
15;0000000000000000000000011010010000000000100000;0.137606;1359;0010000000000000000001000000100010010000000000;0;0;0.0656571;17
16;0000000000000100000001000000110000000000100000;0.127076;1255;0100001000000000000001000000000101000000000000;0;0;0.0610834;14
17;0000000000000100000001000000110000000000100000;0.127076;1255;0000000000000000000000011000000000001010001000;0.00212637;21;0.0686695;23
18;0000000000000000000100010000010000000000100010;0.176792;1746;0001000010000000000001000000000001100000000000;0.0009113;9;0.0718135;27
19;0000000000000000000000000010110000000000100100;0.187222;1849;0000010000000000000010010000000000000000001010;0;0;0.0737617;20
20;0000000000000000000100000000010000000000101010;0.192689;1903;0010010000000000000000010000000001010000000000;0.000101256;1;0.0792932;19
21;0000000000000000000100000000010000000000101010;0.192689;1903;0000010000000000000000001000010000010000001000;0.000303767;3;0.0765239;21
22;0000000000000000000100000000010000000000101010;0.192689;1903;0000100000000000000001001001000000000000100000;0.00303767;30;0.0796152;19
23;0000000000000000000100000000010000000000101010;0.192689;1903;0000000001000000000000000000000001010000001001;0.000506278;5;0.0863913;14
24;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000010000000000001000010010000000010;0.000101256;1;0.0996092;12
25;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100010000000001001000001000;0.000506278;5;0.116574;24
26;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000100000000010000010000001000000010;0.00617659;61;0.133809;27
27;0000000000000000000101000000010000000000100010;0.208586;2060;0010000000000000000100010000010000000000000010;0.0169097;167;0.149713;39
28;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000001000100010000010000000010000000;0.0237951;235;0.166337;39
29;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100010000010000000100000010;0.022175;219;0.178599;49
30;0000000000000000000101000000010000000000100010;0.208586;2060;0000010000000000010000000001000000000000100100;0.00992305;98;0.180635;51
31;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000000100100100;0.0446537;441;0.18833;59
32;0000000000000000000101000000010000000000100010;0.208586;2060;0000000001000000000101000000010000000000000010;0.0708789;700;0.195163;69
33;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000000001000100100;0.0336168;332;0.192355;67
34;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000100000000110000000100000010;0.0784731;775;0.200625;82
35;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000010000000100010;0.0571081;564;0.199094;85
36;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000001000000000000100010;0.0597408;590;0.201587;92
37;0000000000000000000101000000010000000000100010;0.208586;2060;1000000000000000000001000000010000000000100010;0.0705751;697;0.197057;89
38;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000001100000010000000000100010;0.0707776;699;0.203194;94
39;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101010000010000000000100000;0.0976104;964;0.207477;99
40;0000000000000000000101000000010000000000100010;0.208586;2060;0010000000000000000101000000010000000000000010;0.0678412;670;0.200837;92
41;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000001010000000000000010;0.0705751;697;0.201039;91
42;0000000000000000000101000000010000000000100010;0.208586;2060;0000000001000000000101000000000000000000100010;0.0589307;582;0.202153;95
43;0000000000000000000101000000010000000000100010;0.208586;2060;0000010000000000000101000000010000000000000010;0.0678412;670;0.204291;96
44;0000000000000000000101000000010000000000100010;0.208586;2060;0000010000000000000101000000000000000000100010;0.0565006;558;0.204112;95
45;0000000000000000000101000000010000000000100010;0.208586;2060;0010000000000000000001000000010000000000100010;0.0732078;723;0.203782;96
46;0000000000000000000101000000010000000000100010;0.208586;2060;0100000000000000000101000000000000000000100010;0.0585257;578;0.200154;93
47;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000010000000000100001;0.091535;904;0.202378;93
48;0000000000000000000101000000010000000000100010;0.208586;2060;0000000010000000000101000000010000000000000010;0.0665249;657;0.204048;95
49;0000000000000000000101000000010000000000100010;0.208586;2060;1000000000000000000101000000010000000000000010;0.0644998;637;0.204531;97
50;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000000101000000000010000000100010;0.0571081;564;0.20513;97
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000100000100000100010000000000000010;0.226914;2241;1000010000010100001000000000000000000000000000;0;0;0.0103554;1
1;0000000000000000001101000100010000000000000000;0.0727015;718;0000000000001000000000000100000100000001000001;0;0;0.0106065;5
2;0000000000000000001101000100010000000000000000;0.0727015;718;0001000000000000001010001000000000000100000000;0;0;0.014513;10
3;0000000000000010000010000000110000000000100000;0.113913;1125;0000000000000000000100100100000001001000000000;0;0;0.0185136;8
4;0000000000000000000010000000110000000100100000;0.12819;1266;1000000100000000000000000000000000000010000101;0;0;0.0240684;12
5;0000000000000000000010000000110000000100100000;0.12819;1266;1000001000000000001000000000000100000000100000;0.000303767;3;0.0338457;18
6;1000000000000000000100000010010000000000100000;0.137303;1356;0000000000000000100000000010100000000010001000;0;0;0.0431096;21
7;0000000000000000000110000000110000000000100000;0.137708;1360;1000000100000000000001000000000010000010000000;0;0;0.0491535;23
8;0000000000000000000100000010010000000000100100;0.187627;1853;0000000000000000001100000000000100000000000101;0.000303767;3;0.0616211;21
9;0000000000000000001100000000010000000000100100;0.186817;1845;0000000100000100000000000010000100000000010000;0.000506278;5;0.0776772;23
10;0000000000000000000110000000010000000000100100;0.176083;1739;0000000000000000000101000100000000000000010001;0.0009113;9;0.0950456;29
11;0000000000000000000100000010110000000000100000;0.192487;1901;0000100000000000001000000000001100000100000000;0.000303767;3;0.0996486;16
12;0000000000000000000100000010110000000000100000;0.192487;1901;1000000000000000000000101000001000000000001000;0.00202511;20;0.119772;24
13;0000000000000000000000000110110000000000100000;0.208991;2064;1000000100000000000100000000000000000100100000;0.0112394;111;0.135167;26
14;0000000000000000000000000110110000000000100000;0.208991;2064;0000001000000000000100000000100000000000100001;0.0573107;566;0.151627;39
15;0000000000000000000000000110110000000000100000;0.208991;2064;0000001000000100000100000000010000000010000000;0.0394897;390;0.15951;46
16;0000000000000000000000000110110000000000100000;0.208991;2064;1000000000000010000100000100000000000000100000;0.0136695;135;0.165019;45
17;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000100100000100000100010000000000000000;0.0191373;189;0.169901;56
18;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000100000100000010000000100000100000;0.0680437;672;0.175009;63
19;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000010000100000000000000000010100100;0.036452;360;0.178113;61
20;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000001000100000100000000000000100100;0.0525516;519;0.174605;62
21;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000100010010001000100000;0.0651073;643;0.180248;72
22;0000000000000000000000000110110000000000100000;0.208991;2064;0100000000000000000000000110110000000000000000;0.0515391;509;0.185092;75
23;0000000000000000000000000110110000000000100000;0.208991;2064;0000001000000000000000000011100000000000100000;0.0351357;347;0.183945;71
24;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110000100000000000;0.062981;622;0.19413;81
25;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000010000000000000110110000000000000000;0.0568044;561;0.192875;81
26;0000000000000000000000000110110000000000100000;0.208991;2064;1000000000000000000000000110110000000000000000;0.0492102;486;0.197907;88
27;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110000000000001000;0.049109;485;0.196856;85
28;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110000000000001000;0.049109;485;0.204853;93
29;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110100100000000100000;0.0688538;680;0.205712;95
30;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000100000000110100000000000100000;0.0604496;597;0.201779;91
31;0000000000000000000000000110110000000000100000;0.208991;2064;0000000001000000000000000110110000000000000000;0.0521466;515;0.205513;97
32;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000100000000110100000000000100000;0.0604496;597;0.202082;95
33;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110100000000000000;0.0528554;522;0.203326;92
34;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000100000000000000110110000000000000000;0.0501215;495;0.205272;94
35;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110000000100000000;0.0575132;568;0.202646;95
36;0000000000000000000000000110110000000000100000;0.208991;2064;0000000010000000000000000110110000000000000000;0.0494127;488;0.202404;94
37;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110000010000000000;0.0569056;562;0.200188;92
38;0000000000000000000000000110110000000000100000;0.208991;2064;0000000100000000000000000110100000000000100000;0.0799919;790;0.204532;94
39;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110100000000000100001;0.0609559;602;0.207511;99
40;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000010000000000110100000000000100000;0.0927501;916;0.202679;94
41;0000000000000000000000000110110000000000100000;0.208991;2064;0000010000000000000000000110100000000000100000;0.0620697;613;0.204061;94
42;0000000000000000000000000110110000000000100000;0.208991;2064;0000100000000000000000000110100000000000100000;0.0844471;834;0.205713;96
43;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000010000000000000110110000000000000000;0.0568044;561;0.203872;96
44;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000010000000000000110110000000000000000;0.0568044;561;0.204982;96
45;0000000000000000000000000110110000000000100000;0.208991;2064;0100000000000000000000000110100000000000100000;0.0624747;617;0.202164;92
46;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110010000000010100000;0.108647;1073;0.206791;97
47;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110000000010000000;0.0504253;498;0.204232;96
48;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000110110010000000000000;0.0536655;530;0.204848;96
49;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000001110100000000000100000;0.0999392;987;0.207071;98
50;0000000000000000000000000110110000000000100000;0.208991;2064;0000000000000000000000000111110000000000000000;0.0656136;648;0.206187;98
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000100000100000100010000000000000010;0.226914;2241;0001001000000001000000010001000000000000000000;0;0;0.00966181;1
1;0000000000000000000001000000000010000001011000;0.0735115;726;0000000000000001100000100010000000000000001000;0;0;0.0144077;6
2;0000000100000000000100000000011000000000100000;0.146416;1446;1000001000000000000010000000100000000000010000;0;0;0.0176094;4
3;0000000000000100000100000100010000000000100000;0.184791;1825;1000000000000000000100000100000010000000000100;0;0;0.0240846;9
4;0000000000000100000100000100010000000000100000;0.184791;1825;1000001000001000000000000000000000000001010000;0;0;0.0286006;9
5;0000000000000100000100000100010000000000100000;0.184791;1825;0001000000000010000000010000100000000000001000;0;0;0.0357169;3
6;0000000000000100000100000100010000000000100000;0.184791;1825;0001001000000000100000000000000000100001000000;0;0;0.0441819;5
7;0000000000001000000000000000110000010000100000;0.121507;1200;0000001000000000000001000000100100000000000001;0.000202511;2;0.0408465;8
8;0000001000000000000100000000011000000000100000;0.145707;1439;0100000000000000000001000000100000100010000000;0;0;0.0462191;13
9;0000001000000000000100000000010000010000100000;0.141454;1397;0100000010000000100000000000100000000001000000;0.000303767;3;0.0527116;7
10;0000001000000000000100000000010000000000100100;0.186006;1837;0000000000100000000000100000100001000010000000;0.000506278;5;0.0615877;12
11;0000000000000000000100000010010000000000100100;0.187627;1853;0000001001000000000100000000010000010000000000;0.00293641;29;0.0670909;17
12;0000000000000000000100000010010000000000100100;0.187627;1853;0000000000000100000010100000000000010000100000;0.0101256;100;0.0739449;16
13;0000000000000000000100000010010000000000100100;0.187627;1853;0000000000000001000000000010101000001000000000;0.00840421;83;0.0926559;20
14;0000000000000000000100000010010000000000100100;0.187627;1853;0000010000001000000000000000000000010000100100;0.00506278;50;0.101037;20
15;0000000000000000000000000010110000000100100000;0.193803;1914;0000000000100000000010000000000001000100100000;0.00324018;32;0.114632;23
16;0000000000000000000000000010110000000100100000;0.193803;1914;0000010000010000000100000000010000010000000000;0.0082017;81;0.124134;26
17;0000000000000000000100000000010000000100100100;0.200891;1984;0000000000001000000000000010110000000100000000;0.0197448;195;0.131261;33
18;0000000000000000000100000000010000001000100010;0.195322;1929;0000000000000000100000000000100000000100100001;0.00212637;21;0.139401;41
19;0000000000000000000100000000010000000100100010;0.200689;1982;0100000000000100000100000000010000010000000000;0.0106318;105;0.151093;44
20;0000000000000000000100000000010000000100100010;0.200689;1982;0000000100000000000100000000000000001000100010;0.0278453;275;0.160294;45
21;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000100000000000000010010000000100001;0.0521466;515;0.16656;53
22;0000000000000000000100000000010000000100100010;0.200689;1982;0000000010000100000100000100010000000000000000;0.0168084;166;0.164115;55
23;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000100000000000001100000001000100000;0.0355407;351;0.168339;55
24;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000010000100000000110000100000000000;0.063386;626;0.175592;61
25;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000000000010100000001000100010;0.0535642;529;0.183008;77
26;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000000000010110000000100000010;0.0558931;552;0.182166;70
27;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000100100000000000000000100100010;0.018631;184;0.186782;78
28;0000000000000000000100000000010000000100100010;0.200689;1982;0000000010000000000100000000000000000100100010;0.0180235;178;0.189909;82
29;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100100000000000000100100010;0.0168084;166;0.193106;89
30;0000000000000000000100000000010000000100100010;0.200689;1982;0000010000000000000100000000100000000000100010;0.0711827;703;0.196252;94
31;0000000000000000000100000000010000000100100010;0.200689;1982;0000000100000000000100000000010000000100000010;0.0355407;351;0.196771;97
32;0000000000000000000100000000010000000100100010;0.200689;1982;0001000000000000000100000000000000000100100010;0.0256177;253;0.19742;95
33;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100010000000000000100100010;0.0238963;236;0.196311;96
34;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100010000000000000100100001;0.00688538;68;0.188206;90
35;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100000000010000000110000010;0.014277;141;0.192364;92
36;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100000000000010000100100010;0.0209599;207;0.195025;96
37;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100000000010000010100000010;0.0501215;495;0.197882;96
38;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000100000000100000000010000000100000010;0.0198461;196;0.196056;95
39;0000000000000000000100000000010000000100100100;0.200891;1984;0000000000000000000100000000000000000100100110;0.0682463;674;0.192873;91
40;0000000000000000000100000000010000000100100100;0.200891;1984;0000000010000000000100000000010000000100000010;0.0162009;160;0.19446;92
41;0000000000000000000100000000010000000100100010;0.200689;1982;0100000000000000000100000000010000000100000010;0.0191373;189;0.197144;98
42;0000000000000000000100000000010000000100100010;0.200689;1982;0010000000000000000100000000010000000100000010;0.0175172;173;0.195707;96
43;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000110000000000000000100100010;0.0179222;177;0.197737;98
44;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100000000000010000100100010;0.0209599;207;0.189646;92
45;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100010000010000000100000010;0.022175;219;0.192268;92
46;0000000000000000000100000000010000000100100010;0.200689;1982;0000000000000000000100000000010000000100100010;0.200689;1982;0.200689;100
47;0000000000000000000101000000010000000000100010;0.208586;2060;1000000000000000000100000000010000000100000010;0.014277;141;0.197142;96
48;0000000000000000000101000000010000000000100010;0.208586;2060;0000010000000000000100000000010000000100000010;0.0176185;174;0.1903;90
49;0000000000000000000101000000010000000000100010;0.208586;2060;0000000000000000100100000000000000000100100010;0.018631;184;0.194337;91
50;0000000000000000000101000000010000000000100010;0.208586;2060;1000000000000000000100000000010000000100000010;0.014277;141;0.193834;90
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000100000100000100010000000000000010;0.226914;2241;0011000000001000000000001000000000000000010000;0;0;0.0115533;1
1;0000100000000000000100000100000000000000000110;0.0763467;754;0010000010000000100000000000000000000000011000;0;0;0.0117001;10
2;0000000000000110000000000000010000000100100000;0.139328;1376;0001000010000001000000000010000000001000000000;0;0;0.0172327;6
3;0000000000000110000000000000010000000100100000;0.139328;1376;1000000000100000000000001000000000000100001000;0;0;0.0268985;13
4;0000000000000110000000000000010000000100100000;0.139328;1376;1000000100000000100000000000000000000101000000;0;0;0.0297337;7
5;0000000000000000000000000000010000000100111000;0.102369;1011;0000100000000100000011000000000000000000000001;0;0;0.0364277;6
6;0000000000000100000000000000011000000100100000;0.109862;1085;0000001000000000100000001000000000000000011000;0;0;0.0426337;9
7;0000000000000000000100000000110010000000100000;0.136898;1352;0000000000000010000000010000000000000001010010;0;0;0.0494036;13
8;0000000000000100000100000000010000000100100000;0.178514;1763;0000010000000100000000001000000000000000011000;0;0;0.0542902;19
9;0000000000000100000100000000010000000100100000;0.178514;1763;0000100000000000100001000000000010000000100000;0;0;0.0587424;8
10;0000000000000100000100000000010000000100100000;0.178514;1763;0000010000000000000010010000000000000000011000;0.000101256;1;0.0621031;13
11;0000000000000100000100000000010000000100100000;0.178514;1763;0000000000000000000100000000010110000000001000;0;0;0.0620899;9
12;0000000000001000000000000100110000000000100000;0.142872;1411;0000010000000000000100100000000000000001000010;0.000405022;4;0.0651985;10
13;0000000000000010000100000000010000000100100000;0.177299;1751;0000000100100000000100000001000000000000001000;0.000202511;2;0.0719046;13
14;0000000000000010000100000000010000000100100000;0.177299;1751;0000000001000110000000000100000000000100000000;0.000101256;1;0.0835662;23
15;0000100000000000000100000000010000000000100100;0.185804;1835;0000000000000000100000000000001000000000001011;0.000202511;2;0.0954759;24
16;0000000000000000000100000000010000000100100100;0.200891;1984;0000000000000000100000001000100000000000010010;0.000101256;1;0.0964064;23
17;0000000000000000000100000000010000000100100100;0.200891;1984;1000000100000000000010000000000000000000100010;0.00121507;12;0.119145;31
18;0000000000000000000100000000010000000100100100;0.200891;1984;0000010000000000000100000001000000000000100100;0.013062;129;0.129736;29
19;0000000000000110000100000000010000000000000100;0.251721;2486;0010000000000000000100000000000000001000101000;0.00384771;38;0.140197;34
