geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;1100100000010010111101111100110100011010010110;0.739976;7308;1111110011011001111001111001000001100101000000;0.194411;1920;0.512218;1
1;0101011001010111010101000010110001111001110100;0.755367;7460;1101110011000001110011100010100111000001111010;0.362191;3577;0.586867;2
2;1101000100000110011101011100110111100001100110;0.764378;7549;1111100010101000010010101001011110001010110011;0.392568;3877;0.618195;1
3;0000000001111010001111001110111011000011101110;0.773188;7636;0100011111111001100010110001010010011100001011;0.2661;2628;0.656011;2
4;0100101100110110010101010110100001111000110110;0.779364;7697;1101001111001010110101000010101111000100110100;0.498987;4928;0.690991;1
5;0100101100110110010101010110110011101000100110;0.80164;7917;0010110010111000001110101000110011111101110000;0.439247;4338;0.701516;1
6;0100101100110110010101100110111000101101110000;0.786553;7768;1110000100111001111101100100010100100101110001;0.477623;4717;0.71858;2
7;0100110100010111010101011100011100100001110110;0.788173;7784;0110110000111010011111110100010100110101010000;0.577359;5702;0.734186;3
8;0000111000101011001111000110111000101101110010;0.786351;7766;1010000100111010001111010110100001011110101001;0.489571;4835;0.743482;1
9;0100000100110110010101011110111000111001100110;0.81774;8076;0010000100111010001011000111111101110101110000;0.519644;5132;0.745222;4
10;0100000100110110010101011110111000110101110010;0.808931;7989;0100011110010011010100011111011001100001100011;0.646517;6385;0.760132;1
11;0000001100111110010111010110010010111001110010;0.812475;8024;0001000010111001011101010110111000011101100011;0.621709;6140;0.762308;4
12;0010101000110110010101000110111010011001110110;0.817943;8078;0000011001111000011101011000011101111001100110;0.58546;5782;0.763909;1
13;0000101100110110010101000110111010011001110110;0.831511;8212;0000110100010111011101111000010011100011100110;0.695322;6867;0.76947;4
14;0000101100110110010101000110111010011001110110;0.831511;8212;0000001101011111010100000111110001011001100111;0.707371;6986;0.777632;4
15;0000001100110110010111000110111010010111110010;0.826043;8158;0100000100110001011111110110010010101011110010;0.663325;6551;0.779657;1
16;0000001100010111011101001110111010011001100110;0.825233;8150;0000011100010101011011010010111010011001111010;0.610672;6031;0.782565;1
17;0000001100010111011101001110111010011001110010;0.833232;8229;0000101001010110010001011111010001011001101111;0.725901;7169;0.786323;3
18;0000001100101110011101000110111001011101110010;0.832625;8223;0010001101011010110001010110101001111101100010;0.531389;5248;0.787571;2
19;0000100001001110011101011110111010011001110010;0.827866;8176;0010000010111110010101011110001001111101100010;0.689449;6809;0.788637;3
20;0000100100010110111101000111111010011101100010;0.831511;8212;0001101101100110011001110110101010010101100010;0.735318;7262;0.79274;3
21;0000100100010110111101001110111010011001110010;0.83789;8275;0010100011110110001111010110010011100010100110;0.719421;7105;0.798501;3
22;0000101000110111011101000110111010011001110010;0.833941;8236;0010001110010111000100001111111010011001101010;0.735419;7263;0.80648;7
23;0000001100011111011101000110111010011001110010;0.835561;8252;0000001100111011110011010110011001111101100000;0.574524;5674;0.803572;8
24;0000001100011111011101000110111010011001110010;0.835561;8252;0000000011110010010111010111111000111101100010;0.702916;6942;0.807155;5
25;0000101100011110010101010110111001011001110010;0.841332;8309;0001001100101110011110000101111000011011110010;0.743823;7346;0.815641;11
26;0000101100010111010101001110111001011001100110;0.837687;8273;0000101100011110000100010111111001111001100110;0.773795;7642;0.818273;14
27;0000101100010111010101001110111001011001100110;0.837687;8273;0001001101011110000101010110111000011011100110;0.74757;7383;0.820224;11
28;0000101100001110010101010110111001011011110010;0.841636;8312;0000101000111110011101000101111000011011110010;0.773795;7642;0.822267;11
29;0000001100011110010111010110111010011001110010;0.841231;8308;0100101100010111011101010110111010011001100000;0.784326;7746;0.823535;9
30;0000101000011110010111010110111000111001110010;0.840421;8300;0010001101011110011101010110011001011010010010;0.772884;7633;0.821489;8
31;0000100000011110010111010110111001111001110010;0.845281;8348;0100101100011110000101000101111010011011110100;0.728939;7199;0.821634;9
32;0000100000011110010111010110111001111001110010;0.845281;8348;0000101100111110010110010011110000111101100010;0.733192;7241;0.821117;3
33;0000101000011110010111010110111001011001110010;0.845281;8348;0000101100011110011111000010011001111100110010;0.783718;7740;0.827815;14
34;0000100000011110010111010110111001111001110010;0.845281;8348;0000101100011110000101001110111110011001100110;0.783617;7739;0.827853;8
35;0000100100011110010111010110111000111001110010;0.843965;8335;1000100100001111011101000100111010011011110010;0.783009;7733;0.82908;13
36;0000100100011110010111010110111001011001110010;0.848825;8383;0000000100011111000111101100111110011001110010;0.778858;7692;0.830923;16
37;0000100100011110010111010110111001011001110010;0.848825;8383;0000100001011010011101001110101001011111110010;0.68793;6794;0.830129;9
38;0000100100011110010111010110111001011001110010;0.848825;8383;0100100000011111011011000110101001110011110010;0.692386;6838;0.829698;15
39;0000100100011110010111010110111001011001110010;0.848825;8383;0010101000011110010111011000111000111001110010;0.794451;7846;0.832763;14
40;0000100100011110010111010110111001011001110010;0.848825;8383;0000000101011110010110000110111011111001110010;0.793742;7839;0.834506;22
41;0000100100011110010111010110111001011001110010;0.848825;8383;0000001100111110010011010110111000011001110011;0.789692;7799;0.835746;28
