geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000100000000000000010000000010000001000000010;0.4839;4779;0010010000000000100000000100000000000001000000;0.0107331;106;0.1181;1
1;0000100000000000000000010000011000000000000100;0.423046;4178;0110100000000000000000000001000000000100000000;0.0150871;149;0.140744;7
2;0000000010000000000100000000010001000000000010;0.488254;4822;1001000000000010000000000000000000101000000000;0.0472864;467;0.17302;8
3;0000000000000000000100000000010000001100000100;0.521162;5147;0000000000001001000000000000000010000000001001;0.0173147;171;0.207024;3
4;0000000000000000000100000000010000000101000010;0.55245;5456;0100000000001001000000000000000100000100000000;0.0490077;484;0.258274;13
5;0000000000000000001100000000010000000000100100;0.553969;5471;0000000100010000000000000001000000010000000010;0.0906237;895;0.313575;11
6;0000000000000000001100000000010000000000100100;0.553969;5471;0100000000001101000000000000000000000000000001;0.0878898;868;0.352902;5
7;0000000000000000001100000000010000000000100010;0.573309;5662;0100000110000000000100000000000000000000001000;0.100041;988;0.387794;10
8;0000000000000000001100000000010000000000100010;0.573309;5662;1001000010000000000100001000000000000000000000;0.0388821;384;0.420169;8
9;0000100000000100000100000000010000000000100000;0.586574;5793;0000100000000000000010000000000100000001000100;0.0680437;672;0.428122;10
10;0000000000000000001100000000010000000000100010;0.573309;5662;0000000000000000000100000000001100011000000000;0.170312;1682;0.456904;7
11;0000000000000000001100000000010000000000100010;0.573309;5662;0000000000000000001100001001000000000000000100;0.162616;1606;0.47046;14
12;0000000000000000001100000000010000000000100010;0.573309;5662;0000000100000000001000000001010000100000000000;0.149858;1480;0.487991;21
13;0000100000000100000100000100000000000000100000;0.573512;5664;0000000000000100000100001001000000000100000000;0.099433;982;0.496672;20
14;0000000000000000000101000000010000000000100010;0.630822;6230;0001000000000001000001000000010100000000000000;0.164945;1629;0.496732;20
15;0000000000000000000101000000010000000000100010;0.630822;6230;0001000000000000000100000000010000000001001000;0.290806;2872;0.517774;32
16;0000000000000000000101000000010000000000100010;0.630822;6230;0000000010000100000100000000000100000000100000;0.272479;2691;0.531391;41
17;0000000000000000000101000000010000000000100010;0.630822;6230;0000000000000000000000001000010000100001000001;0.117963;1165;0.533062;41
18;0000000000000000000101000000010000000000100010;0.630822;6230;0010000000000000001100010000000000000000100000;0.257392;2542;0.533282;44
19;0000000000000000000101000000010000000000100010;0.630822;6230;0000000000000000101100000000010000010000000000;0.292527;2889;0.538706;40
20;0000000000000000000101000000010000000000100010;0.630822;6230;0000000000100000000100000000010000000000101000;0.316727;3128;0.538962;42
21;0000000000000000000101000000010000000000100010;0.630822;6230;0010000000000000001100000110000000000000000000;0.228331;2255;0.550156;53
22;0000000000000000000101000000010000000000100010;0.630822;6230;0000000001000000001100000000010100000000000000;0.278352;2749;0.547635;57
23;0000000000000000000101000000010000000000100010;0.630822;6230;0011000000000000000000000000010000000000100010;0.32422;3202;0.566544;60
24;0000000000000000000101000000010000000000100010;0.630822;6230;0000010000000000000101000000110000000000000000;0.298096;2944;0.581746;72
25;0000000000000000000101000000010000000000100010;0.630822;6230;0000000000000000001100000000010000001000100000;0.358343;3539;0.599041;78
26;0000000000000000000101000000010000000000100010;0.630822;6230;1000000000000000000101000000010000000000100000;0.34599;3417;0.602566;80
27;0000000000000000000101000000010000000000100010;0.630822;6230;0000000000000000000101000000010000000000100001;0.346497;3422;0.612112;86
