geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0100111001101110010110001110111001010100011000;0.992102;9798;1010010111011001111000101110000001101111001000;0.570778;5637;0.862053;1
1;0100111001101110010110001110111001010100011000;0.992102;9798;0001001010100001010010111000001111110110111101;0.713852;7050;0.895195;1
2;0100111001101110010110001110111001010100011000;0.992102;9798;0010111000111000110001110111000011110100010011;0.80326;7933;0.917673;2
3;0100111001101110010110001110111001010100011000;0.992102;9798;1101110010000001011010101010111001011101011000;0.75567;7463;0.934171;4
4;0100110110001110010110001110111011010100011000;0.987647;9754;0000111011100010111111101100000101011010000011;0.872621;8618;0.943152;2
5;1001110100001110010110001110111001110100011000;0.989773;9775;0100111001101110010111010000100111001010010011;0.871102;8603;0.948726;2
6;0001110100001110010110101110111001110100011000;0.989469;9772;0111001001101110011001000111000111111100010000;0.876266;8654;0.954084;3
7;0100110110001110010110001110111001110100011000;0.987849;9756;0000010100011011011110010111101110100100010110;0.901883;8907;0.955428;5
8;1100110100001110010110001110111001110100011000;0.986128;9739;0011010111011011001100011011101000010101011000;0.870697;8599;0.958802;2
9;1001110100011100010111000110111001110100011000;0.986533;9743;0011000111011011000100100100111101010100011011;0.905934;8947;0.96061;6
10;1001110100011100010111000110111001110100011000;0.986533;9743;0100110110001110100000110110011011010111000101;0.898744;8876;0.964541;5
11;0100110110001110010100011110111001010110010010;0.988963;9767;1000110101001010110110001110011001010111000101;0.910693;8994;0.96905;3
12;0100111000101110010110001110111001011100010010;0.989874;9776;1100111001000110001110110110111100010100010001;0.932361;9208;0.970091;5
13;0100111001001110010111000110111001110100011000;0.990279;9780;0100111001001110100000110111111001011110010000;0.91292;9016;0.97207;7
14;0100111001001110010111000110111001110100011000;0.990279;9780;0100010000101110001111010110111001110101100010;0.936918;9253;0.974755;7
15;0100111100001110010110001110111001110100011000;0.989571;9773;0100110110001110010000011111111001011110010000;0.940259;9286;0.97843;10
16;0100111100101110010110001110111001010100011000;0.991596;9793;0100111111001111010100001000010001111000011110;0.893479;8824;0.980265;12
17;0100111100101110010110001110111001010100011000;0.991596;9793;0100010110001110111111010000110001110101011000;0.893074;8820;0.981397;7
18;0000111100101110010110001110111001111000011000;0.992001;9797;1100111100101110010110001100001001110101011000;0.932564;9210;0.982441;15
