geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0100000000010110010100000100111000001100001100;0.844978;8345;0010110001011001111000110001000001000000000000;0.249696;2466;0.611794;1
1;1000000100001100010000010100011001111000000010;0.850547;8400;0000010110010000100010101001000011010001010000;0.277845;2744;0.662482;2
2;0010101000100010010000000110011000110000010100;0.845889;8354;1101000010001010010000101000000101001010001000;0.388011;3832;0.69806;3
3;0000110000100110010100000110001000010100101000;0.899352;8882;0010011001100000000000010001100010001100011100;0.352369;3480;0.731621;5
4;0001100100000100001000000110011000110000011010;0.876974;8661;0101010001100100010000000001010111000001000001;0.460409;4547;0.750006;2
5;0001001001000100110100000110011001000000011000;0.872823;8620;1010010000010011001001110000010000001000101000;0.523491;5170;0.767014;1
6;0000110000000110000110001100010010001001001010;0.873228;8624;1010000010001100010000011100000100001111000000;0.355002;3506;0.773775;3
7;0001001000100110001001001100010010001001000010;0.879607;8687;1000000001000001010101010010100000000100011101;0.471243;4654;0.784037;5
8;0000101000101100000001000110011010011000000010;0.88548;8745;0000000011101000010010001110011010001000000001;0.468003;4622;0.798619;3
9;0000101001000100010100001100011001011000000010;0.894795;8837;0000010000101000110010000110011010000001010001;0.500405;4942;0.807949;6
10;0001011100000100000011011100011000000001000010;0.884265;8733;0000010000001000011100001010010100100010111000;0.624949;6172;0.814376;4
11;0000111000001100010100001100010011001000010000;0.893479;8824;0001110100000000110000100010010010000001001011;0.647023;6390;0.818526;6
12;0001001000000110010100000110001001001000101100;0.903807;8926;0001000000001011000011100110000000100011101000;0.666768;6585;0.82778;9
13;0001101000100100011100000110011000000001000010;0.906136;8949;1100100000100010000010000000010111001010101000;0.666768;6585;0.833214;4
14;0000101000000110010100001100101000110000100010;0.899251;8881;0001011000100000001011001100000001011001100000;0.611179;6036;0.835711;9
15;0001101000001100010100000110011010010000000010;0.915249;9039;0000101001100000001001101100011010011000000000;0.727521;7185;0.83824;2
16;0001101000000010010100001100011001011000000010;0.911604;9003;0100001001000000010000001111101000110000101000;0.574828;5677;0.838118;3
17;0000101000001100010100000110011010011000000010;0.909275;8980;0001000001000100000011001101000000011101101000;0.601559;5941;0.842332;9
18;0000101000000110010100001100011001011000000010;0.915452;9041;0000100000010010111001000100001000101101001000;0.662819;6546;0.844188;7
19;0000111100000010010100000110010001011000000010;0.921021;9096;0100001100001000011010000100001010101000010010;0.725395;7164;0.847236;2
20;0001011000000110010100000110010101010000000010;0.917173;9058;0001110000100100010000010110001000111000001000;0.692284;6837;0.852782;7
21;0001011000000110010100000110010101000001010000;0.913426;9021;0000001011010100100101010110001000000000001100;0.732685;7236;0.852825;6
22;0000110000000110011000001100011001011000000010;0.91292;9016;0001001000100110010101000010100000010010010010;0.74676;7375;0.859852;5
23;0001001000000110010010000110011001010100000010;0.913123;9018;0100001100000111000001001111001001000010000000;0.67659;6682;0.861219;6
24;0000110000000110010100000110011001011000000010;0.926792;9153;0001110000000100011001001100001000101010010000;0.734407;7253;0.862434;7
25;0000111000000100010100001100011001011000000010;0.922033;9106;0000111011001110000000000110001000011000001000;0.71932;7104;0.865123;8
26;0001001000000110010100000110011001011000000010;0.925577;9141;0000101000001110111100001000010000010100000010;0.737444;7283;0.871042;24
