geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0001101000000011000100000010110000100100101100;0.509315;5030;1101010001000001110010100000100010000000010100;0.0337181;333;0.214541;1
1;0001100000000110001100011010010101000000000101;0.490077;4840;0110000010110000000000010101100011000100010100;0.0829283;819;0.262867;3
2;0001000000000110001100000100011100110001100010;0.573512;5664;1010100000001010100000100000000100101001001011;0.0977116;965;0.293717;1
3;0001000000000010001100000100011100110001100110;0.565209;5582;0011110000000000101000101000100100101000000110;0.0912313;901;0.314528;2
4;0010000000000010001100000100011100110001100110;0.559538;5526;0111100000000000000011010100000000100010111100;0.172236;1701;0.349299;1
5;0000100000000110101100000100011000100000111010;0.575334;5682;0011100001000010101000000000111000100000001011;0.166869;1648;0.39131;7
6;0000100000000010000100000100011100111001100110;0.604091;5966;0010010000000000001100101000011000110011000110;0.234103;2312;0.434326;2
7;0000100000000011000101010100110100000100100110;0.596092;5887;0010010100010000100010000100010001000011101010;0.201094;1986;0.459705;7
8;0001100000000010010101010110110000000001100010;0.633455;6256;0001000000001000001100010100101010110100001100;0.202005;1995;0.487803;4
9;0000100000000011010101010110110000000001100010;0.640138;6322;0000100000001010001000010010110011100000010110;0.296274;2926;0.504128;4
10;0000100000000011010100011100010000101000100110;0.61128;6037;0001000000100110001000100100000100110001100110;0.31045;3066;0.512693;5
11;0000100000000010010100011100010000111000101010;0.629101;6213;0001000000100100000100000110100010101000111010;0.372114;3675;0.539312;3
12;0000100000000011010100011100010100010000101010;0.616444;6088;0001100000000010000100110100001101100000101010;0.383961;3792;0.549433;4
13;0000000000000110000101001100011100100001100110;0.621709;6140;0010001010001000001100000100011000000001111010;0.40482;3998;0.563788;8
14;0000100000000110011100000100111000000100101010;0.624139;6164;0001000000000101011011000100100000100000111010;0.295666;2920;0.560621;10
15;0000100000000010000101011100111000000100101010;0.639733;6318;0000000000010110000100001110001011101000100010;0.45646;4508;0.57514;10
16;0000100000000010010101000100110000101010100110;0.641252;6333;0000001000000101011000011100010100000100101010;0.457169;4515;0.574753;7
17;0000100000000010000101000110011001101000100110;0.641454;6335;0100000000000011010100011100010100100100101000;0.38872;3839;0.574356;7
18;0000100000000010000101000110011001101000100110;0.641454;6335;0000100000001011010100000110001100101000101000;0.338497;3343;0.578671;16
19;0000100000000010010101011100010100001000100110;0.660591;6524;0000100000110010000101000001011001100001100010;0.415755;4106;0.589624;10
20;0000100000000010010101011100010100001000100110;0.660591;6524;0000100000000001010100011100110000101010010010;0.466889;4611;0.597289;15
21;0000100000000010010101011100010000011000100110;0.667072;6588;0000000000000011000001110100110100000100110110;0.406642;4016;0.600496;18
22;0000100000000010010101011100010100001000100110;0.660591;6524;0000100000101010000101000000111000101011000010;0.457068;4514;0.604203;10
23;0000000000000110000101011100110000100000101110;0.656845;6487;0101000000100000010100011100010000001110100100;0.401175;3962;0.607075;12
24;0000100000000000010101010100111000001010100110;0.656136;6480;0000000000000011010100011100100001101010100010;0.329992;3259;0.612113;19
25;0000101000000010010101011100010000001000100110;0.662211;6540;0010100000000010000101010100010100100000110110;0.576954;5698;0.625147;17
26;0000101000000010010101011100010000001000100110;0.662211;6540;0000000001000010010001000100110100101010100110;0.426286;4210;0.622317;20
27;0000100000000010010101011110010000001000100110;0.666059;6578;0000110000000000011001001100111000001000100110;0.452309;4467;0.625969;25
28;0000000000001011010101011100010000000100100110;0.663224;6550;0000100000001000010101010000111000001100100110;0.463649;4579;0.626018;19
29;0000100000000010010101011100010000001010100110;0.668591;6603;0100100000000000010001011100111000001000100110;0.488761;4827;0.625906;25
30;0000000000000010010101011100110100001000100110;0.670413;6621;0000100000100000010101011100101000001000001110;0.380012;3753;0.633462;32
31;0000100000000010010101011100110000010000100110;0.674261;6659;0010000000000010011101011100011000001000100100;0.500405;4942;0.64161;32
32;0000100000000010010101011100110000010000100110;0.674261;6659;0000000000000000010101001100111010001100100110;0.541009;5343;0.645769;36
33;0000100000000010010101011100110000010000100110;0.674261;6659;1000100000000000010101001100111000011000100010;0.58384;5766;0.652363;46
34;0000000000000010010101001100111000011000100110;0.675577;6672;0000100010000000010001011100111000001000100110;0.458384;4527;0.646247;36
35;0000000000000010010101001100111000011000100110;0.675577;6672;0000010000000010010101011110100000010000100110;0.454637;4490;0.653131;48
36;0000000000000010010101001110110000011000100110;0.686411;6779;0010100000000000010001011101010100001000100110;0.43307;4277;0.645874;45
37;0000000000000010010111010110110000001000100110;0.68145;6730;0000100000000010010111011000110100000010100100;0.457776;4521;0.652127;42
38;0000000000000010010111010110110000001000100110;0.68145;6730;0000000000010010010101011110110000001000100100;0.501418;4952;0.656051;41
39;0000000000000010010111010110110000001000100110;0.68145;6730;0000010000000010010001001101110000001010100110;0.406237;4012;0.652539;35
40;0000000000000110010101011100110000010000100110;0.682159;6737;0000100000000010010111011110100000000010100100;0.443601;4381;0.659564;43
41;0000000000000110010101011100110000001000100110;0.68469;6762;0000000000000000010101011110110000001000101110;0.546679;5399;0.658013;40
42;0000000000000010010111010110110000001000100110;0.68145;6730;0010000000000010010101011010010100001000100110;0.474382;4685;0.654407;40
43;0000000000000010010111010110110000001000100110;0.68145;6730;0000100000000010110011010110110000001000100100;0.459802;4541;0.655324;42
44;0000000000000010010111010110110000001000100110;0.68145;6730;0000000010000010010110011100010000001010000111;0.55488;5480;0.658311;42
45;0000000000000010010111011100010000001010100110;0.684285;6758;0000100000000010010101010100100100001100100110;0.568854;5618;0.657619;38
46;0000000000000010010111001110110000001000100110;0.684083;6756;0000000011000010010111011000010000001000100110;0.434589;4292;0.658584;36
47;0000000000000010010111001110110000001000100110;0.684083;6756;0001000100000010010101011100001000001000110010;0.453929;4483;0.663508;43
48;0000000000000010010111001110110000001000100110;0.684083;6756;0000000000001010010111010110100000001000100110;0.50162;4954;0.661658;41
49;0000000000000010010111001110110000001000100110;0.684083;6756;0001000010000010010101011100000000001010100110;0.485622;4796;0.661856;41
50;0000000000000010010111001110110000001000100110;0.684083;6756;0001000000000010010111001110100000001000100110;0.509619;5033;0.666046;53
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;1001011110001001000000100100010001000000000110;0.376164;3715;0000000111000000100010100001010110100000000111;0.0500203;494;0.212775;1
1;0100100000000100000000001111010100100000111100;0.446841;4413;0011001000001000001000101001011010000110010000;0.0801944;792;0.247886;2
