geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000100010100000100010000000000000000;0.544552;5378;0110000010000100000000000000000010000000000000;0.0144795;143;0.163256;53
1;0000000000000000000000001100010000000000000110;0.563589;5566;0000100001000000100000000000000000100000000100;0.018631;184;0.193701;43
2;0000000000000110000100000100010000000000000000;0.580194;5730;0000000001000100100000000001000000000000000100;0.0218712;216;0.229237;44
3;0000000000000000010100001100010000000000000000;0.583131;5759;0110000000010000000010000000000000000000010000;0.0235925;233;0.270442;31
4;0000000000000000010000001100010000000000000010;0.612394;6048;0000010100110000000000000001000000000000000000;0.0406035;401;0.320188;32
5;0000000000000000010000000110010000000000000010;0.623532;6158;1010000000000000000000000000000000000001000110;0.0302754;299;0.339926;38
6;0000000000000000010000000110010000000000000010;0.623532;6158;0010000100000000000000100100000010000000000000;0.0228838;226;0.366475;32
7;0000000000000000001100000110010000000000000000;0.61047;6029;0001000000000000000000001000000000000000001101;0.0362495;358;0.392484;34
8;0000000000000000001100000110010000000000000000;0.61047;6029;1000000000000000000010000100100000100000000000;0.06855;677;0.415288;32
9;0000000000000000010000000110010000000000000010;0.623532;6158;0000000000000000100100100000000100000001000000;0.0527542;521;0.43867;45
10;0000000000000000010000000110010000000000000010;0.623532;6158;1001000000000000000100000100000010000000000000;0.09032;892;0.447887;55
11;0000000000000000000000000110010000000000001010;0.64196;6340;1000000100000000000000000000000010010000000100;0.0336168;332;0.464188;59
12;0000000000000000000000000110010000000000010010;0.628898;6211;0000000000000000100100000100000100000010000000;0.0928514;917;0.466001;61
13;0000000000000000000001000110010000000000000010;0.648947;6409;0000000000100000000010000100000000000000000101;0.0489064;483;0.482337;83
14;0000000000000000000001000110010000000000000010;0.648947;6409;0000000000000000100000010100000000010000000010;0.131126;1295;0.491754;87
15;0000000000000000000001000110010000000000000010;0.648947;6409;0000100000001000000001000000000000000001000100;0.112191;1108;0.496714;85
16;0000000000000000000001000110010000000000000010;0.648947;6409;0000010000000000000010000100000000010000000010;0.109255;1079;0.490695;97
17;0000000000000000000001000110010000000000000010;0.648947;6409;0000000000000010000000000101000001000010000000;0.106318;1050;0.497022;104
18;0000000000000000000001000110010000000000000010;0.648947;6409;1000000000000000100000000100001000000000000010;0.095079;939;0.502683;128
19;0000000000000000000001000110010000000000000010;0.648947;6409;0000000000000000000101100000000100000000000100;0.136898;1352;0.511986;144
20;0000000000000000000001000110010000000000000010;0.648947;6409;0000000011000000000000000100000000100000000010;0.0563994;557;0.513783;154
21;0000000000000000000001000110010000000000000010;0.648947;6409;0000000000100011000100000000000100000000000000;0.123836;1223;0.526017;153
22;0000000000000000000001000110010000000000000010;0.648947;6409;0000010000000000000100000100000100000010000000;0.0970028;958;0.52417;159
23;0000000000000000000001000110010000000000000010;0.648947;6409;0000000010000000100000000000010100000001000000;0.0778655;769;0.530787;168
24;0000000000000000000001000110010000000000000010;0.648947;6409;0000000001000000000000000110000010000000001000;0.118368;1169;0.540741;189
25;0000000000000000000001000110010000000000000010;0.648947;6409;0000000010000000000000100100010000000001000000;0.122317;1208;0.539099;199
26;0000000000000000000001000110010000000000000010;0.648947;6409;0100000010000000000000000100000000000100000010;0.133354;1317;0.545906;200
27;0000000000000000000001000110010000000000000010;0.648947;6409;0000000000000000000001100100010000000010000000;0.145909;1441;0.542875;208
28;0000000000000000000001000110010000000000000010;0.648947;6409;0000000000100010000000000100000000100001000000;0.0873836;863;0.559147;226
29;0000000000000000000001000110010000000000000010;0.648947;6409;1000000000000000000001000110000100000000000000;0.145403;1436;0.553008;213
30;0000000000000000000001000110010000000000000010;0.648947;6409;0000010000000000010000000011010000000000000000;0.140948;1392;0.546574;221
