geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0001111100001110010111001110011001111000100010;0.834245;8239;1111110011011001111001111001000001100101000000;0.194411;1920;0.516004;1
1;0010101000101100101111011111011001001000101010;0.762961;7535;0011000011101100100111100101001110011010011001;0.257493;2543;0.574804;1
2;1000001000110110101101001111011100100101111000;0.759822;7504;0011011101011010001011111011100110000110000100;0.309943;3061;0.616442;1
3;1000010000000110111101010010111110001101110110;0.789895;7801;1000110011100001101100000001000110111111101101;0.309538;3057;0.648446;3
4;0000101000100110111101001110011101010000110111;0.798299;7884;1010010001110011111101101101111001001000000001;0.402187;3972;0.674775;2
5;0000001001110110110101000110111101011001100110;0.816829;8067;0110001111100001101100000111100110001011101010;0.452106;4465;0.69652;2
6;0011001100100110011101001110011111001100100010;0.797084;7872;0100110010101010100000101000111111011110100011;0.441677;4362;0.711226;2
7;0000001000110110110101000110111010111001100111;0.806399;7964;1000001100111010101001001110011110110110011000;0.450284;4447;0.723711;4
8;1000100000000110110101010110111010111001110110;0.819158;8090;1000011000100011101101011010010110111110011000;0.475091;4692;0.733815;4
9;0000111000010110110101000110111010111001100110;0.815107;8050;1100010100010100100111011001111101111000101000;0.529465;5229;0.742726;6
10;0000100100000110110101001110111110001111100110;0.828372;8181;0110000000010101101001001110011111100100111011;0.519644;5132;0.748326;3
11;0001000100000110110111001110111001011010110110;0.828372;8181;0011011010011111011000001110001100111000101100;0.531896;5253;0.755124;5
12;0001000100000110110111001110111011011010100110;0.827967;8177;1101010100110010110111001110001010001100100101;0.542831;5361;0.759008;1
13;0000001100010110011101011110011001011011100110;0.828372;8181;0001010001100111011101001010001111001101101010;0.565512;5585;0.766763;1
14;0000100100010101010111001110011011111100100110;0.824322;8141;0100100101010001110001001010110111011110101100;0.513467;5071;0.771115;6
15;0000100100111110001111010110111001010001101010;0.824929;8147;1000011001100010010011011110001011101010101110;0.499291;4931;0.774087;4
16;0000101000011110010111001110011011011100100110;0.829891;8196;0000100010000011011100101110001110111101111010;0.631733;6239;0.778426;5
17;0000100000010110111101011100111101110000110110;0.833435;8231;0001100000011100110110110110101101110100011010;0.651377;6433;0.783298;7
18;0000001100011110011101011100111001011101100010;0.838902;8285;0001000100100101111101001000111110111011100010;0.672539;6642;0.787124;4
19;0000000100111110011111011100111001010101100010;0.835865;8255;0000001001111000001101101110111001110101110010;0.621912;6142;0.789399;5
20;0000001100011111010111001110111001010011100010;0.84275;8323;0000000111111110000011001000011101010111101110;0.700081;6914;0.793859;7
21;0000101000010110110111010110111001011100100110;0.84032;8299;0000100001001100111010000111111101101101110010;0.664439;6562;0.794919;7
22;0000001100011110011101011100111001011101100010;0.838902;8285;0000000100101101010011011111101011010001111010;0.536047;5294;0.795816;5
