geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;1100100000010010111101111100110100011010010110;0.739976;7308;1111110011011001111001111001000001100101000000;0.194411;1920;0.512218;1
1;1101000100000110011101011100110111100100101100;0.757594;7482;1011000110111111101000100000000100101101011101;0.308829;3050;0.580471;2
2;0011111000000110011101011100110011100100101100;0.778453;7688;1111010010000010001111011110000100111011001001;0.354698;3503;0.621182;2
3;1000100000011111011101101110110100100101110000;0.77258;7630;0010011010010101011010101101110000111010010101;0.420211;4150;0.653712;2
4;0010111000010110011101011100110011100100101100;0.773694;7641;0101111010011001011100001100100111100101010100;0.459903;4542;0.682488;4
5;1000100000110110011101011100110000011010111110;0.795869;7860;1100011010100010111000101000111110101010010011;0.352572;3482;0.695146;4
6;0101001100000110011101011100110000011010111110;0.779162;7695;0110011010100010001001011100110011100110111100;0.54354;5368;0.717029;1
7;0001101000001110011101011100110001101101110100;0.781288;7716;0100111100010011011101010001001101101101110000;0.551742;5449;0.723749;1
8;0001101000001110011101011101111101101000100010;0.809437;7994;0101011010110100011111101010100000001101110100;0.538983;5323;0.731152;2
9;1000100000101110011101011101111101101000100010;0.809336;7993;1000100000110100011111101110001101100101111000;0.547995;5412;0.742841;3
10;0000110000010100011101011100111001001111110110;0.81045;8004;1001001000110110011011010100110111101001110000;0.622722;6150;0.755407;2
11;0000011000110110011101011110110111000011100010;0.806804;7968;1010001010010110011101011110000111000111110000;0.634062;6262;0.761001;2
12;0010100000010110011101011100111110111000100110;0.81774;8076;1000101000001111011001111100100101001101111000;0.59923;5918;0.760557;1
13;0010100000010110011101011100111110111000110010;0.816829;8067;0010011001100110011101011110000111001101110000;0.639631;6317;0.767152;2
14;1000101000010110011101011100111100101001100110;0.810956;8009;1000100100100011101101111101110001000011111000;0.708991;7002;0.774045;2
15;0000101000110110011101011100111100101001100110;0.82422;8140;1100101000010100001100011110111101011010111000;0.715168;7063;0.781638;2
16;0000100000111110011101011100111101000101110010;0.826347;8161;1000100000100111011101011010101101011010111000;0.573309;5662;0.787411;6
17;0000101000110110010101001110111101001010110110;0.823714;8135;1000101000010110011101010010111100001101011110;0.747671;7384;0.7948;3
18;1000000100010110111101011100111101000101110010;0.821284;8111;1100000100010110111001011110011101000011111000;0.676488;6681;0.796783;5
19;0000100100110110011101011100111101001001110010;0.830701;8204;0000000000111110011111010110101100001111110100;0.709903;7011;0.794113;2
20;0000100100110110011101011100111101001001110010;0.830701;8204;0100000000010010111101011100111101000111111010;0.723167;7142;0.797723;5
21;0000100100110110011101011100111101001001110010;0.830701;8204;1100101000110110010101011100111101000000101011;0.751215;7419;0.801883;4
22;0000100100110110011101010110111101010001110010;0.834953;8246;0000000101110110111001011110011101001100011010;0.728129;7191;0.804302;4
23;0000100100010111011101010110111101010001110010;0.835055;8247;0000100100011110111111011000110101001010110010;0.743317;7341;0.810642;12
24;0000000100010110111101011110111101001001110010;0.835662;8253;0010100110011110010111010011111101000001010010;0.741596;7324;0.81287;10
25;0000100100011111010101010110111101010001110010;0.837485;8271;0000101100010110111101010111101101000001111000;0.774099;7645;0.815813;8
26;0000000100011110010111011110111101001001110010;0.839814;8294;0000110100010110111101011100101111000001111000;0.74676;7375;0.818482;11
27;0000100100011110010111001110111101001001110010;0.841029;8306;0000000100111111111101011100101100101000100110;0.759923;7505;0.819525;8
28;0000100100011110011101010110111101010001110010;0.839105;8287;0000110100011100011101010101111101000001100111;0.776326;7667;0.823165;14
29;0000100100011110011101010110111101010001110010;0.839105;8287;0010000000010011011101011111111101010001110010;0.701904;6932;0.820493;14
30;0000100000011110011101010110111101010011110010;0.839611;8292;0100000100011100111101011100111101010001010011;0.761037;7516;0.820908;10
31;0000100000011110011101010110111100101111100010;0.841434;8310;0000100110011110011101010111111100100000101010;0.771669;7621;0.824135;12
32;0000100000011110011101010110111100101111100010;0.841434;8310;0000000101011110111101011100111101001001100100;0.779465;7698;0.826236;13
33;0000100000011110011101010110111100101111100010;0.841434;8310;0000100100011110001101010110110101011111100010;0.792527;7827;0.828016;21
34;0000000100011110011101010110111100101111100010;0.843965;8335;0000010100010111111001010110111101010001110010;0.790502;7807;0.826809;13
35;0000000100011110011111010110111101001101100010;0.844269;8338;0000110100011010001101010110111101010101110010;0.786756;7770;0.829921;18
36;0000000100011110011111010110111101001001110010;0.843459;8330;0000000000011111011101110110111101000001111010;0.793742;7839;0.832373;26
37;0000000100011110011101010110111101011001110010;0.84842;8379;1000101100110110011100010110111101010001010010;0.773694;7641;0.832943;22
38;0000000100011110011101010110111101011001110010;0.84842;8379;0110000100011110011101010110101101010101100010;0.794755;7849;0.83426;28
39;0000000100011110011101010110111101011001110010;0.84842;8379;0000100110010110001101011100111101010001111010;0.808121;7981;0.835259;33
40;0000000100011110011101010110111101011001110010;0.84842;8379;0000100100010110101101011100111101010101110010;0.803868;7939;0.834192;25
41;0000000100011110011101010110111101011011100010;0.848623;8381;0001100100011110101101010110111101010001100010;0.771061;7615;0.834242;26
42;0000000100011110011101010110111101011001110010;0.84842;8379;0100000100011111011001010110111101011001110000;0.714358;7055;0.833127;36
43;0000000100011110011111010110111001011001110010;0.85004;8395;0000000100010111011011011110111101011001110000;0.687627;6791;0.830471;30
44;0000000100011110011111010110111001011001110010;0.85004;8395;0000000100011000111111010110111101011101100010;0.691879;6833;0.833393;33
45;0000000100011110011111010110111001011001110010;0.85004;8395;0000100100011111001101010100111001011001110011;0.78787;7781;0.837259;42
46;0000000100011110011111010110111001011001110010;0.85004;8395;0000000100011110101111010110111101011101000010;0.785136;7754;0.83998;44
47;0000000100011110011111010110111001011001110010;0.85004;8395;1000100000011110011001011110111001011001110010;0.799919;7900;0.840531;50
48;0000000100011110011101010110111001011011110010;0.850648;8401;0000100000011110001111010110111101011101100010;0.802248;7923;0.8422;51
49;0000000100011110011101010110111001011011110010;0.850648;8401;0010000100011110011110010110111001011001110010;0.815006;8049;0.845239;68
50;0000000100011110011101010110111001011011110010;0.850648;8401;0000000100011110001111010110111001111001110010;0.819461;8093;0.846932;77
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0101101110100100100101001110110001011000101110;0.74757;7383;1010110011110001101011101011000101100011000001;0.190158;1878;0.513822;1
1;0000111101011000110101001110110001011000101110;0.747975;7387;0110011100001001111000101101101010101100010101;0.288376;2848;0.57172;2
2;1000100100111111001001001110011011000110101010;0.770049;7605;1000111101010001100101001011100100110011001101;0.363609;3591;0.615119;2
3;0100101010001011010110011110011011001010101010;0.773694;7641;0110110010000011010001111000111001100110011011;0.417679;4125;0.647361;6
4;1000101000101101110100001110111001011000101110;0.770859;7613;1010010010100011011011111110000101001100000111;0.382847;3781;0.676777;1
5;0100101000000110011100011110111011101010101010;0.789388;7796;0101000110111111001001001011111000001011100001;0.500709;4945;0.69848;1
6;0010000100100111011101101110111001011000100110;0.789793;7800;0010010010100011011000101110110100000111110111;0.52906;5225;0.711749;1
7;0010000100100111011101001110011001010110110110;0.799919;7900;1000111000111001100101011010011010000011101101;0.507594;5013;0.734673;5
8;0010000100100111011101001110011001010110110110;0.799919;7900;0101011011000011010001011110111000001010111010;0.601458;5940;0.745604;1
9;0000001100101110011111010010111001010011101010;0.799109;7892;0000011011000011010011100110011001011111101010;0.575233;5681;0.755555;3
10;0000101000101101110101011110010101111100100010;0.803362;7934;0001011011001011011111111000011100010010001100;0.583333;5761;0.755595;1
11;0000101100001101111101001110110011011001100010;0.823714;8135;0000011011000101111011001110111001001010110010;0.627379;6196;0.760778;4
12;0000001000001011010111001110111011011000111110;0.822195;8120;0100000100101111011101101010101001010010111010;0.642669;6347;0.769493;4
13;0000000100111111011101011100011001101011100010;0.826954;8167;0101001000101101100011101010111011011000011100;0.517922;5115;0.771417;7
14;0000000100111111011101011100011001001011110010;0.824625;8144;0010100100100111011001101110101001001110011010;0.701195;6925;0.781389;4
15;0000001100011111011101011100011001011010110010;0.823815;8136;0011001000110011010101001111101001101011110000;0.568753;5617;0.784731;6
16;0000001100010111111101011100111011010001100010;0.825233;8150;1000001000100011111110011100111001101111100000;0.640745;6328;0.784672;6
17;0000001100010111111101011100111011010001100010;0.825233;8150;1100101000100010111100011100111011011000100011;0.73309;7240;0.792604;6
18;0000001100010101011101011100011101001111110010;0.825435;8152;0000100100111111011001011010111011011000110000;0.694107;6855;0.792552;1
19;0000100100111111011101011100111010010001100010;0.826144;8159;0100000010100000111111011100111101001110110010;0.622621;6149;0.787655;6
20;0000001100110111011111011100111010010001100010;0.826549;8163;0001000100100010011111110110101001011000111011;0.646416;6384;0.792524;3
21;0000101100111111011101011100011001010001100010;0.827967;8177;0000001100100010011101101011101011011010111010;0.577258;5701;0.787999;7
22;0000101100010101011101011100011001011011110010;0.83222;8219;0110000101111001010111001110011001011001100010;0.691373;6828;0.795269;4
23;0000101100010101011101011100011001011011110010;0.83222;8219;0000110110100101011001001010111010111010110010;0.638619;6307;0.797207;8
24;0000101100010101011101011100011001011011110010;0.83222;8219;0000101100110011111110001100110011010010110010;0.727015;7180;0.802681;12
25;0000101100010101011101011100011001011011110010;0.83222;8219;0000000100110101110111001110101011010101100011;0.661806;6536;0.801233;6
26;0000101100010101011101011100011001011011110010;0.83222;8219;0000001100110101101100011100011011010111110010;0.754658;7453;0.805681;8
27;0000000100010111111101010110111001011010110010;0.835055;8247;0100101100010110101101011100001101011010110010;0.743925;7347;0.808527;7
28;0000100100010101011101001110111011011010110010;0.836776;8264;1000101100011011011111000100111001001010110010;0.761442;7520;0.809186;9
29;0000101100010101011101011100111001011011100010;0.834245;8239;0000101100100010011101101100011100011101110110;0.75729;7479;0.806997;4
