geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000110000001100010110000110011001010000010000;0.912616;9013;1110010001110010100001100001001100000000000000;0.2339;2310;0.601719;1
1;0000100100100010000000000110110000111001010010;0.852066;8415;0100000010001000001000001001000110000010011111;0.335257;3311;0.655523;4
2;0000000100000010000101000110111001010010010010;0.862596;8519;0000001001100100001010011001001000011010010000;0.35966;3552;0.694979;7
3;0000000000000110101101010100101010010000100010;0.86209;8514;0001000000001000000011010111000010101100010001;0.390644;3858;0.725908;5
4;0000010110000101000101000110011000010001000010;0.875051;8642;0000010000001000000000011100000101100111001011;0.408364;4033;0.745976;2
5;0000111101000000000000000110010001011000001110;0.889631;8786;0100100000101001010000000110000110010011000001;0.446436;4409;0.762483;7
6;0000111101000000000000000110110001001010010010;0.894694;8836;1100100001000000000000010111101001000100110000;0.484407;4784;0.777623;1
7;0000111000000100000011000110010001011000000110;0.898542;8874;0001000000010000110000001100000100010110110011;0.589712;5824;0.792219;3
8;0000100100000100000111000110010101010001000010;0.898036;8869;0101000000010000010000010101101010010000011100;0.518125;5117;0.795684;2
9;0000111100000000010000000110010001011000101010;0.896112;8850;0100000000110000001101000111001110000000100001;0.600243;5928;0.810099;6
10;0001100100000100010100000110001001010000110100;0.895099;8840;1101000000000010010001000010011000011000111000;0.635581;6277;0.816536;8
11;0000111001000100000101000110011000010001000010;0.906339;8951;0001010001000001000001000110010101000110101000;0.653402;6453;0.821664;10
12;0000000100000110010100000110010101010001100010;0.904111;8929;0100000000010000010000000110111011011010010000;0.589814;5825;0.828558;9
13;0000111000000100000101000110010101001001000010;0.92335;9119;0000110000000000010110001010101100100011000001;0.496659;4905;0.832782;7
14;0001001000000110010100000110000101010001100010;0.922843;9114;0000010010001000110000001000011111000110000010;0.516302;5099;0.836344;6
15;0000111100000010010000000110010101010001000010;0.923046;9116;0101010000000000010010000100001000111000110011;0.612799;6052;0.838772;2
16;0000110000000011010100000110011001011000000010;0.905022;8938;0001010001000010000011000010001101011000001010;0.565816;5588;0.837348;3
17;0001110000000100010100000110001001010010100010;0.91292;9016;1000010101000010000000000111001100100010010010;0.657351;6492;0.845421;5
18;0001101000000100000101000110010001010110000010;0.914439;9031;1001010100000010110000000110100010011000010000;0.700182;6915;0.844285;3
19;0001101000000100000101000110001001010000100110;0.914237;9029;0001100000000000100100010110100100010010110001;0.715573;7067;0.846823;8
20;0000111000000100010101000110000001011000100010;0.912616;9013;0001000000100000110110110110000001000010010010;0.717902;7090;0.849928;9
21;0000110000000110010110000110001001010000100010;0.920919;9095;0001010000000101110100010010000010011001010000;0.625557;6178;0.854447;4
22;0000111000000110010100000110001000011000100010;0.924261;9128;0000110001000100001100001110000011010010001000;0.740482;7313;0.857504;6
23;0000111000000110010100000110010001011000000010;0.928007;9165;1000011101000100100011000010000000011000100010;0.736837;7277;0.860333;14
24;0001101010000110010100000110001000000001100010;0.920109;9087;0011100010000000000110000110010101000000000111;0.758303;7489;0.86215;7
25;0000110000000110010100000110011001010010000010;0.916768;9054;0000100011000100110100000010010001000010010110;0.748987;7397;0.863685;11
26;0000111000000110010101000110011000100001000000;0.918894;9075;1000111000000100110110001000000101000001000010;0.745241;7360;0.863042;15
27;0000111000000100000101000110011001011000000010;0.931349;9198;0010111011100100010000000010010001010000000100;0.707979;6992;0.864461;8
28;0000111000000110010100000110001001010000100010;0.935905;9243;0001101000010110110000001000000100001100100010;0.741798;7326;0.866912;10
29;0000111000000110010100000110001001010000100010;0.935905;9243;0001101100000100010010001000001001001011000010;0.718509;7096;0.867047;9
30;0000111000000110010100000110001001010000100010;0.935905;9243;1010000100000100000000001100101001011010000011;0.676691;6683;0.866864;5
31;0000111000000110010100000110001001010000100010;0.935905;9243;0010100110000010010100001000000110100001100010;0.747165;7379;0.869985;11
32;0000111000000110010100000110000001010001100010;0.937019;9254;0000111010000010001100100100001100010001000010;0.748076;7388;0.870056;13
33;0000111000000110010100000110001001010000100010;0.935905;9243;0010111000000010010100000011010001110001000000;0.761948;7525;0.869088;10
34;0000111000000110010100000110010001010001000010;0.931146;9196;0001111100000010010100000000001001010011000010;0.763568;7541;0.869314;13
35;0000111000000110010100000110001000010001100010;0.93145;9199;1000010000100000010111000110000101011000000010;0.736229;7271;0.871784;16
36;0000111000000110010100000110001001010000100010;0.935905;9243;1000110100010000010000000111000101010010100000;0.718915;7100;0.874408;13
37;0000111000000110010000000110010001011001000010;0.932665;9211;0001010010100100010100100011010001001000000010;0.762049;7526;0.877767;14
38;0000111000000110010000000110011001011000000010;0.931551;9200;0000101101000100010001001000011001010001000010;0.775618;7660;0.876395;16
39;0000111000000100010100000110011001011000000010;0.929222;9177;0100111010000000010100000000011001000111000010;0.776326;7667;0.877021;13
40;0000111000000110010100000110011001010000000010;0.929425;9179;1001011010000000010100001110000101000001000010;0.753038;7437;0.875747;15
41;0001101000000110010000000110011001011000000010;0.931349;9198;0000110000000100010100000010010100011010001011;0.755873;7465;0.878566;24
42;0000111000000110010100000110011001010000000010;0.929425;9179;0010111010000000010001001000011101010000010000;0.72499;7160;0.87973;35
