geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;1100100000010010111101111100110100011010010110;0.739976;7308;1111110011011001111001111001000001100101000000;0.194411;1920;0.511131;1
1;1100100000010010111101111100110100011010010110;0.739976;7308;1011011101011001000001110001101110100001010011;0.277137;2737;0.577375;2
2;0000011000101010010111010111010011111001110100;0.770859;7613;1101101011001001100010110100110001100011010101;0.349433;3451;0.620341;2
3;1100100000010111010111000110110001011010110110;0.760024;7506;0101011000110101011001111001000100100111110010;0.42416;4189;0.656045;1
4;0100101000000011111101011111011001101100101000;0.77501;7654;0101011001110011010011111011000111000001101000;0.406237;4012;0.690263;5
5;0100000101010110011101011111011001101100101000;0.776731;7671;1101000000000001111111111100110100010010011110;0.585662;5784;0.714253;3
6;0100101000100110010111010110111001101000101011;0.787768;7780;0111011001110010111001011100100000011010011010;0.422945;4177;0.718943;1
7;0000100000100011110111011110110001011010110110;0.80083;7909;0101001011100011010101001011010100001101110011;0.561665;5547;0.736946;5
8;0000100000100011110111011110111100011000110110;0.803058;7931;0101011000000011101101011110011100101110001001;0.618672;6110;0.750447;5
9;0000100000110110011101011111011001001001101110;0.809741;7997;0001110010010111110110011000110000010011101101;0.660996;6528;0.757147;4
10;0100100000110110011101011111011001001001100110;0.807918;7979;0011011000011101011000001110110001011010110011;0.628493;6207;0.764974;7
11;0000100000110110011101011111011101001001100110;0.81936;8092;0100101000100000110111011100000101111101110011;0.586067;5788;0.768314;4
12;0000100000110111011101011101011001111000101010;0.811867;8018;0100000001010111110111011100100100001111110010;0.688234;6797;0.778186;4
13;0000100000100011110111010110111100101001110110;0.824119;8139;0100110010010110011001111100100101000111110010;0.612799;6052;0.778925;3
14;0000100000011110011101001110110001011011110110;0.826144;8159;0101100000100011110111011010111010011001100100;0.665857;6576;0.790108;3
15;0000000100110110011111011111011001001001110010;0.823512;8133;0000000101011001111101011111011001001001110010;0.65887;6507;0.78975;1
16;0000100000011110010111010110111110001001110110;0.835257;8249;1101100100010110010110000101011001001101110110;0.726509;7175;0.798466;1
17;0000000100010110111101010110111110001001110110;0.832726;8224;0000110000111011010101111101011000111000101010;0.738963;7298;0.800831;7
18;0000100000011110011101011110111101111000100010;0.842041;8316;0001110001010110101101001001111000111001010110;0.698866;6902;0.798823;4
19;0000100000011110011101011110111101111000100010;0.842041;8316;1000100000011010010001011110111111101110100010;0.645403;6374;0.803524;7
20;0000100000001110011101011100111101111010100110;0.838396;8280;0000001000011011110111011110111100110000111000;0.680944;6725;0.806064;2
21;0000100000011110010111010110111001111000110110;0.844269;8338;0000010101000011110111011111011011010000111000;0.663123;6549;0.808278;5
22;0000100000011110011101000110111001011011110110;0.840117;8297;0010100100000010110011110111011101111000010110;0.707169;6984;0.814989;10
23;0000100000011110011101001110011101011001110110;0.836979;8266;0000100110000110111101010101011101011001010110;0.760024;7506;0.814248;7
24;0000000100011110011101010110011101111001100110;0.84518;8347;0100001100100010011101010110011101111101010100;0.754759;7454;0.817826;6
25;0000000100011110011101010110011101111001100110;0.84518;8347;0000010100001111110101010110011101011010100110;0.793337;7835;0.82494;8
26;0000000100011110011101010110011101111001100110;0.84518;8347;0000000101110110011001010110011101011011110100;0.77339;7638;0.825409;14
27;0000000100011110011101010110011101111001100110;0.84518;8347;0010000100001111011100010111011101011010100110;0.75324;7439;0.829162;23
28;0000000100011110011101010110011101111001100110;0.84518;8347;0000100000001110001101011110111101011011100110;0.787465;7777;0.828282;20
29;0000100000011110011101001110111001011011110010;0.847205;8367;0010100000001111010110011100111101111000100110;0.780377;7707;0.830158;26
30;0000100000011110011101001110111001011011110010;0.847205;8367;0000100000001110111100011100111101111001100110;0.79192;7821;0.831004;33
31;0000000100011110011101010110011101111001100110;0.84518;8347;0000100000011010011101001100111111111001100110;0.795261;7854;0.834609;50
32;0000000100011110011101010110011101111001100110;0.84518;8347;0000100000011110001101011100111101111001100110;0.796476;7866;0.836695;60
33;0000000100011110011101010110011101111001100110;0.84518;8347;0000100010011110001101010110011101111001100110;0.789388;7796;0.838349;73
