geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0001001000000100010111001010100000110101000000;0.810348;8003;1010000110101010100000000000000000101101011000;0.299311;2956;0.592971;1
1;0001000000000110001100001100010000100001111010;0.811563;8015;0100010101101000000000101010100000110101000000;0.40887;4038;0.685073;1
2;0011100000000110001100001100010101000001000100;0.806399;7964;1000101000101001110000100001101010100000000000;0.29678;2931;0.704762;5
3;0000101000001100010001000100010100001111000010;0.818854;8087;0001000000001001000011010111001101001000000001;0.423552;4183;0.726587;1
4;0000101001001100010001000110011000010000101000;0.857128;8465;0111000011001000000001010010001010000000011100;0.448562;4430;0.759369;1
5;0000101001001100010000000110011001100000100010;0.864115;8534;0001110000000000010000100100101101001100010001;0.482179;4762;0.781438;4
6;0000101001001100001001001100010101000001000010;0.867862;8571;0110000000100000100111100010100001001100000100;0.543641;5369;0.79691;4
7;0000101000000100000000100110111101000010010010;0.8629;8522;0011100010000001000001000000010100001111000011;0.687728;6792;0.807915;4
8;0000101000001100000100000110010001010011010010;0.886391;8754;0111010000010000000110000010101000000001110010;0.638011;6301;0.823076;7
9;0000101000000100010100000110010001010011010010;0.900263;8891;0000001010001100010100000010100000100110001110;0.732787;7237;0.833723;4
10;0000101000001100010100000110011001001000010010;0.901478;8903;1100001000011000101100000110011001000000000010;0.767922;7584;0.843411;2
11;0000111000000100010100000110010101001000010010;0.906541;8953;0001001001000001011000010110010101001001000000;0.759619;7502;0.849698;7
12;0000101000000110010100000110010001011000010010;0.908465;8972;0001001010001101010101010000000101000011000000;0.74595;7367;0.851002;5
13;0001101000000100010100000110011000001001010010;0.907554;8963;1001001000000000010000000110011011001001010001;0.711422;7026;0.857576;3
14;0000101000000110010100000110010101001001000010;0.913933;9026;0000101000100100100100010100111001000001010000;0.782807;7731;0.861186;7
15;0000101000000110010100000110010101001001000010;0.913933;9026;0001100000001110010100010000010100010010010010;0.781085;7714;0.86452;4
16;0001101000000100010100000110010101001001000010;0.918793;9074;0000100000101100001001001100000100011001010001;0.631328;6235;0.867979;6
17;0001101000000100010100000110010101001001000010;0.918793;9074;0001100100100110000100010100111001000000000010;0.808424;7984;0.879013;14
18;0001101000000100010100000110010101001001000010;0.918793;9074;0001001000101100001001001100110000001001000100;0.80245;7925;0.881208;10
19;0000101000000110010100000110010101001001000010;0.913933;9026;0011101000010100001000000010010101001000010010;0.786452;7767;0.878722;15
20;0000101000000110010100000110010101001001000010;0.913933;9026;0000101000110100000100010100011001001000101000;0.820575;8104;0.885052;23
21;0000101000000110010100000110010101001001000010;0.913933;9026;0001101000100010010100001000010110001001000010;0.799818;7899;0.889121;23
22;0001101000000110010100000110010001001001000010;0.922438;9110;0000101000000100011000000100000110101101010010;0.729951;7209;0.889856;23
23;0001101000000110010100000110011001001000000010;0.921932;9105;0100101000010110010100001000000110001001000010;0.754354;7450;0.89287;20
24;0001101000000100010100000110010101001001000010;0.918793;9074;0001001000100100110000001110010101000000101000;0.79111;7813;0.893944;26
25;0001101000000110010100000110011001001000000010;0.921932;9105;0000111000000100000100010110011001001001000010;0.846598;8361;0.897643;22
26;0000111000000110010000000110010101001001000010;0.92335;9119;0000100000000110010110000010010100011001010010;0.798096;7882;0.899276;21
27;0001101000000110010000000110010101001001000010;0.922438;9110;0001111000000110000000000110011001010000001100;0.833131;8228;0.901593;21
28;0000111000000110010000000110011001010010000010;0.92335;9119;0001101000000110010000000110001001101001000010;0.833536;8232;0.90295;25
29;0001101000000110010100000110011001010000010000;0.927096;9156;0000111000000110010000000110111001001001000000;0.83222;8219;0.906041;29
30;0001101000000110010100000110011001010000010000;0.927096;9156;0001111000000100010100000110000101001001010000;0.840826;8304;0.904435;14
31;0000111000000110010000000110010101001001000010;0.92335;9119;0000111000000110010000000010010111001001000010;0.810045;8000;0.90335;20
32;0000111000000110010100000110011000001001000010;0.923957;9125;0001101010000100010000010110010101001000010000;0.838396;8280;0.907912;28
33;0001101000000110010100000110010001011000000010;0.927805;9163;0001111000000110010000000010010101001001000010;0.810956;8009;0.907215;32
34;0000111000000110010000000110011001011000000010;0.931551;9200;0001101000100100010000000110000101001001000011;0.815006;8049;0.909759;33
35;0001101000000110010000000110011001011000000010;0.931349;9198;0001101000000110010000000010010101001001001010;0.811361;8013;0.908284;37
36;0001101000000110010000000110011001011000000010;0.931349;9198;1011101000000110010000000110000011010000000010;0.789287;7795;0.912872;52
37;0001101000000110010000000110011001011000000010;0.931349;9198;0001101010000110010000000010011001010010000010;0.841029;8306;0.917476;65
38;0001101000000110010000000110011001011000000010;0.931349;9198;0001101000100110010100000110000101001000000010;0.874646;8638;0.918827;74
39;0001101000000110010000000110011001011000000010;0.931349;9198;0001101000100010010000000110010111001001000000;0.830296;8200;0.918576;78
40;0001101000000110010000000110010001011001000010;0.932463;9209;0001101000001110010000000110010100001001000010;0.878088;8672;0.919809;68
41;0001101000000110010000000110010001011001000010;0.932463;9209;0000101100001100010100000110010101001001000000;0.870697;8599;0.923659;72
42;0001101000000110010000000110010001011001000010;0.932463;9209;0000111000001110010000000010010101001001000010;0.820271;8101;0.919202;65
43;0001101000000110010000000110010001011001000010;0.932463;9209;0000111000000110010000000110100101001001000010;0.859154;8485;0.925407;74
44;0000111000000110010000000110010001011001000010;0.932665;9211;0001101000000111010000000110011001011000000000;0.862697;8520;0.927672;82
45;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000010110010000000010011001011000000010;0.848927;8384;0.927487;85
46;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000000110011001010001000010;0.904921;8937;0.930098;90
47;0000111000000110010000000110010001011001000010;0.932665;9211;0010111000000110010000000110001001011000000010;0.849433;8389;0.928751;91
48;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000100010011001011000000010;0.845889;8354;0.928971;90
49;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000000110001001011001000010;0.849534;8390;0.926373;83
50;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000000100011001011001000010;0.889631;8786;0.929963;89
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0101100000000000000000000110001100001110101110;0.832625;8223;0110001010110001000001101000000100001001000001;0.236736;2338;0.605835;1
1;0100111000010000000110001100010000000110110000;0.838497;8281;1110100000001000000000001101001001011100000001;0.377785;3731;0.648866;2
2;0000101000000110010000001110001001010010101000;0.856217;8456;0010000001010010000000100000011011001101100001;0.447246;4417;0.700133;3
3;0000101000000010010000010110010001100011010010;0.844775;8343;0110010100010010001000010001000011100001001000;0.338599;3344;0.736885;3
4;0001100000011111000001000100001100100000100010;0.846598;8361;0101110001011000000000000100000011100000011100;0.536958;5303;0.757082;1
5;0001110000000000000100000110001100001110101010;0.852167;8416;0011100000000000101000010110000100001110101000;0.535541;5289;0.777118;1
6;0000101000010010010100010100000001011000100011;0.866039;8553;0101100000001010000000010010101100001100101000;0.627886;6201;0.79762;2
7;0001110000000100010010010100010101001000100010;0.864824;8541;0000000110000000000101010011100100010110101000;0.583131;5759;0.805473;2
8;0001100000001111000001000100001001010000100110;0.874342;8635;0110100000001000000010011011000001010000101010;0.552248;5454;0.813;3
9;0000000100100110010010000110001100100000100110;0.88305;8721;0000001010001110000000000110001100100111010000;0.743115;7339;0.821207;5
10;0000001000100110010010000110001100100000100110;0.881835;8709;0000011100000100000100010110000100110110010000;0.748785;7395;0.822788;4
11;0000100100000100000110000110010001000111010010;0.880721;8698;0011000000000100010000010001010001011000001111;0.707473;6987;0.824459;7
12;0000001000100110010010000110010001010001100010;0.894289;8832;0100010000100000000011000110001101001000101010;0.643277;6353;0.826652;4
13;0000000100100110010010000110010001010001100010;0.895504;8844;0001000000100110000000010000010001010110101110;0.772985;7634;0.836747;4
14;0000101000000110010010000110010001010001100010;0.905225;8940;0000010000100110010010000010001101000101110000;0.574625;5675;0.837929;7
15;0000101000000110010010000110010001010001100010;0.905225;8940;0000000100100110010010010000010001000111001010;0.765695;7562;0.845154;7
16;0000000100100110010010000110000001010001100110;0.896314;8852;1000000100100110010010010000010001000111000010;0.75891;7495;0.848366;10
17;0000000100100110010010000110010001010001100010;0.895504;8844;0100000100000110000010000110001100101010100100;0.768023;7585;0.856645;20
18;0000100100000110010010000110010001010001100010;0.902795;8916;0010000100000010001110000100010001011000100110;0.734812;7257;0.865654;32
19;0000011000100110010010000110010001010001000010;0.907351;8961;0100000100000110010010010000010101001011000010;0.772074;7625;0.872297;30
20;0000111000000100000101000110010001010001100010;0.91535;9040;0010000100100100010010000100010001010000100111;0.772884;7633;0.876576;36
21;0000111000000100000101010100001001010010100010;0.915047;9037;0100000100100110010010010100001001000010100100;0.784022;7743;0.880373;43
22;0000111000000110010010000110010001010001000010;0.92821;9167;0000000100100100000110010010000101011000100110;0.789085;7793;0.887191;46
23;0000111000000110010000000110010001010001100010;0.915148;9038;0100000100100110000010000110010001010001100010;0.825638;8154;0.886569;42
24;0000111000000110010000000110010001010001100010;0.915148;9038;0000111000100110010010000110010000010001100000;0.827056;8168;0.884543;43
25;0000111000000110010010000110010001010001000010;0.92821;9167;1000000100100110010010000110010000010001100100;0.800121;7902;0.886185;37
26;0000111000000100000011000110010001010001100010;0.915958;9046;0010111000000100010010000110100001010001000010;0.822904;8127;0.891817;51
27;0000111000000100000011000110010001010001100010;0.915958;9046;0000101100100110000101010000010001010001000010;0.793034;7832;0.895377;52
28;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000100010010010110010001110001000000;0.828878;8186;0.894386;40
29;0000111000000110010000000110010001011001000010;0.932665;9211;0000000100100110000010000110010101010001100010;0.832625;8223;0.899496;42
30;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110000010000110010001010001100010;0.856825;8462;0.904066;47
31;0000111000000110010000000110010001011001000010;0.932665;9211;0000100100000110011010000010010001010011000010;0.810045;8000;0.903402;42
32;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110110000000110000001010101000010;0.834953;8246;0.908148;59
33;0000111000000110010000000110010001011001000010;0.932665;9211;0000101000000110000010001110010001010001100010;0.822499;8123;0.906667;47
34;0000111000000110010000000110010001011001000010;0.932665;9211;1000111000000100010010000110010001010001100000;0.831409;8211;0.910999;49
35;0000111000000110010000000110010001011001000010;0.932665;9211;0000111100000110010000000010010001011001000010;0.820271;8101;0.915646;60
36;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010010000010010001011001000010;0.831004;8207;0.918748;66
37;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010010000110000001011001000010;0.862292;8516;0.921775;71
38;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010010000010010001011001000010;0.831004;8207;0.926247;80
39;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000100010000100110010001011001000010;0.909883;8986;0.931281;92
40;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000000010010001011011000010;0.827663;8174;0.928049;90
41;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110000000000110010101011001000010;0.861179;8505;0.929544;92
42;0000111000000110010000000110010001011001000010;0.932665;9211;0010111000000110010000000010010001011001000010;0.818044;8079;0.930213;96
43;0000111000000110010000000110010001011001000010;0.932665;9211;1000101000000110010000000110010001011001000010;0.901175;8900;0.932022;96
44;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000000110000001011001000011;0.848724;8382;0.929712;94
45;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000010110010000011001000010;0.883354;8724;0.931285;96
46;0000111000000110010000000110010001011001000010;0.932665;9211;1000111000000110010000000010010001011001000010;0.817335;8072;0.928857;92
47;0000111000000110010000000110010001011001000010;0.932665;9211;0100111000000110010000000110000001011001000010;0.850648;8401;0.929046;92
48;0000111000000110010000000110010001011001000010;0.932665;9211;0001111000000110010000000110000001011001000010;0.852268;8417;0.929864;94
49;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000000110000001011001010010;0.861584;8509;0.93097;96
50;0000111000000110010000000110010001011001000010;0.932665;9211;0000111000000110010000010110010001011001000000;0.848117;8376;0.931286;97
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0101100000001000000000000110010100010010011101;0.79111;7813;0010110011001001101000011001000000000010000100;0.303665;2999;0.59652;1
1;0101100000000000000001001100100001001010100111;0.834042;8237;0001011010100001100000000001100000111010010000;0.318449;3145;0.663874;1
2;0010100000000001010100010100100001001010110010;0.832928;8226;1000000000101000100000001011100010000110010101;0.365533;3610;0.690803;1
3;0010100000000001010100010100100001001010110010;0.832928;8226;0111100000000000000000010001100111011010000100;0.410996;4059;0.71514;2
4;0000110000000001010100010100100001001010110010;0.855205;8446;0011100000001001000000000001111000011101010000;0.550324;5435;0.764468;5
5;0101101000001100000001000100011001010000010010;0.857331;8467;0110000010000001000011001100101000100100100010;0.595079;5877;0.782155;3
