geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000110000001100010110000110011001010000010000;0.912616;9013;0010110001011001111000110001000001000000000000;0.249696;2466;0.613173;1
1;0100000000010110010100000100111000001100001100;0.844978;8345;0010010110011000100000100001100011000010000010;0.287363;2838;0.675939;3
2;0000000100010110000001000100111000101000101010;0.843661;8332;0010000101011010001010010000101000000101000001;0.345889;3416;0.705732;2
3;0101100000001000010100000110000100100011100010;0.882341;8714;0001010000101100000011100001001000100011000100;0.446841;4413;0.731207;5
4;0000101001000100000100000110011000011000011100;0.867355;8566;0000000001010001001101111000001000100101000100;0.486736;4807;0.752105;3
5;0000101001000100000100000110011000011000011100;0.867355;8566;0000010010000000101010000100101001101000011001;0.442588;4371;0.768421;4
6;0000000100001110000101001000111000010100010010;0.871;8602;0000000010000100111010000011110110100001000000;0.501013;4948;0.781595;4
7;0000000100000111010000000110010001010001100110;0.886695;8757;0110000000000000001110010100101100010101100000;0.572702;5656;0.79111;5
8;0000110000001100010100001100111000110000000010;0.891454;8804;0000000000010000001001010110001100011100011100;0.467699;4619;0.803604;5
9;0000111000000010010010001100011101010000000010;0.897428;8863;0000000000001101110001010001010001011000011000;0.554475;5476;0.814852;11
10;0001100000000100010110000110011101010000000010;0.897023;8859;1101011000011000100010000100000000010100001010;0.546274;5395;0.821899;5
11;0001010100000100000101001100011000110100000010;0.898036;8869;0101101000000100100001000100100101100011000000;0.659174;6510;0.826118;3
12;0000111000000100000101000100111000010001100010;0.891657;8806;0000100100110000000011001100000001011011010000;0.632138;6243;0.82493;7
13;0001101000000010010110000110011000100010000010;0.897934;8868;0000010000001000000011010110001100011010010010;0.464156;4584;0.824623;6
14;0001110000000100010100010100011000110010000010;0.889024;8780;0001000000001000000110101100100001011011010000;0.49352;4874;0.83029;5
15;0001100100000100010100001100011101001000000010;0.898846;8877;0001000000010100010100101000001101010100110000;0.641252;6333;0.836654;3
16;0001101000000100010100000110011000010110000010;0.912414;9011;0100000100000011010010101000101010010100010000;0.551134;5443;0.839456;4
17;0001100000000110010100000110011000110010010000;0.910085;8988;0100000110001100010000100010010001010000011010;0.728736;7197;0.842016;10
18;0001100000000110010100000110011000110000010010;0.90887;8976;0000000010000001010100001101101100000101110000;0.573815;5667;0.845138;8
19;0001100000000110010100000110011000110001000010;0.909376;8981;0010101001000000010000010001101001010001100010;0.704435;6957;0.845559;5
20;0000111000000100110100001100011000011000001000;0.90644;8952;0000000000100111011000001100001100010101010000;0.712637;7038;0.850512;11
21;0000111000000110010000001100011100010001000010;0.913933;9026;0101100000000100011010001100101000010001001000;0.743418;7342;0.850433;6
22;0001100000000110010100001100011100010001000010;0.913123;9018;0001100000000010010000001110001001110101000010;0.7581;7487;0.853279;8
