geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000101001000001001100010000010011100100100100;0.124342;1228;0010100010010000100100110001000001000110010001;0.00202511;20;0.0337556;1
1;0000101100001010010100101000110000000000000111;0.279769;2763;0110110010000110001010001000000000100100000110;0.00405022;40;0.0465087;2
2;0000101100001010010100101000110000000000000111;0.279769;2763;0011100001100010001001100010000000100101001000;0.00961928;95;0.0584427;3
3;0000101100001010010100101000110000000000000111;0.279769;2763;1100001001000100011000101000000001000111000100;0.00384771;38;0.0666697;2
4;0000100100001110010100100100110000000000101010;0.362697;3582;0000101100001010010000100011000001110011000000;0.0181247;179;0.0818246;2
5;1000001100100110001100000010110000000000000111;0.310247;3064;0001101011110000010000000010100010000010100001;0.00739166;73;0.0922448;1
6;0000001100001010000101000010110000000100001111;0.197347;1949;0100100000110110001000100000100000101000010011;0.00283516;28;0.0995575;1
7;0100101000000110000100001100010101000000110100;0.318854;3149;1011001000010010000100010000000001010100101100;0.0276428;273;0.11571;2
8;0000101000001110000100000110011100010000000110;0.326245;3222;0100000010110000100100000111100010010000010100;0.0116444;115;0.124217;2
9;0000001100001100000100000110011100010000000111;0.283009;2795;1010001101000000001010001100010000110011000000;0.0348319;344;0.134053;1
10;1000101000000110001100000110010100010000000110;0.32422;3202;0000101000100000000001000010110000100111000111;0.0655124;647;0.147151;5
11;0000001101000110000101000001110001000000000111;0.311462;3076;0000001011000100000001000100110110100010000110;0.0398947;394;0.157758;3
12;0000100100000110010101000000011001010000000111;0.369583;3650;0000000100100100101100000110001100010000000111;0.0614621;607;0.165637;1
13;0000100100000110010101000010010100000001100110;0.404516;3995;0100011000000000010101000110001001000001101001;0.058627;579;0.175028;4
14;0000101000000110010101000110010000010100100100;0.406035;4010;1000001000001110000001000101000101001000110100;0.0328068;324;0.175839;2
15;0000100100000110011100000000111001000000100110;0.372519;3679;0000100101001110101001000000000001000100110100;0.0361482;357;0.175285;1
16;0000100100000110011100000000111001000000100110;0.372519;3679;0000001100001000100100010110010000111010000100;0.0718915;710;0.183074;1
