geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001000000100010011110011000000001010;0.555526;6283;00100110010000001100000110000010001100;0.0198055;224;0.14985;1
1;11001000000000010011110011000000001000;0.516711;5844;11100010000010001010001101001000000000;0.0129089;146;0.176294;1
2;10001000010001000011110010100100000000;0.401238;4538;10100100100000000010010100001100010001;0.0340407;385;0.183951;1
3;00000000001100000111100001010100000101;0.380725;4306;00010100000110001111001000010010000000;0.0739169;836;0.193759;1
4;00101000000100100001111000000000101010;0.324138;3666;10000010000010011000001101000010011000;0.0284704;322;0.196802;1
5;00001000000001000111110000010010010010;0.314766;3560;01000011000010000000010010100110000101;0.03855;436;0.199007;1
6;00101000000100100011111000000000001010;0.334748;3786;01001001001100001010000101100000000100;0.106808;1208;0.211664;1
7;00001000000100000111101001001101000000;0.338727;3831;00100110000100100111001000000001100000;0.0505747;572;0.213954;1
8;00001000000000000111111010000100101000;0.387356;4381;11000000100001011000011000101001000000;0.0541114;612;0.217939;2
9;00010000000000000111101010000100101001;0.348895;3946;00001000000010001100110001100111000000;0.0746242;844;0.217711;1
10;00001000001000000001111001100000000111;0.343236;3882;10100100010010000000010000101101000010;0.0507515;574;0.213482;1
11;00010000001000100011111011001000000000;0.476569;5390;10000010000100011000001100011000100010;0.0351901;398;0.217965;2
12;01000001000000000011111001001100000010;0.444474;5027;00010000000110001001100001001010110000;0.073298;829;0.218625;1
13;00000000000000010000111001110101001100;0.362688;4102;01010110000010001000000100101100100000;0.0454465;514;0.216741;1
14;01000000001100000011111011000000000010;0.472767;5347;00000101010010000000100011000111010000;0.0329797;373;0.21978;1
15;00000000001000010011111010000001001001;0.314589;3558;11010100000100000000101010010000110000;0.0748895;847;0.216075;1
16;00000000000001100010111001100001000110;0.338638;3830;01010100000101000010110000000010010100;0.122635;1387;0.218916;1
17;10000100000000000011110001011101000000;0.469584;5311;10001010000001011000010100010100000100;0.0412025;466;0.219023;1
18;01000000000000000011110001011100000110;0.481609;5447;00010010001010100000011100001010100000;0.0149425;169;0.220261;1
19;01000000000000000011110001011100000110;0.481609;5447;10010001101011010000000001001001000000;0.0633068;716;0.222831;1
20;00000011000011000011110010000100010000;0.350928;3969;01000100000110000011000010101001000100;0.0933687;1056;0.219819;1
21;00001001000011000011110010000100001000;0.378515;4281;01101000000001000001101010000101000100;0.096817;1095;0.226778;1
22;00100000000000010011110010000100101001;0.434925;4919;11001000000010000000011100000010101001;0.0687003;777;0.230084;1
23;00010000010000000011101001000100101010;0.43519;4922;10000000010000001100011010101000011000;0.028824;326;0.226497;1
24;00001000000010010011110010000100101000;0.42679;4827;01000001000110000000011000101100000110;0.0495137;560;0.230694;1
25;00000001010001000011101011000100000010;0.588771;6659;01000010011011000000010010100001100000;0.0526967;596;0.23759;1
26;00000001010001000011101011000100001000;0.591158;6686;00101000100000000000101110000111010000;0.0525199;594;0.226869;1
27;00000000010010000011101011100100000001;0.618921;7000;00000011010100100001001101000010100000;0.0377542;427;0.228003;1
28;00000100000001000011101111000100000010;0.598762;6772;11000000010010000001001011101100000000;0.0710875;804;0.232174;1
29;00000000000000000011101111000101100010;0.615738;6964;10100000011110000100010010000010000010;0.0500442;566;0.23025;1
30;01000000000000000011101011000101101000;0.618656;6997;10001011011000000010100000011000000100;0.0723254;818;0.227872;1
31;00010000001000000011110011000000101100;0.501326;5670;00000101110100010000110010000010000010;0.10221;1156;0.226083;1
