geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00100000100000100010001111101001000000000010001110010000100010001111010000000010100;0.571515;34907;00100001000011000100001100001000100001000001100001101001001101001100000001010100010;0.147189;8990;0.36957;1
1;00000000000000010111000000101000000000000110001100110001101101000101000011001101100;0.573562;35032;10000001000011000000101001100001110000101000000001010101001110100000000000001100101;0.200678;12257;0.418984;1
2;00000000000010010011000000101000000000000110001100110001101101000101000011001100101;0.594879;36334;00000010100101000000001100100010001001100010001011000001001000100000000010011110110;0.279151;17050;0.44506;1
3;00000000000000010111000000101010011110000110000100001010110011010101000000000010100;0.622876;38044;00000010000000010110100000000000000000000011110010001110010101100001010001011100101;0.3015;18415;0.47159;1
4;00000000000000100110011010111000000000000100000011100000110101010111010000011000100;0.623007;38052;00000000001001010000100100001110001001000101010110100000000000101110010100001010010;0.340515;20798;0.485082;2
5;00000100000000010111000000101010011110000110000100001010110011010101000000000000100;0.633272;38679;00000000000100101000001100011101010010010001100010001000010100000100001000101001110;0.354268;21638;0.506791;1
6;00000000000000000110110100000101001000000000001100110001100101000110101011000000111;0.648073;39583;00010010100000010000000000101010000001000111001100110000001110000100101011110000000;0.370837;22650;0.523883;1
7;00000000001000000110010000101000001100000100001001010001101100011011010000101000101;0.658044;40192;00100010001000001010000000000001000010000000101010100101010111000101010100001100101;0.43063;26302;0.544621;1
8;00001000000000100110010000101000010100000010001000100001100101110111000000100010101;0.664675;40597;00000100001000010000101010010010000100000101100011000000111001000110010010110010000;0.395183;24137;0.554926;1
9;00001000000000100110010000101000010100000010001000100001100101110111000000100010101;0.664675;40597;00100000010000010101010000100011000100001110000100100010000010100001100101010000101;0.449442;27451;0.564821;1
10;01010000000000100110010000101000000001000010000001000000110100010111000011101001101;0.696454;42538;00011000001011010101110000010000000010000010110000001010000001000010100110001000101;0.436114;26637;0.565698;1
11;00000000100000100110010000101000010001000010000001000000110100010111001011100001101;0.696814;42560;01110000001000100100010000001000000100110000001000100010000011100101101101010000001;0.438325;26772;0.57826;1
12;00000000100000100110010000101000010001000010000001000000110100010111001011100001101;0.696814;42560;00000000010000010011100100010010100010000110000101101101100100010001000101000000001;0.464488;28370;0.595446;1
13;00000000100000100110010000101000010001000010000001000000110100010111001011100001101;0.696814;42560;00010010001000000100010110101000101000010110100011100000110010000001000000100010001;0.478634;29234;0.609707;2
14;01001000100100100110011011101000001000000000001000100000100000010111000101000000101;0.708979;43303;00100000010000011011000100011000110100000010100000100000100100000011100001000010111;0.498543;30450;0.605061;1
15;00000000001000010011110100101000001100000000000001100000110000010111001011100000101;0.710698;43408;01000000000000011010010000000011010010010000001000100001011100011011000011000001101;0.481434;29405;0.609672;1
16;00000000001000010011110100101000001100000000000001100000110000010111001011100000101;0.710698;43408;00010011100100100110011011101000000000000000001000100000000000101001000100111000101;0.444121;27126;0.603028;1
17;00000000001000010011110100101000001100000000000001100000110000010111001011100000101;0.710698;43408;00000000001000110001110000100001100001001001010001000011000100000101101000000100111;0.480566;29352;0.608717;1
18;00000000001000010011110100101000001100000000000001100000110000010111001011100000101;0.710698;43408;10100000011001000101000000001000000100000100000001100000000001111101000001011100111;0.492321;30070;0.606364;1
19;00000000001000010011110100101000001100000000000001100000110000010111001011100000101;0.710698;43408;00000000110000100110010000011011010101000001000000001100110100000101010001000001001;0.493746;30157;0.619649;1
20;00000110001000010011110000101000011001010100000000000000100000010111001011000000101;0.712106;43494;00000000111000000010001010011010001010010000000001001100110000011110000100110000010;0.496676;30336;0.629408;1
21;00000110001000010011110000101000011001010100000000000000100000010111001011000000101;0.712106;43494;00110010001000000100000100011110000001100100010010000001000010000101100101100010100;0.515505;31486;0.625106;1
22;00010100011010000011010000101000011001010100000000000000100000010111001011000000101;0.716608;43769;00110000000000001001110101100001011100110000000000000100111000000000000111010000101;0.530207;32384;0.628715;1
23;10010100001010000011010000101001001100000000000001000000100000010111001011100000101;0.718557;43888;01010000011000010010010000101100010010010000010001001000110010100110000001100000001;0.527833;32239;0.634089;1
24;00010100000000000011011000101010011001010100000000000000100100000111000011100001101;0.724107;44227;01110011010000010100010100001000010000000100001010000000100000001110001011100000110;0.545319;33307;0.633997;1
25;00010100000000000011011000101010011001010100000000000000100100000111000011100001101;0.724107;44227;10010100001010000111011000100000000100001110110000100001000100010001000000100000101;0.51688;31570;0.634734;1
