geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000001000000110010100000110011001011000100010;0.608647;6011;0010100010010000100100110001000001000110010001;0.0261239;258;0.187582;1
1;0001101000001110000011000000010000010001101010;0.540198;5335;0000011010100100100000100101000100000101010100;0.0565006;558;0.223952;2
2;0000100100001110100101000001000010010000010110;0.52015;5137;1100100010100000001001000001010110000001010100;0.0742203;733;0.254011;6
3;0000001100010100001101011100010000010010000100;0.557513;5506;0010010011000001001100010001101000100000000101;0.0835358;825;0.293588;5
4;1000100100000010000100010110010100000100110010;0.571081;5640;1001100000011101100001100001000000010001010000;0.078068;771;0.336846;1
5;0001001000001110010101000101110000001000000010;0.588194;5809;0110100000101010000010100101100000010000010001;0.0558931;552;0.371863;6
6;0100000100000010010100001110010000011000101010;0.627278;6195;0001100011010010000000101010010101000010001000;0.110774;1094;0.402386;2
7;0000000100000010010100001110010000011000111010;0.638619;6307;0001000010011010100000000101000000010001100111;0.134467;1328;0.441903;2
8;0001000000001010011101001110010000010000000110;0.638619;6307;0000100000010011110100011000000001001100001100;0.191373;1890;0.467865;7
9;0000101000000010000110001110010000000000111110;0.629101;6213;0100010000010000101111000000010010010001011000;0.192386;1900;0.485782;5
10;0000100000000110001101001110000000010100110100;0.626974;6192;0000110000111010010000000011000010000110100100;0.146213;1444;0.497488;9
11;0001101000000100000101001110010000000000111010;0.625253;6175;0000100000101011001111010001000010010000000010;0.193904;1915;0.502858;7
12;0000000100001110011101000110010001000000101000;0.634872;6270;0000000001011010011100011000010100000010100100;0.295464;2918;0.515724;6
13;0000000000000110110100001110010000001100100110;0.647631;6396;0100101000001000011000001010011000001000101001;0.254151;2510;0.526901;10
14;0000000100000110011101001110010000001100000010;0.657149;6490;1001000000000110000110001000101000000100110101;0.24514;2421;0.539625;5
15;0000000100000110011101001110010000001100000010;0.657149;6490;1000101110000000101010001110000000000000101010;0.224585;2218;0.54986;4
16;0000000100000110011101001110010000000000110010;0.678817;6704;1000001000000010000100001011110011001010000010;0.292224;2886;0.552872;6
17;0000000000000110000111001110010000000011101010;0.649656;6416;0000101000100010010011000111000000000101001010;0.215168;2125;0.554569;10
18;0000001000100100010101001110010001000000100110;0.64996;6419;0010101010000010000001100100000000000110101011;0.235622;2327;0.56512;4
19;0000000000000110000111001110010000000011101010;0.649656;6416;0010010010100000100101001110000000000100100110;0.314804;3109;0.56802;10
20;0000000000100110000111001110010000000010101010;0.66049;6523;0000000111000100010101011001010000000010110000;0.324018;3200;0.573636;9
21;0000000000100110000111001110010000000010101010;0.66049;6523;0000100000010000110101000000011001010000011101;0.270859;2675;0.576476;9
22;0000000100000110000111001110010000000010101010;0.654516;6464;0000000000010110011101000000100000101001011010;0.276731;2733;0.57577;10
23;0000000000001110000111001110010000000010101010;0.656744;6486;0000000100001010000101100010101010100100010010;0.270555;2672;0.574054;11
24;0000000000000110110101010110010000000010101010;0.656136;6480;0000100011110010011101000000010000101000010000;0.257189;2540;0.573314;6
25;0000101000001110010100001110010000000000101010;0.659579;6514;0010000000001100110000001110010100010110000010;0.281187;2777;0.578422;6
26;0000000100001110011100011100010000000000101010;0.668185;6599;0000100010010000100111000100001000010000110110;0.368064;3635;0.579875;11
27;0000000000000110010111010110010000000100100110;0.669907;6616;0000110000100100011001001110000001000001100010;0.332827;3287;0.58537;6
28;0000000000000110110101010110010000001000100110;0.683779;6753;0000001000111000011100000010100001000000110110;0.313791;3099;0.589771;12
29;0000100000100110011101010110010000000000100010;0.673653;6653;0000100010000110011001100010000010001000110010;0.305589;3018;0.588969;8
30;0000000000100110010101010110110000001000100010;0.671324;6630;0010000000000100001101000101101100011010000010;0.260429;2572;0.588169;9
31;0000100000000110011101011100010000001000100010;0.678412;6700;0000100001100100011001010110000000000010110010;0.331511;3274;0.596076;16
32;0000000100000110011101010110010000000000101010;0.668388;6601;0001100000010000001101010110000001010110000010;0.303665;2999;0.602095;14
33;0000000100000110011101001110110000000000100010;0.692588;6840;0000000100100000011101000110010100000111100000;0.372317;3677;0.600712;11
34;0000000100000110010101001110010000001000100110;0.678716;6703;0010000100010100010101010010100100000000110010;0.354394;3500;0.60336;6
35;0000100000000100010101001110110000001000100110;0.680134;6717;1000010000100100011000010110010000101000010010;0.226509;2237;0.603478;15
36;0000000000000110110101001110010000001000100110;0.688943;6804;0101001000000100010001010110000001100010100010;0.356116;3517;0.60509;13
37;0000100000000110110101001110010000001000100010;0.678311;6699;0000001000000010010001110001110100100010100010;0.343054;3388;0.606205;11
38;0000000000000110110101001110010000001000100110;0.688943;6804;0000010001000100010101111110000000000100000011;0.281389;2779;0.604628;11
39;0000000100000110011101001110010000000000110010;0.678817;6704;1000000100001110010010010011010000000000100011;0.272276;2689;0.60303;15
40;0000000000000110011111001110010000000100100010;0.68307;6746;0000000000000111010001011100011000101100000100;0.411098;4060;0.607674;8
41;0000000000000110010101001110110000001000100110;0.688842;6803;0100110000000010010101001110000100100000100001;0.320575;3166;0.609221;18
42;0000000000000110110101001110110000001000100010;0.683779;6753;0000000010010110000001010111000100000100110010;0.287768;2842;0.609561;18
43;0000000000001110010101001110010000001000100110;0.689247;6807;0000000001100010010101010010010000000010110011;0.363001;3585;0.614406;11
44;0000000000001110010101001110010000000110100010;0.683171;6747;0010000010100110010100001110100100000000110000;0.301134;2974;0.614474;15
45;0000100000001110010111010110010000000000100010;0.685905;6774;0000000010000101011110010110110000000000101000;0.376569;3719;0.613354;14
46;0000100000001110010111010110010000000000100010;0.685905;6774;0000000101010010001101001010000000001000101011;0.312373;3085;0.605597;11
47;0000001000001110010101001110010000001000100010;0.686108;6776;0000000000000100110111010111000000000100110010;0.367254;3627;0.60987;16
48;0000000000001110010111001110010000001000100010;0.689854;6813;0000100000010101010101010011010000001000110000;0.38791;3831;0.615197;23
49;0000001000000110011101001110010000001000100010;0.684488;6760;0000000000010111110101001010110000001000100000;0.40887;4038;0.616673;16
50;0000001000000110011101001110110000000000100010;0.691272;6827;0000000100001000110101001110001000001100100010;0.381632;3769;0.612698;8
51;0000000000000110010101001110110000001000100110;0.688842;6803;0100001000000010000101001110000000011110000011;0.365735;3612;0.615033;14
52;0000000000001110010101001110010000001010100010;0.686108;6776;0010010000000100010101011011010000001001000010;0.344066;3398;0.618199;19
53;0000000000000110110101001110010000001000100110;0.688943;6804;0000100000001010000011011110000000001001100110;0.338092;3339;0.620099;25
54;0000000000000110110101001110010000001000100110;0.688943;6804;0100000010000110110001001100010000001001110000;0.340826;3366;0.620903;30
55;0000000000000110110101001110010000001000100110;0.688943;6804;0000010000001110010101001010011001001000100000;0.401478;3965;0.623911;19
56;0000000000001110011101001110010000001000100010;0.689854;6813;0010010000000000010101001110110100010000100010;0.45403;4484;0.630656;30
57;0000000000000110110101001110010000001000100110;0.688943;6804;0000000001000100010111011111000100000100000010;0.295261;2916;0.622887;16
58;0000000000001110010101001110010000001000100110;0.689247;6807;0100000000011010010101010011000100000000100110;0.354901;3505;0.625815;32
59;0000000000001110011101001110010000001000100010;0.689854;6813;0000100000001100010101100110001100100010100000;0.316626;3127;0.632484;48
60;0000000000001110011101001110010000001000100010;0.689854;6813;0000000000000110010001011111010001011000100000;0.370393;3658;0.631052;42
61;0000000000001110011101001110010000001000100010;0.689854;6813;0000000000000110010001001100000110010000110111;0.357938;3535;0.629152;29
62;0000000000001110011101001110010000001000100010;0.689854;6813;0000001000100100110101000010111000000001100100;0.393074;3882;0.630986;32
63;0000000000001110011101001110010000001000100010;0.689854;6813;0000000000000110110001101110110000001000000101;0.40158;3966;0.635191;35
64;0000000000001110010101001110010000001000100110;0.689247;6807;0000000000001110010101011100000000001010110001;0.367051;3625;0.629186;38
65;0000000000001110010101001110010000001000100110;0.689247;6807;0000000000001100010011001110110000001000110100;0.400365;3954;0.629911;40
66;0000000000000100010101001110010000011010100110;0.694107;6855;1000000001000100110001001010010000011000100110;0.348015;3437;0.627504;37
67;0000000000001110010101001110010000001000100110;0.689247;6807;1000000000000010000111110111000000010010100010;0.318348;3144;0.632523;62
68;0000000000000110111111001110010000000000100010;0.69036;6818;0000000000000010111001010110000010001000101110;0.339307;3351;0.629891;46
69;0000000000001110010101001110010000001000100110;0.689247;6807;0000000000001111010101001111000000100100100000;0.393175;3883;0.632094;50
70;0000000000001110010101001110010000001000100110;0.689247;6807;0000010000000010011101001110010100000010100001;0.384062;3793;0.634178;66
71;0000000000001110010101001110110000010000100010;0.692284;6837;0000000011000100010101001110000010001000101010;0.357635;3532;0.639756;69
72;0000000000000100010111001110010000001010100110;0.692791;6842;0000010000010100011000001110010100001000100011;0.339409;3352;0.643749;79
73;0000000000001110010101001110110000001000100010;0.693499;6849;0001001000000010010001101110000001001000100110;0.407756;4027;0.64971;86
74;0000000000000100010111001110010000001010100110;0.692791;6842;0000000000100110010011001110001000001000110010;0.388113;3833;0.647212;92
75;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110011101001010000010001000100110;0.461624;4559;0.652592;114
76;0000000000000100010101001110010000011010100110;0.694107;6855;0000000000001010010101011010110000011000100100;0.423046;4178;0.656292;142
77;0000000000000100010101001110010000011010100110;0.694107;6855;0000000000001110011101011010010100001000100000;0.429121;4238;0.658082;147
78;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001100010101001110010000101001101000;0.437525;4321;0.661627;171
79;0000000000001110010101001110110000001000100010;0.693499;6849;0000000001000010110001001110010000101000100110;0.446841;4413;0.667369;196
80;0000000000001110010101001110110000001000100010;0.693499;6849;0000010000001010010001001100010000001011100110;0.40644;4014;0.665011;194
81;0000000000001110010101001110110000001000100010;0.693499;6849;0000000100000000011011001110010000011000100110;0.468611;4628;0.664744;195
82;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000001110010001001010010010000000101110;0.399656;3947;0.668414;221
83;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001010110101001010010100001000100110;0.451904;4463;0.670172;239
84;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000001110010011001010010000001000100110;0.435399;4300;0.671008;242
85;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000000001010111011110010000001000101010;0.456966;4513;0.674169;250
86;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001010010101101010010000001000110110;0.45484;4492;0.673456;263
87;0000000000001110010101001110110000001000100010;0.693499;6849;0000110000001110010010001110000000001000100110;0.527238;5207;0.671021;245
88;0000000000001110010101001110110000001000100010;0.693499;6849;0100010000001110010011001110000000001000100100;0.328574;3245;0.670294;250
89;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010001001010010000001000110111;0.425982;4207;0.669616;238
90;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001010010101001010010010001100100110;0.446233;4407;0.675158;260
91;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010001001010110000101000100110;0.460814;4551;0.673546;257
92;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001010010011011110010000001000100110;0.462434;4567;0.675237;266
93;0000000000001110010101001110110000001000100010;0.693499;6849;0000000001001110010001001110000100001000100110;0.448562;4430;0.670204;235
94;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001010010001001111010000001000110110;0.466079;4603;0.669464;237
95;0000000000001110010101001110110000001000100010;0.693499;6849;0100000000101110010101011010000000001000100010;0.437627;4322;0.671899;244
96;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010011001110000000001001100110;0.462839;4571;0.671623;236
97;0000000000001110010101001110110000001000100010;0.693499;6849;0001000000001100010001001110010010011000100010;0.445525;4400;0.666952;217
98;0000000000001110010101001110110000001000100010;0.693499;6849;0001000000001100010101001110001000001001100010;0.433576;4282;0.666769;198
99;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010101101010000000001000100111;0.442892;4374;0.665767;195
100;0000000000001110010101001110110000001000100010;0.693499;6849;0000000010001110100001001110110000001000110000;0.364723;3602;0.664838;199
101;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010101001011010000001001100100;0.489874;4838;0.667419;212
102;0000000000001110010101001110110000001000100010;0.693499;6849;0000010100001010010001101110010000001000100010;0.452106;4465;0.668381;210
103;0000000000001110010101001110110000001000100010;0.693499;6849;0000000101101110010101001000100000001000100010;0.428817;4235;0.664454;194
104;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001100010111001110110000001010100000;0.446233;4407;0.660822;189
105;0000000000001110010101001110110000001000100010;0.693499;6849;0000000001011010010101001110100000001000100010;0.423755;4185;0.667142;214
106;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010011001010110000101000100010;0.434184;4288;0.668028;227
107;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110011101011101100000001000000010;0.492001;4859;0.668765;235
108;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010011101110100000001000100010;0.419097;4139;0.667856;235
109;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001111010101001110000001001010100000;0.40077;3958;0.672206;262
110;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110011001001110110000101000000010;0.518327;5119;0.674647;277
111;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000000110010001101111110000001000100010;0.532503;5259;0.676039;283
112;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000000010010101001100110100001100110010;0.53068;5241;0.673965;279
113;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110110101001000110001001000100010;0.545869;5391;0.677158;296
114;0000000000001110010101001110110000001000100010;0.693499;6849;0000010000001110010001011110110000001000000010;0.480559;4746;0.678409;301
115;0000000000001110010101001110110000001000100010;0.693499;6849;0000010000001110010001001110110000001000100010;0.549514;5427;0.677791;308
116;0000000000001110010101001110110000001000100010;0.693499;6849;0000000010001110010101001010010000001010100010;0.543236;5365;0.678665;309
117;0000000000001110010101001110110000001000100010;0.693499;6849;0000000010001110010101001110100000001000010010;0.500304;4941;0.68146;316
118;0000000000001110010101001110110000001000100010;0.693499;6849;0000010000001110010001001110110000001000100010;0.549514;5427;0.681318;317
119;0000000000001110010101001110110000001000100010;0.693499;6849;0000001000101010010101001110100000001000100010;0.467801;4620;0.674243;294
120;0000000000001110010101001110110000001000100010;0.693499;6849;0000001010001010010101001110100000001000100010;0.466181;4604;0.674218;293
121;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000101110010101001010010000001100100010;0.536756;5301;0.678552;302
122;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010101001010100000101001100010;0.393985;3891;0.677593;309
123;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001111010001001110111000000000100010;0.548198;5414;0.678702;298
124;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010001001110110000001000100011;0.548805;5420;0.679592;316
125;0000000000001110010101001110110000001000100010;0.693499;6849;0000010000001110010001001110110000001000100010;0.549514;5427;0.677342;306
126;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001101010101001010110000001001100010;0.425273;4200;0.674934;299
127;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000100100011111001110110000001000010000;0.408566;4035;0.673418;280
128;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000001010010101001110100000001100100010;0.428716;4234;0.675436;299
129;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000001100010101001010110000001000100011;0.404313;3993;0.674698;293
130;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000001110010001000110110000001000101010;0.511644;5053;0.676964;296
131;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010111001110100001001000000010;0.52339;5169;0.677121;298
132;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000000110010001001110110001001000100010;0.52501;5185;0.677809;302
133;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110011001001110110010001000100000;0.414743;4096;0.672346;289
134;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001110010001000110110001011000100010;0.537262;5306;0.674536;291
135;0000000000001110010101001110110000001000100010;0.693499;6849;0000000001001110010001001110110000001000100010;0.55002;5432;0.677833;301
136;0000000000001110010101001110110000001000100010;0.693499;6849;0000000010001110010001001110110000001000100010;0.548805;5420;0.671953;281
137;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001101010101001110110010001000100000;0.40968;4046;0.672582;284
138;0000000000001110010101001110110000001000100010;0.693499;6849;0010000000001010010101001110111000001000100000;0.405427;4004;0.674165;294
139;0000000000001110010101001110110000001000100010;0.693499;6849;1000010000001110010101001010110000001000000010;0.509214;5029;0.680095;317
140;0000000000001110010101001110110000001000100010;0.693499;6849;0000010000001110010001001110110000001000100010;0.549514;5427;0.677843;309
141;0000000000001110010101001110110000001000100010;0.693499;6849;0000000010011110010000001110110000001000100010;0.466484;4607;0.677098;301
142;0000000000001110010101001110110000001000100010;0.693499;6849;0001000000001000011101001110110000001000100010;0.494937;4888;0.678048;303
143;0000000000001110010101001110110000001000100010;0.693499;6849;0000000010001101010101001010110000001000100010;0.426185;4209;0.678305;306
