geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0100000000010110010100000100111000001100001100;0.517821;5114;1110010001110010100001100001001100000000000000;0.0264277;261;0.211652;1
1;0000100000001101000000000110110000110110000110;0.493722;4876;0111000001001100000000010010000101100110000001;0.0722965;714;0.243156;3
2;0001100000001101010111000100010000001100100000;0.561563;5546;0101000010011100000000001001000110010011010000;0.0900162;889;0.264822;5
3;0000100000000100000101010111010000001000110110;0.637505;6296;1000100011101000001000000100001001000010001110;0.0888011;877;0.297554;2
4;0000100000000100000101010100011010010100101100;0.589105;5818;0101100000010000100000100001011010100010010100;0.119077;1176;0.329278;3
5;0000100000000100000101010100011010010101110000;0.59518;5878;0011100000011010000000100000001000100011010110;0.129911;1283;0.364734;6
6;0000000100100110000101000110010000100110110000;0.601762;5943;0010000001011010000010100000010100000011001110;0.133759;1321;0.402214;4
7;0000100000000100000110001110010000001010110110;0.63872;6308;0011100000011001000010000100010000001101000101;0.150162;1483;0.43706;8
8;0100100000000100000101011100010000001000110110;0.63143;6236;0010101100001000001001010010000101010100001000;0.160085;1581;0.462028;3
9;0000100000100010010100010111010000000000110110;0.613811;6062;0010001011010100000001000101000000001010010110;0.171527;1694;0.483848;3
10;0000000100000101000101001110010000010000101110;0.655427;6473;0000110001000101011000100110100010000000001100;0.133556;1319;0.493967;8
11;0000100000000100000111010110110000000000110110;0.650668;6426;0011100100000000010011000100000000011110010010;0.22094;2182;0.512741;4
12;0000000000000100010101010111010000000000110111;0.63467;6268;0011000100000100010000001000110010010110000101;0.202612;2001;0.528588;8
13;0000100000000100010101010111010100000010100010;0.640745;6328;0010100000110100001100010011010000010010010000;0.197651;1952;0.538174;12
14;0000001000000100010100010110110000010000101110;0.659579;6514;0000010001000100100100000011011001000110010010;0.249797;2467;0.545922;7
15;0000001000000100010100010110110000010000101110;0.659579;6514;0000100010000100010000010111000101000010110010;0.265998;2627;0.551681;7
16;0000000000001110010110001110010000010000101010;0.665553;6573;0010000101011000001101000010000000001010100110;0.290705;2871;0.561721;8
17;0000100000000100000111010110110000000000101110;0.662313;6541;0000100000001101110000100110001000000100110100;0.282098;2786;0.566648;7
18;0000000100000100010111001110010000000110100010;0.665654;6574;0000100000000000110111001010110000010000010011;0.330701;3266;0.576935;6
19;0000100000000110000111010110010000000000101110;0.66535;6571;0000100010010100010100100011110000000010110000;0.284528;2810;0.5803;4
20;0000100000000100010111000110111000001000100010;0.667375;6591;0000001000001001010110011000100100000000110110;0.293641;2900;0.586599;9
21;0000100000000100000101001110110000001000101110;0.672033;6637;0000000100010100000001011010010000010001010111;0.351357;3470;0.584799;13
22;0000000000000110010101000110111000001000100110;0.678007;6696;1000000000011100011101000100100000000000101011;0.307007;3032;0.586348;15
23;0000000000000100000101001110110000001010101110;0.668489;6602;0000010010100010111001000100110000000000010110;0.310753;3069;0.590248;12
24;0000000000001110010101001110010000010000101010;0.670413;6621;0000100000010100000011110110010010010000101000;0.339105;3349;0.594318;10
25;0000000100000100010101010110110000001000100110;0.676083;6677;0000000000000001110011011110010000001100010010;0.288578;2850;0.593088;4
26;0000000000001110010101001110010000010000101010;0.670413;6621;1000000000100010010011011110010000000100001010;0.28706;2835;0.590605;4
27;0000000100000110010111001110010000000000100110;0.6774;6690;0001010100001110100001000010000000010000111010;0.287566;2840;0.591089;9
28;0000000000001110010111010110110000000000100010;0.687424;6789;0100000000011100100001000110001100000100100110;0.289287;2857;0.591294;7
29;0000101000000100001101001110010000010000101010;0.669401;6611;0000000000001010011101010110000001010000001011;0.328979;3249;0.592552;11
30;0000000100000110011101001110010000000000100110;0.679729;6713;0000000001100100100101001011010000110000100010;0.315715;3118;0.594551;10
31;0000000000000110010101001110110000001000100110;0.688842;6803;0000000000000100100101001111100000001000111010;0.386189;3814;0.600951;11
32;0000000000001110010101010110110000000000100110;0.684083;6756;0011100001000100001101001000011001000000101000;0.315917;3120;0.599612;10
33;0000000000000100010111001110110000001000100110;0.683475;6750;0000000000010100110101011101000000010000010110;0.360369;3559;0.603599;11
34;0000000000000110010101001110010100001000100110;0.672134;6638;0000111000011000000111001110000100000010000010;0.306602;3028;0.592694;12
35;0000100000000110001101001110110000000000101010;0.686411;6779;0000000100011000010111000110000010001000101010;0.31612;3122;0.601891;7
36;0000000000000110111101010110010000001000100010;0.682665;6742;0000010000011110110000001110010000000100001010;0.403605;3986;0.606282;10
37;0000000000000110010111001110110000000000100110;0.681754;6733;0000000101001010010011000010010000110000001110;0.348218;3439;0.600377;8
38;0000000000001110010101001110010000001000100110;0.689247;6807;0000000001000010011101010111000000000100101100;0.369887;3653;0.606835;12
39;0000000000001110010101001110010000001000100110;0.689247;6807;0000110000001110000001000011000001010100101010;0.284933;2814;0.604985;7
40;0000000000000110010101010110110000001000100110;0.686614;6781;1000010000000101010101000110010000010100101000;0.388113;3833;0.606262;14
41;0000000000001110010101001110010000001000100110;0.689247;6807;0010000000101010000101001010110000000000111010;0.386594;3818;0.599807;14
42;0000000000001110010101001110010000001000100110;0.689247;6807;0000000000001100010101000011010000001011110010;0.408364;4033;0.604111;18
43;0000000000001110010101001110010000001000100110;0.689247;6807;0100100000000010110100001010001000000100111010;0.363305;3588;0.607698;23
44;0000100000000110001101001110110000000000101010;0.686411;6779;1000000010000100000001001110000100100100101110;0.315006;3111;0.607562;21
45;0000000000001110010101001110010000001010100010;0.686108;6776;0000000100100110001001000011100001000000110110;0.309943;3061;0.613497;11
46;0000000000001010010101001110110000000100100110;0.685399;6769;0000000001000010010001001110010000000011001111;0.331916;3278;0.607284;9
47;0000000000000010110101001110010000011000100110;0.683374;6749;0101000110000110000100001010000100001000101010;0.352268;3479;0.605611;8
48;0000000100000110001101001110110000000000101010;0.686108;6776;0000000000010010110101001110000000000110010110;0.374038;3694;0.606639;12
49;0000000000000110010101001110110000000010100110;0.6855;6770;0000000010001100001001001110110000000010101100;0.344876;3406;0.611569;20
50;0000000000001010010101001110010000011000100110;0.683981;6755;0000010000000100010101011110000000000010101011;0.349838;3455;0.611175;14
51;0000000000001110011101001110010000000010100010;0.689247;6807;0001000001000010000101011110101000001000101000;0.307918;3041;0.614156;16
52;0000000000001110011101001110010000000010100010;0.689247;6807;0000000000000000000101001110000011110010100111;0.367659;3631;0.613955;16
53;0000000000001110011101001110010000000010100010;0.689247;6807;0000000111001100010001000110000000000001101110;0.322701;3187;0.612246;16
54;0000000000000110010101001110110100000000100110;0.678716;6703;1000000000000100011001011110100001000000001110;0.306096;3023;0.613501;16
55;0000000000001110010101001110110000000000100110;0.68631;6778;0010010000000000010001011110011000001000100110;0.383151;3784;0.613162;24
56;0000000000000110000101001110110000001000101110;0.680944;6725;0100001000000100110101001010100001000000101010;0.36533;3608;0.620885;33
57;0000000000000110110101001110010000001000100110;0.688943;6804;0100000000000010011000011110010011000000101010;0.394188;3893;0.627312;44
58;0000000000000110110101001110010000001000100110;0.688943;6804;0000000010100100011101011010010000000010100100;0.357938;3535;0.625643;30
59;0000000000000110110101001110010000001000100110;0.688943;6804;0000000011000110010101001010000000101000001110;0.376873;3722;0.631336;41
60;0000000000000110011101001110010000001000100110;0.680235;6718;0010000000000100011111001110000000010000101010;0.407047;4020;0.62755;36
61;0000000000000110010101001110110000001000100110;0.688842;6803;0010100000000100111001001000010000010000111010;0.346598;3423;0.624279;41
62;0000000000000110010101001110110000001000100110;0.688842;6803;0000010000000110011101001110000001000000111000;0.380822;3761;0.627995;41
63;0000000000000100010101001110010000011010100110;0.694107;6855;0000010001000010000011011010010000010000101110;0.385075;3803;0.629948;46
64;0000000000000110010101001110110000010000100110;0.687627;6791;0001000000000100010001000110100000011000101111;0.368874;3643;0.630243;34
65;0000000000000110110101001110010000001000100110;0.688943;6804;0001000010000100110001001100010011000000101010;0.355306;3509;0.629396;46
66;0000000000000100010111001110010000001010100110;0.692791;6842;1000000000000100010101000110000000010100111110;0.460409;4547;0.632864;40
67;0000000000000100010111001110010000001010100110;0.692791;6842;0000100010000100111001000110000000010000101110;0.382847;3781;0.634167;39
68;0000000000000100010111001110010000001010100110;0.692791;6842;0000000010000011101101001100010000001010100100;0.421223;4160;0.635163;44
69;0000000000000100010111001110010000001010100110;0.692791;6842;0000000000000010110001001110010110100010000110;0.337789;3336;0.635783;45
70;0000000000000100010111001110010000001010100110;0.692791;6842;0000000000100000110101011000010000011000101110;0.394593;3897;0.634365;55
71;0000000000000100010111001110010000001010100110;0.692791;6842;0000000010000110010001001010110100000010110010;0.399757;3948;0.637696;56
72;0000000000000010010111001110010000001010100110;0.690867;6823;1000000001000010110001001110000000001010100110;0.318753;3148;0.641537;59
73;0000000000000010010111001110010000001010100110;0.690867;6823;1000000000000110010001001110100000100010100110;0.416059;4109;0.640791;45
74;0000000000000100010111001110010000001010100110;0.692791;6842;0100001000001010010100001010000000101001100110;0.359964;3555;0.640504;48
75;0000000000000010010111001110010000001010100110;0.690867;6823;1001001000001000010101001110000001001000100010;0.387201;3824;0.642217;61
76;0000000000001110010101001110010000001000100110;0.689247;6807;0010000000000010110110001110000000101000100110;0.395099;3902;0.641109;62
77;0000000000001110010101001110010000001000100110;0.689247;6807;0000000000100010010011001110010000001001001110;0.366545;3620;0.642871;68
78;0000000000001110010101001110010000001000100110;0.689247;6807;0100000000010010010101001010010000000010101110;0.430437;4251;0.64508;75
79;0000000000001110010101001110010000001000100110;0.689247;6807;0000000000000100011111101010010000001001100010;0.414034;4089;0.649582;89
80;0000000000001110010101001110110000000010100010;0.690664;6821;0000000000000110110011001010010000100010100110;0.436715;4313;0.650182;88
81;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000000100110001001110110000010001100010;0.408465;4034;0.649272;89
82;0000000000001110010101001110110000010000100010;0.692284;6837;0000000100000000011101001110010011000010100100;0.44998;4444;0.650454;104
83;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000000100010101001110100010001001100011;0.399149;3942;0.650924;106
84;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000000010010101011110110010000100100001;0.399554;3946;0.654293;103
85;0000000000001110010101001110010000001000100110;0.689247;6807;0010010000001100010100101110000000001000100110;0.409072;4040;0.650886;98
86;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000001010010101001110000000001010101010;0.399757;3948;0.651376;89
87;0000000000001110010101001110110000001000100010;0.693499;6849;0000000001000010010011001110110000001000100110;0.44998;4444;0.652775;94
88;0000000000001110010101001110110000001000100010;0.693499;6849;0001000000001100110001011110010100000000100100;0.379708;3750;0.652526;98
89;0000000000001110010101001110110000001000100010;0.693499;6849;0000000010000000010101101110000001011000100110;0.392264;3874;0.649648;112
90;0000000000001110010101001110110000001000100010;0.693499;6849;0000000000001100010101001110100010001001100010;0.409174;4041;0.649903;119
91;0000000000001110010101001110110000001000100010;0.693499;6849;1000000000001110110001001110000001001000100010;0.364115;3596;0.649547;118
