geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000110000001100010110000110011001010000010000;0.912616;9013;0010110001011001111000110001000001000000000000;0.249696;2466;0.613173;1
1;0001100000000110000100001100011000011011000100;0.843054;8326;0101011010010100001000100000000011100010000001;0.311361;3075;0.66661;2
2;0001100000000110000100001100011000011011000100;0.843054;8326;0000010110111000010000000001000000011011011000;0.320474;3165;0.700732;4
3;0001100000000110000100001100011001001000011100;0.870697;8599;0000000111011010100000001010000101000011000001;0.357432;3530;0.723796;6
4;0001100000010001000101001100011010101000000010;0.858445;8478;0010010000010000000000100111001010100100101100;0.449068;4435;0.746219;6
5;0001101000000000010100011000010001010001101010;0.862697;8520;1100001010010101011000000000000000100111001000;0.432564;4272;0.766988;5
6;0001100101000101000001001100011000000001100010;0.879911;8690;0110000000110001010100001010100001111000000000;0.534933;5283;0.782229;3
7;0001100000000101010100000110000001010010110010;0.891555;8805;0000000000011000011101010100000010010111000001;0.495646;4895;0.797394;3
8;0000111000001100010100001100011001000000101000;0.899757;8886;0010010000010001000100011110001001010101000000;0.42497;4197;0.808453;6
9;0000000100001110000100000110001000011001110010;0.898846;8877;0010001011000001111100000001010000001010001000;0.683273;6748;0.820346;2
10;0001101100000000010100000110000001010001101010;0.907047;8958;0010000000110001010011001100011100100010000000;0.557614;5507;0.825072;8
11;0000101100100000010100000110000001010001101010;0.896112;8850;0001110000100001000001000110000101110000110000;0.665148;6569;0.833171;15
12;0000100110000110010100000110000101010000100010;0.902693;8915;1000101000010010100100011100001000100010010000;0.650162;6421;0.839933;12
13;0000101000001100010100000110000001010001101010;0.906339;8951;0001010010000100011001000110000100010010100001;0.663528;6553;0.84503;15
14;0000101000001100010100000110000001010010110010;0.90644;8952;0001010010000001010000000110001000001110011010;0.555387;5485;0.849824;6
15;0001101010000100010000000110010101001001000010;0.906744;8955;0101100000000110100000110100011000001000010001;0.740482;7313;0.854852;7
16;0001101000001100010000000110011001101000000010;0.911199;8999;0001000100101000010000000110001000111010110000;0.611584;6040;0.858073;10
17;0001101000001100010000000110011100101000000010;0.916667;9053;0001101101001100010001001000010000011000010000;0.750506;7412;0.859676;16
18;0000110000000110010100000110011000111000000010;0.916565;9052;0001111001001000000100101100001000010001001000;0.673451;6651;0.862077;11
19;0000111000000100010100000110011000111000000010;0.918996;9076;0000101100101100010000000110001010010110000000;0.74109;7319;0.868122;8
20;0000111000000100010100000110011000111000000010;0.918996;9076;0001100100110101010100001000010000111000000000;0.735723;7266;0.870132;11
21;0001101000000110010100000110011001010000000010;0.928514;9170;0100100000010100010101001010001001110000000010;0.776124;7665;0.875106;23
22;0001101000001100010100000110011001010000000010;0.92497;9135;0001101000100110010100001000001000000110011000;0.771669;7621;0.879635;26
23;0000111000001100010100000110000001011000100010;0.932463;9209;0001101011100010010000000100011000011100000000;0.784528;7748;0.880637;22
24;0001101000000110010100000110011000010001000010;0.924767;9133;0001110000000101010000001101001000011000010010;0.778655;7690;0.883608;30
25;0001101000001100010100000110000001011000100010;0.931956;9204;0000101000000001010100000110001100110110000010;0.798603;7887;0.884915;28
26;0000111000001100010100000110000001010001100010;0.934589;9230;0001111000001100000000001100000001010011001010;0.758607;7492;0.885839;18
