geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000000000000001110101000000000000000;0.0346294;342;0100000000001100000000001000010000000000000000;0;0;0.00105255;14
1;0000000000000000000000001110101000000000000000;0.0346294;342;0000000000000000000000001011001100000000000000;0;0;0.00178919;26
2;0000000000000000000000001110101000000000000000;0.0346294;342;0000000000000000000000000010110100000000000001;0;0;0.00230306;39
3;0000000000000000100000011110000000000000000000;0.0571081;564;0000000001001100010000000000000001000000000000;0;0;0.00352015;49
4;0000000000000000000000001110101000000000000000;0.0346294;342;0000000001100000000000100100000000000010000000;0;0;0.00425476;54
5;0000000000000000000000001110101000000000000000;0.0346294;342;0000000000000000000000001010110000001000000000;0;0;0.00521947;52
6;0000000000000000000000001110101000000000000000;0.0346294;342;0100000000000000000001000010000100010000000000;0;0;0.00573334;64
7;0000000000000000000000011110000000010000000000;0.0581207;574;0000000001000000000000000111001000000000000000;0;0;0.00802982;82
8;0000000000000000000000011110100000000000000000;0.0591333;584;0000000000000000000001000110100000001000000000;0;0;0.00936563;96
9;0000000000000000000000011110100000000000000000;0.0591333;584;0000000000000000000001000010000101000000100000;0;0;0.0111971;93
10;0000000000000000000000011110001000000000000000;0.0602471;595;0000000000000000000100001010001001000000000000;0;0;0.0111439;92
11;0000000000000000000000011110000000000000100000;0.0620697;613;0001000000000000000000001000100010001000000000;0;0;0.0126207;106
12;0000000000000000000000011110000000000000100000;0.0620697;613;0000010000000000000000000111001000000000000000;0;0;0.0149628;123
13;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000001000000000001001100000100000000000;0;0;0.0187781;148
14;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000010000000001101001000000000000000;0;0;0.0216416;171
15;0000000000000000000000011110000000000000100000;0.0620697;613;0001100000000000000000000110001000000000000000;0;0;0.0231263;158
16;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000000001000000010001001010000000000;0;0;0.0252992;177
17;0000000000000000000000011110000000000000100000;0.0620697;613;0000100000000000000100000110100000000000000000;0;0;0.0301142;175
18;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000000000000000110101000000000010000;0;0;0.0346079;192
19;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000010000000010000001000001000100000;0;0;0.0376758;182
20;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000001000000000001100001100000000000000;0;0;0.0421363;207
21;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000001000000001100001000100000000000;0;0;0.0436744;220
22;0000000000000000000000011110010000000000000000;0.0608546;601;0000000000000000000000001101001000000100000000;0;0;0.0478676;256
23;0000000000000000000000011110010000000000000000;0.0608546;601;1000100000000000000000000110001000000000000000;0;0;0.0491259;275
24;0000000000000000000000011110000000000000100000;0.0620697;613;0000000100000001000000001100100000000000000000;0;0;0.0504898;289
25;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000001000000011000101000000000000000;0;0;0.0499597;289
26;0000000000000000000000011110000000000000100000;0.0620697;613;0000000001000000000000011000101000000000000000;0;0;0.0486247;279
27;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000000000000111000010000000000010000;0;0;0.0485994;294
28;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000000100000000110001000000000010000;0;0;0.0493767;292
29;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000000000000001100010010000000010000;0;0;0.0478577;289
30;0000000000000000000000011110000000000000100000;0.0620697;613;1000000000000000000000010010010000001000000000;0;0;0.050265;294
31;0000000000000000000000011110000000000000100000;0.0620697;613;0100000000000000000000011100000000001000000000;0.000101256;1;0.0508444;297
32;0000000000000000000000011110000000000000100000;0.0620697;613;0000000000000001000000010100010000000010000000;0.000506278;5;0.0506077;307
