geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001000000100010011110011000000001010;0.555526;6283;10000000111000000000001101000110100100;0.0270557;306;0.173731;1
1;00001000000100010011110011000000001010;0.555526;6283;00100010000000010000011010101100011000;0.0430592;487;0.193728;1
2;00001000000100010011110011000000001010;0.555526;6283;00000011001000000100110001010101010000;0.0648099;733;0.216579;1
3;00001000000100010011110011000000001010;0.555526;6283;00000001000000000000011110111101100000;0.0570292;645;0.220697;1
4;00001000000100010011110011000000001010;0.555526;6283;00010101001000000000011100010000011100;0.116446;1317;0.235703;1
5;00001000000100010011110011000000001010;0.555526;6283;11100000011100000101000110010000000000;0.073298;829;0.240759;1
6;00001000000100010011110011000000001010;0.555526;6283;00000101001000001101000001010110010000;0.0810787;917;0.255856;1
7;00000000001100000011110011110100000000;0.709903;8029;00100001010000010011000010000101001100;0.102564;1160;0.272175;1
8;00000000001100000011110011110100000000;0.709903;8029;00100001001100000110110010000000011000;0.0960212;1086;0.262344;1
9;00000000001100000011110011110100000000;0.709903;8029;00100000011100001010011010010100000000;0.098939;1119;0.268714;1
10;00000000001100000011110011110100000000;0.709903;8029;10011000001000000110101000001000100001;0.122723;1388;0.282981;1
11;00000000001100000011110011110100000000;0.709903;8029;10001000110001000001011011000100000000;0.13183;1491;0.29149;2
12;00000000001100000011110011110100000000;0.709903;8029;00111010000100000011010000010100010000;0.0784262;887;0.285203;2
13;00000000001100000011110011110100000000;0.709903;8029;01000000000010000001111010001101001000;0.148453;1679;0.287847;1
14;00000000001100000011110011110100000000;0.709903;8029;00011000001010000100110011011000000000;0.122458;1385;0.274187;1
15;00000000001100000011110011110100000000;0.709903;8029;10001001000000000010010011100101100000;0.0813439;920;0.29627;1
16;00000000001100000011110011110100000000;0.709903;8029;00110001001010000010010001101001000000;0.0802829;908;0.304274;1
17;00000000001100000011110011110100000000;0.709903;8029;00000000000100010001100010011100110100;0.121132;1370;0.294034;1
18;00000000001100000011110011110100000000;0.709903;8029;10010000000000010100110011001100000100;0.0739169;836;0.301623;1
19;00001000001100000011110011010100000000;0.710787;8039;01100100001100010101100010010000000000;0.0954023;1079;0.299813;1
20;00001000001100000011110011010100000000;0.710787;8039;11010000000000000000100011000111010100;0.0875332;990;0.311272;1
21;00001000000000010011110011010100001000;0.719982;8143;10010000001100100001010011001100000000;0.0849691;961;0.336276;1
22;00001000000000010011110011010100001000;0.719982;8143;11000001000010010101110001000100000000;0.096817;1095;0.33659;1
