geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00110100110001010001000100001001000100100001000000111000001001001000011000010100010;0.139101;8496;0.373425;1
1;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00000000100000110101000000000000000001000000110011001101011010010000111001010100011;0.245227;14978;0.418418;1
2;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;11000001010110001010000001100000011000000101000010011000110010000000010000011001010;0.28105;17166;0.46235;1
3;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00100000100000010001001010000000101000000001111101011000000101000110100000000110011;0.304709;18611;0.488839;1
4;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00100000000000011100101000000010100000000001000010001100100001111101100010010110010;0.332689;20320;0.522472;1
5;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00011000001000010110000110001000000110100000000010010101010100001010000000010111001;0.351501;21469;0.550141;1
6;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;11000000000010010010100100000000100111000000101000000001010100011101101100010100000;0.400537;24464;0.564309;1
7;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00010010001000010000000100000001110011010100011110010000000001000110011101000000100;0.429516;26234;0.581922;1
8;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;11000000001001010100001100001100010000000000110000010000110011010010001111000000010;0.394086;24070;0.591785;1
9;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00011000010010100010000000100010001000100100000001000011100000101110101110000011000;0.428976;26201;0.603218;1
10;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;01000000100100000111000000010000000000111100010010010000101100010001010100001010011;0.414044;25289;0.615281;1
11;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00101000000000000100101000001000011000001110011110110010000101010010000101000000100;0.475261;29028;0.624521;1
12;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00001010000000100000010000011000111000111101000000000001100100001100000110100010011;0.487279;29762;0.633191;1
13;10010010101000000110010100101000011000000010001000000001100000010110000111000000101;0.794263;48512;00000000001100000110010001110010101000000011000000100001001000011000010011110000101;0.505256;30860;0.641718;1
