geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000011111100001100011000111010100110110111;0.855428;11615;0110101001010100001111011000011001101110011;0.232582;3158;0.650667;1
1;0000011111100001100011000111010110110110110;0.856238;11626;0110101001110100001111011000011001101110100;0.262778;3568;0.734137;2
2;0000111111100001101011001101010100110111000;0.872662;11849;0011010101101001100100110101010010100111101;0.413537;5615;0.788652;3
3;0010011111100001101011001111000100110011100;0.876786;11905;0111001010110110011110000101011100001100110;0.6199;8417;0.819505;2
4;0000011111100011101010011111010100100010110;0.886729;12040;0011011100100001001010000111101111011100110;0.671233;9114;0.831693;5
5;0000111110110001101110101101000100011101001;0.883267;11993;0011101101100001101101011101110100110000010;0.669981;9097;0.838716;5
6;0000111110110001101010111111000000110011100;0.889527;12078;0000011111101011101100101100110000001101011;0.624171;8475;0.844926;2
7;0001111111100001101010111101000000110011100;0.880321;11953;0001011101100100101010101101010100110110011;0.730446;9918;0.850848;2
8;0010011111100011101010001110010100100011110;0.881941;11975;0010111110100000001110010110111010111010010;0.791796;10751;0.85669;7
9;0000111111100011100000111111000000111011100;0.890043;12085;0010001101110001101010111111000000111011010;0.765798;10398;0.859241;4
10;0000011111100011100100111111000000111011100;0.896966;12179;0011011110000001001011010111000111110011100;0.804242;10920;0.862453;7
11;0000011111100001101010101111000000111111010;0.901532;12241;1001111100110001000110001111011000110011010;0.753425;10230;0.865483;10
12;0000011110110001101010101111000000111111010;0.900648;12229;0000111100110101101011010011000100111011010;0.698777;9488;0.86879;3
13;0000111110110101101010001111000000110011110;0.897555;12187;0000111110110011100111001011000000110011110;0.825527;11209;0.874537;2
14;0000111111100101101010001111000000110011110;0.898439;12199;0000011100110001100110111111000000111011110;0.793121;10769;0.879835;6
15;0000111111100101101010001111000000110011110;0.898439;12199;0000001111100111000100111111000001111010110;0.844454;11466;0.883426;14
16;0000111111100101101010001111000000110011110;0.898439;12199;0000111110100011101100111011000000110110110;0.836574;11359;0.88425;15
17;0000011111100111101010101111000000110011100;0.899764;12217;0000111001110101101010001111010100101010110;0.734055;9967;0.881594;10
18;0000011111100111101010101111000000110011100;0.899764;12217;0000011111100111100110111011000000110011100;0.821918;11160;0.885534;13
19;0000011111100111101010001111000000110011110;0.902784;12258;0000111101100011101000111110000100110110110;0.7602;10322;0.882839;18
