geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0010001110000111100000001111000000100000000;0.686552;9322;0110101000011000000000010000111001001100000;0.0248932;338;0.168757;1
1;0000111010100000010010001111000100010000000;0.708204;9616;1010001000010000000001000110101010000100011;0.0376344;511;0.301991;2
2;0000011010100001101010001101000000110000000;0.766534;10408;1010010100110001000010001100001000000110000;0.130211;1768;0.42612;4
3;0000011100100011100010001111000000010000000;0.75475;10248;0010110111000000000001101001000100001100000;0.156356;2123;0.518372;5
4;0000011100100011100010001111000000010000000;0.75475;10248;1000010100000000111100101011000100100000000;0.152158;2066;0.574439;14
5;0000011110100010101010000110010100000000000;0.763367;10365;0000011100111010101010000010000101000000000;0.265724;3608;0.619131;8
6;0000011010100011010010001111000000010000000;0.775225;10526;0000100100100011110100100000010101010000000;0.287892;3909;0.652325;22
7;0000011010100010011010001111000100000000000;0.780675;10600;0001011100000000001010111001000100110000000;0.243777;3310;0.664143;30
8;0000011010100010011010001111000100000000000;0.780675;10600;1000001010000010011010001010011100000100000;0.310576;4217;0.671479;32
9;0000011110000010101010001101000100010000000;0.774635;10518;0000000100100011000110101010110100010000000;0.314627;4272;0.684765;29
10;0000011110000011010000001111000000110000000;0.784283;10649;1000001010000000110110001011000100010000100;0.354691;4816;0.687407;26
11;0000011110000011010000001111000100010000000;0.785756;10669;0000011010000011110000101010010100100000000;0.367801;4994;0.697272;30
12;0000011010100011110000001111000000010000000;0.77574;10533;1000011000100011101100001001000100100000000;0.294594;4000;0.697391;37
13;0000011010100010101010001111000100000000000;0.781927;10617;0000011010000011000010101011001000100001000;0.289292;3928;0.702464;27
14;0000011110100011010000001111000000010000000;0.782442;10624;0000010100000011101010000111000100010000010;0.399396;5423;0.703625;36
15;0000011110000011010000001111000100100000000;0.784652;10654;0000010000100001010110001101000100110001000;0.300928;4086;0.706642;36
16;0000011010100011010000001111000000110000000;0.785904;10671;0001011000100010010010001011010100100000000;0.410812;5578;0.716278;49
17;0000011010100011010000001111000000110000000;0.785904;10671;0000011010100011010010101011000100000000000;0.433053;5880;0.718518;61
18;0000011110000011010000001111000100010000000;0.785756;10669;0000011100000011011100001000011100010000000;0.283547;3850;0.724413;68
19;0000011110000011010000001111000100010000000;0.785756;10669;0000010010100010111010001011000100100000000;0.358668;4870;0.726273;63
20;0000011010100011010000001111000100010000000;0.787377;10691;0000111010010010011000001110000000100010000;0.396966;5390;0.726932;71
21;0000011010100011010000001111000100010000000;0.787377;10691;0000000010000011110000101101010100010001000;0.424658;5766;0.729278;71
22;0000011010100010100010001111000100010000000;0.787966;10699;0000011000000110111010001111000000010000000;0.379732;5156;0.726772;63
23;0000011010100010100010001111000100010000000;0.787966;10699;0000011100001011010100001011000100010000000;0.338783;4600;0.727116;70
24;0000011010100010100010001111000100010000000;0.787966;10699;0000011010100011010010001011001100000000000;0.4237;5753;0.732593;72
25;0000011010100011010000001111000100010000000;0.787377;10691;0000011000100001101100101101010000010000000;0.335837;4560;0.733372;79
26;0000011010100010100010001111000100010000000;0.787966;10699;0000010110000010101010001011000100100000001;0.318898;4330;0.734584;83
27;0000011010100010100010001111000100010000000;0.787966;10699;0000011010100111000001001011000000100010000;0.354029;4807;0.73527;89
28;0000011010100010100010001111000100010000000;0.787966;10699;1100010010000010100110001111000000010000000;0.384445;5220;0.740526;94
