geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000010000100000000000110000000000000000;0.520548;7068;1000000000010000000000000000000001000001000;0.0024304;33;0.0925729;1
1;0000001010100000000000000000000000000000100;0.622183;8448;0000000000000000000001010000000000100000001;0.00419797;57;0.13415;23
2;0000001010100000000000000100000000000000000;0.632052;8582;0100000000001000000000000100000000000100000;0.00986891;134;0.168275;26
3;0000001010100000000000010000000000000000000;0.628517;8534;0001000000001000000000010000000010000000000;0.00331418;45;0.206372;19
4;0000000010100000010000000100000000000000000;0.635661;8631;0001000000001000000000000100000000000010000;0.0104581;142;0.242822;45
5;0000001010100000000000010000000000000000000;0.628517;8534;0000000000010000000000000000010001000001000;0.00824864;112;0.269544;37
6;0000000010100000000000000101000000000000000;0.675063;9166;0100000000010000000000000000000010000000100;0.0050081;68;0.303189;44
7;0000011010100000000000000000000000000000000;0.693843;9421;1000100000000000000000100000000000000000010;0.0115628;157;0.329326;67
8;0000000010100000000000001100000000000000000;0.678082;9207;0000000000000000000000000010001010010000000;0.0251142;341;0.35702;67
9;0000000010100000000000001100000000000000000;0.678082;9207;0010000000000000000000010100000000000100000;0.0187804;255;0.403069;84
10;0000000010100000000000001100000000000000000;0.678082;9207;1000000100100000000100000000000000000000000;0.0346148;470;0.432793;91
11;0000011010100000000000000000000000000000000;0.693843;9421;0000000000100000000000000010000000001000001;0.0315952;429;0.448669;96
12;0000011010100000000000000000000000000000000;0.693843;9421;0000000100001000000001000000000000100000000;0.00508175;69;0.455125;110
13;0000000010100000000000001100000000000000000;0.678082;9207;0000001001000000000000000000001100000000000;0.0201797;274;0.484556;135
14;0000000010100000000000001100000000000000000;0.678082;9207;0100001000000000000000100000000100000000000;0.0169392;230;0.489704;142
15;0000001010100000000010000000000000000000000;0.695463;9443;1000000000000000000000000100100000000000100;0.0304169;413;0.506327;153
