geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0010011110100000000000010101010100110000000;0.354691;4816;1001000100011000010000101000101101000001000;0.00110473;15;0.0847816;1
1;0010001110100000000000010101010100110010000;0.344233;4674;1001010100100001000000110000100101000001001;0.00265135;36;0.106818;1
2;0000001110100000000010000111011000110100000;0.369937;5023;1000110100010000010000000110000010100010011;0.00198851;27;0.128042;6
3;0000011110100001100000000111010000110000000;0.385992;5241;1000001100001001000001010110011000100010000;0.00103108;14;0.141493;5
4;0000001110100000000011010101010100110000000;0.39402;5350;0100011000101000100000001100010000110100010;0.00368243;50;0.153186;3
5;0000001110100000000011010101010100110000000;0.39402;5350;0000001000100101000001000110010100100010110;0.00265135;36;0.165032;11
6;0000001111100011000000000110010100110000000;0.459641;6241;1001110011100000000001000001010000110000010;0.0189277;257;0.178377;4
7;1000001110100010000000010101010100110000000;0.454338;6169;0100001100100001000001100110010000110010000;0.0116365;158;0.190366;10
8;0000001110100011100000000101010100110000000;0.482693;6554;0010011100100001000001100100010000110010000;0.0106054;144;0.203742;15
9;0000001110100011100000000101010100110000000;0.482693;6554;1001001100100100010001001001010100100000000;0.0226101;307;0.217034;8
10;0000001110100010001000000101010100111000000;0.485123;6587;0000011100100010000100000011011010010000001;0.0128885;175;0.223783;11
11;0000001110100010001000000101010100111000000;0.485123;6587;0000011011000100001000100001010001100001010;0.0194432;264;0.22912;15
12;0000001110100010001000000101010100111000000;0.485123;6587;0010101100100010100000000110010100100000001;0.0192959;262;0.243967;21
13;0000001110100011000010000111010000110000000;0.521284;7078;0100000010101100000000000100010110110100100;0.0142142;193;0.254757;18
14;0000001110100011000010000111010000110000000;0.521284;7078;1000001100101010100000000110010110010000000;0.0234202;318;0.268931;16
15;0000001010100011000010000111010100110000000;0.516645;7015;0001001100010010000000101101000100110000010;0.017602;239;0.26846;21
16;0000001010100011000010000111010100110000000;0.516645;7015;0000011000100010010000100100000110110000011;0.0274709;373;0.265037;17
17;0000001010100011000010000111010100110000000;0.516645;7015;0000101100101001010000000101001010010100000;0.00765945;104;0.271632;18
18;0000001110100011000010000111010100010000000;0.533657;7246;0010100110100000000000101100011100110000000;0.0212108;288;0.274211;13
19;0000001110100011000010000111010100010000000;0.533657;7246;0100001100010010100100000110100100110000000;0.0198115;269;0.284492;25
20;0000001110100011000010000110010100110000000;0.504493;6850;0000001010100000100000000110110100011000011;0.0220946;300;0.273067;24
21;0000001110100011000010000111010100010000000;0.533657;7246;0011001100000010100010000110011010000000001;0.0184121;250;0.278;17
