geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000010101110000000000111010001000011100;0.187804;2550;1001000100011000010000101000101101000001000;0.00110473;15;0.0412373;1
1;0001001010010110000010100101010110000000000;0.2289;3108;0000010010000111111100000001010011000000000;0;0;0.0304205;1
2;0001000010100111100010100101010100000000000;0.268891;3651;1000000000010011110011000101010100000010000;0;0;0.0442871;2
3;0000000010000011111100101001000100100010000;0.228826;3107;0001001000000010010110100001010010001110000;0;0;0.0631897;4
4;0000000010000011111100101001000100100010000;0.228826;3107;0001010000000011011010001111010000000010000;0;0;0.065165;5
5;0000000010000011111100101001000100100010000;0.228826;3107;0000111000000011101011100000010000000010001;0;0;0.0765238;4
6;0000000010000011111110101001010000000010000;0.271542;3687;0000010010000011110110100001011000000010000;0;0;0.0890087;3
7;0000010010000011111110001001010000000010000;0.272279;3697;0000010000000011100110101000011000001110000;0;0;0.103913;5
8;0000010010000011111110101001000000000010000;0.279349;3793;0000010000000001111110101001010000001010000;0;0;0.109905;8
9;0000000010000011111110101001000100000010000;0.270732;3676;0000010000010010111110101001000000000010010;0;0;0.138478;10
10;0000000010000011111110101011000000000010000;0.273162;3709;0010010000000011011110101001000000000110000;0;0;0.129398;7
11;0000100010000011111110101000010000000010000;0.273825;3718;0000000000000011111110101001110000000010000;0;0;0.120655;5
12;0000100010000011111110101000010000000010000;0.273825;3718;0000010000000011111110101001010000000000001;0;0;0.129908;5
13;0000000010000011111110101011000000000010000;0.273162;3709;0000010010000011111110001001000000000110000;0;0;0.150375;14
14;0000000010000011111110101011000000000010000;0.273162;3709;0000010100000011111110101001000000000010000;0;0;0.159353;18
15;0000000010000011111110101011000000000010000;0.273162;3709;1000010000000011111010101011000000000010000;0;0;0.178184;24
16;0000000010100011111110101001010000000000000;0.279349;3793;1000010000000011111010101001010000000010000;0;0;0.180729;31
17;0000000010000011111110101101000000000010000;0.281411;3821;0000010010001011110110101001000000000010000;0;0;0.162624;26
18;0000000010000011111110101101000000000010000;0.281411;3821;0000010000000111011110101001010000000010000;0;0;0.202088;53
19;0000000010000011111110101101000000000010000;0.281411;3821;0000010000000011111110101001010000000001000;0;0;0.221982;59
20;0000000010100011111110001101000000000010000;0.287303;3901;0000000000000011111110101001010000100010000;0;0;0.239656;65
21;0000000010100011111110001101000000000010000;0.287303;3901;0000010000000011111110100001010000010010000;0;0;0.231174;62
22;0000000010100011111110001101000000000010000;0.287303;3901;0000000010000011111110101001010000000010000;0;0;0.215655;63
23;0000000010100011111110001101000000000010000;0.287303;3901;0000010000000011111110111001000000000010000;0;0;0.227777;66
24;0000000010100011111110001101000000000010000;0.287303;3901;0000010000000011111110101101000000000010000;0;0;0.231572;59
25;0000000010100011111110001101000000000010000;0.287303;3901;0000010001000011111110001001010000000010000;0;0;0.232968;60
26;0000000010100011111110001101000000000010000;0.287303;3901;0000000010000011111110101101000000000010000;0;0;0.22968;58
27;0000000010100010111110001101010000000010000;0.305347;4146;0000000000100011111110001101010000000010000;0;0;0.213687;50
28;0000000010100010111110001101010000000010000;0.305347;4146;0000010010000011111110101000010000000010000;0;0;0.19874;45
29;0000000010100010111110001101010000000010000;0.305347;4146;0000000010000011111110001001010000000011000;0;0;0.204453;51
30;0000000010000011111110101101010000000000000;0.286272;3887;0000000000100011111110101001010000000010000;0;0;0.213956;43
31;0000010010000011111110101001010000000000000;0.280675;3811;0000010010100011111010101001010000000000000;0;0;0.226245;60
32;0000000010000011111110101101000000000001000;0.283915;3855;0000000000000011111111101001010000000010000;0;0;0.226373;56
33;0000010010000011111110100101010000000000000;0.282442;3835;0000010010000011111110101000011000000000000;0;0;0.227017;58
34;0000010010000011111110101001000000010000000;0.281853;3827;0100010010000011111110001000010000000010000;0;0;0.226698;59
35;0000010010000011111110101001000000010000000;0.281853;3827;0000010000000011111110101001000000010010000;0;0;0.247782;74
36;0000010010000011111110111001000000000000000;0.28421;3859;0000010010000011111110101001010000000000000;0;0;0.248702;74
37;0000010010100011111110101000010000000000000;0.284652;3865;0000010000000011111110101001010001000000000;0;0;0.251443;76
38;0000010010000011111110111001000000000000000;0.28421;3859;0000010010000011111110101001010000000000000;0;0;0.240314;68
39;0000010010000011111110101001000000010000000;0.281853;3827;0000010010100011110111101000010000000000000;0;0;0.256485;74
40;0000010010000011111110101101000000000000000;0.290544;3945;0000010000000011111110101001010000010000000;0;0;0.261862;81
41;0000010010000011111110101101000000000000000;0.290544;3945;0000010010000011111110101001010000000000000;0;0;0.260076;83
42;0000010010000011111110101101000000000000000;0.290544;3945;0000010000000011111110101010010000000010000;0;0;0.25498;85
43;0000010010000011111110101001000000010000000;0.281853;3827;0000010010000011111110101001000000010000000;0;0;0.263031;86
44;0000010010000011111110101001000000010000000;0.281853;3827;0000010000000011111110101010010000000010000;0;0;0.260216;88
45;0000010010000011111110101001000000010000000;0.281853;3827;0000010010000011111110101010010000000000000;0;0;0.263863;88
46;0000010010000011111110101001000000010000000;0.281853;3827;0000010000000011111110101001000000010010000;0;0;0.254173;85
47;0000010010000011111110101001000000010000000;0.281853;3827;0000010010000011111110101001000000010000000;0;0;0.252659;82
48;0000010010000011111110101001000000010000000;0.281853;3827;0000010000000011111110101001010000010000000;0;0;0.24709;78
49;0000010010000011111110101001000000010000000;0.281853;3827;0000010000010011111110101001000000000010000;0;0;0.239992;78
50;0000010010000011111110101001000000010000000;0.281853;3827;0000010010000011111110101001000000000010000;0;0;0.271892;90
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000100010011011010110001100100000000001000;0.218663;2969;1001001100100000010000001100100010100100010;0.00198851;27;0.0439277;1
1;0000100010011011010110001100100000000100000;0.209898;2850;0010011000000011011000110000000101011000000;0;0;0.0332413;1
2;0000000000100011111110101001010000000010000;0.240242;3262;0000000010001010011110101001011000000010000;0;0;0.045668;2
3;0000000000100011111110101001010000000010000;0.240242;3262;1010010000000001111110000101000010000010000;0;0;0.0572654;2
