geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0010011010101110010010101101100100111010011;0.855428;11615;1101100001101100100101100000011111110000111;0.156356;2123;0.471557;1
1;0010011111100111111001001111000100100000101;0.855796;11620;1001101011011100000001101010111010011011001;0.226764;3079;0.551996;1
2;1100111110100111101100001111010100100001000;0.850862;11553;1110001000111101100000101010011110011011001;0.260937;3543;0.619911;2
3;0010011111110011010010101101010000110010110;0.860804;11688;0101110101011010110000100000011101110100111;0.265503;3605;0.676308;2
4;1000011110110001110000111101001000111111000;0.858963;11663;1011111000001001001100111010011101100001110;0.259979;3530;0.731468;2
5;0000111110000011101000111111010000110111100;0.875166;11883;0110101111001000111011000010101000101101101;0.363087;4930;0.762171;4
6;0010011110110011011010001110110100010111000;0.870526;11820;1010011000111001100101101111100111000100001;0.43136;5857;0.776191;3
7;0000011110100011011110000111010100111111000;0.87627;11898;0101011100000010010111110000111001111011010;0.353071;4794;0.793469;7
8;0000011110110101010110001110010100110111100;0.878185;11924;1100110101100101101010001011010101010101010;0.425836;5782;0.805105;3
9;0010011110110011010010101111000000111101100;0.897481;12186;0100110011100111110101111110000001100010010;0.467374;6346;0.815506;1
10;0010111110000111001010001111000000111111010;0.895493;12159;0100110110001000011110110101001100011101011;0.557004;7563;0.825022;3
11;0010111110100111001010001111000000011111100;0.903741;12271;0110010011100101010011101111010000100011110;0.560907;7616;0.830731;2
12;0010111110100111001010001111000000011111100;0.903741;12271;0110011100101101011010111011100000101101000;0.406098;5514;0.833927;2
13;0000011010100111000110011111000010111111010;0.891074;12099;0011110000100011101100101111000100100111110;0.501326;6807;0.839351;1
14;0000011110100111010110011111000000011111100;0.893357;12130;0100110000101010110101111111001100100001101;0.425541;5778;0.839381;5
15;0010111011100111000110001111100000110110100;0.896008;12166;0100100010100110100111011011000010111111010;0.464501;6307;0.840254;4
16;0010111010110111001010101111000000110011100;0.900427;12226;0101010100010111010110001111010010110010110;0.560613;7612;0.844459;5
17;0010111011100010101010111111000100010111000;0.899617;12215;1001110111101011011100011110000000001100011;0.467447;6347;0.850119;2
18;0000111110100011101010011111000100011111000;0.903078;12262;1010111010000011101111001000010101100011110;0.459641;6241;0.854178;5
19;0000011111100111100110001111000100011101010;0.906319;12306;0001010010100011010111001101100000111111110;0.628664;8536;0.859841;7
20;0000111011100111000110001111000000111101110;0.912064;12384;0000111010101110110111101010000001100111010;0.479378;6509;0.861557;8
21;0000111011100111000110001111000000111101110;0.912064;12384;0100111001101010011010011011000101011111000;0.505671;6866;0.862728;14
22;0000111011100111000110001111000000111101110;0.912064;12384;0001110111100101101010111011000000011111000;0.544484;7393;0.865289;7
23;0000011110110011101010011111000100011111000;0.907497;12322;0000111011100110100111101001000110011101100;0.635661;8631;0.867224;6
24;0000111111100111000110001111000000111110010;0.908602;12337;0011011101100011011110001011000000011111100;0.557151;7565;0.868748;6
25;0000111111100111000110001111000000111110010;0.908602;12337;0011110110010011101010011011000100011101001;0.504198;6846;0.868514;6
26;0000111011100110001110001111000100011111010;0.907056;12316;0010011011100010100011111001001000111111100;0.601193;8163;0.872645;10
27;0000111011100110100010111111000000111111000;0.909928;12355;0000111001100111111010001001001100011111100;0.478789;6501;0.871224;4
28;0000111111100111000110001111000100011110010;0.910812;12367;0000110011001110111011001101100100011011100;0.526293;7146;0.871752;7
29;0000011110110110100110001111000100011101110;0.916188;12440;0010011001100011011100101110000001011111011;0.568714;7722;0.873749;6
30;0000111010100111101010001111000100011110110;0.909928;12355;0101010111000110101110111101000100010111000;0.629695;8550;0.871688;8
31;0000111011100111010010001111000100011110110;0.919208;12481;0000011011000111111010001001001100111011110;0.577257;7838;0.8737;8
32;0000111011100111100010001111000100011111010;0.913758;12407;0100111010110101011110001001100000111110001;0.62314;8461;0.871141;2
33;0000111011100111100010001111000100011111010;0.913758;12407;0000110010100111101010001111100001011111010;0.671086;9112;0.873384;6
34;0000111111100111000110001111000100011111000;0.912358;12388;0000110010100101011110011111000110001111001;0.597142;8108;0.875109;10
35;0000111010110111010010011111000100011110100;0.912285;12387;0000111001000111001111011111000000111101010;0.641184;8706;0.876362;7
36;0000111011100111010010001111000000111111100;0.915599;12432;0010100011110111001011001111001000000111011;0.521653;7083;0.874917;6
37;0000111011100111010010001111000000111111100;0.915599;12432;0000111011100111011010011011100101000110100;0.576079;7822;0.875115;13
38;0000111010110111010010001111000100011101110;0.917735;12461;0010110000101111001110100111000110011101100;0.514951;6992;0.876007;5
39;0000111011100111010010001111000100011101110;0.91906;12479;0000111001110011000110011011000100011111110;0.529754;7193;0.874599;11
40;0000011111100111100010001111000100011101110;0.91442;12416;0000111000110111101010101111000000101111010;0.643394;8736;0.878476;9
41;0000111011100111000010101111000100011111010;0.914715;12420;0101111011110110011010011111000000001000110;0.654073;8881;0.879467;7
42;0000111011100111010010001111000100011111010;0.919944;12491;0010110011000111110011001111100000111010100;0.566063;7686;0.878861;10
43;0000111011100111010010001111000100011101110;0.91906;12479;0100010011000110101010011111001100011110110;0.562528;7638;0.877307;9
44;0000111010100111010010001111000100011111110;0.914789;12421;0110100110110111011010011001000100011101010;0.481809;6542;0.876874;13
45;0000111011100111010010001111000100011111010;0.919944;12491;0100111001100111011010011011100000011110100;0.485565;6593;0.877044;11
46;0000111011100111010010001111000100011111010;0.919944;12491;0100011001100111011010001111010110001101001;0.599131;8135;0.876202;9
47;0000111011100111010010001111000100011111010;0.919944;12491;0000111001100111100010011011000100011111110;0.526145;7144;0.878426;12
48;0000111011100111010010001111000100011111010;0.919944;12491;0110101011100111010010001011000101001101101;0.520769;7071;0.880569;9
49;0000111011100111010010001111000100011111010;0.919944;12491;0100010011100111110110001111010000011101100;0.64494;8757;0.880662;13
50;0000111011100111010010001111000100011111010;0.919944;12491;0001111000100111110100001011000101011101110;0.521874;7086;0.881723;11
51;0000111011100111000110001111000100011111010;0.919502;12485;0000111010000011111010001011100101011101110;0.606864;8240;0.880991;8
52;0000111011100111000110001111000100011111010;0.919502;12485;0000111000100111111010001111011000001111100;0.595375;8084;0.880289;12
53;0000111011100111000110001111000100011111010;0.919502;12485;0001110010100111101010001101000100011111110;0.688025;9342;0.880213;10
54;0000111011100111010010001111000100011111100;0.918987;12478;0000111001100101011010001111100100001111110;0.534688;7260;0.879704;10
55;0000111011100110110010001111000100011101110;0.918618;12473;0010011010100111110110011000000110011101110;0.56157;7625;0.882396;11
56;0000111011100111010010001111000100011111010;0.919944;12491;1000110010110110100010101011001100011111010;0.491015;6667;0.88268;5
57;0000111011100111010010001111000100011111010;0.919944;12491;0000110011101111010011001111000100001111010;0.622404;8451;0.880218;9
58;0000111011100111010010001111000100011101110;0.91906;12479;0000110001100110110110001111010100011110011;0.577478;7841;0.877899;15
59;0000111011100111010010001111000100011111010;0.919944;12491;1000110011100111010010001111000110001101110;0.60981;8280;0.879269;19
60;0000111011100111010010001111000100011111010;0.919944;12491;0000111010001111000110101011000111011110010;0.551186;7484;0.881608;10
61;0000111011100111010010001111000100011111010;0.919944;12491;0000110010001111100110001111001100001111101;0.507733;6894;0.882089;9
62;0000111011100111010010001111000100011111010;0.919944;12491;0000111010100111011111101001000110011100010;0.643467;8737;0.884673;15
63;0000111011100111010010001111000100011111010;0.919944;12491;0010111010110111110000011011000000011111010;0.642878;8729;0.883667;17
64;0000111011100111010010001111000100011111010;0.919944;12491;0001110010000111000110101111000110011111100;0.578141;7850;0.882417;17
65;0000111011100111010010001111000100011111010;0.919944;12491;0000110001100111001110101111000100011111010;0.541685;7355;0.885287;26
66;0000111011100111010010001111000100011111010;0.919944;12491;0100011011000111110110001011000100011111010;0.575858;7819;0.884697;25
67;0000111011100111010010001111000100011111010;0.919944;12491;0010110010100111011010101111000001010110110;0.664163;9018;0.888324;30
68;0000111011100111010010001111000100011111010;0.919944;12491;0100110001100011111010001111000100011111010;0.540212;7335;0.88598;35
69;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111011010001011100100001110110;0.593018;8052;0.88969;35
70;0000111011100111010010001111000100011111010;0.919944;12491;0000110011100110110010001101000100011111111;0.677198;9195;0.889996;32
71;0000111011100111010010001111000100011111010;0.919944;12491;0010011011100111010010101011000101001101110;0.553837;7520;0.889783;32
72;0000111011100111010010001111000100011111010;0.919944;12491;1000110011000110101010001111000100011111110;0.574606;7802;0.892702;57
73;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111010010100010000110011111110;0.706437;9592;0.893773;63
74;0000111011100111010010001111000100011111010;0.919944;12491;0101111011000111011010001011000100011100110;0.591251;8028;0.89707;97
75;0000111011100111010010001111000100011111010;0.919944;12491;0000111001100111010110001110001100011101110;0.725144;9846;0.898811;107
76;0000111011100111010010001111000100011111010;0.919944;12491;0100111011100111010000111111000000001101011;0.660996;8975;0.896556;119
77;0000111011100111010010001111000100011111010;0.919944;12491;0100111001100111010011001111000100001111010;0.633157;8597;0.900561;145
78;0000111011100111010010001111000100011111010;0.919944;12491;0100111001100111011010001101100000011111010;0.587126;7972;0.903365;155
79;0000111011100111010010001111000100011111010;0.919944;12491;1000110011110110010010101111000000011111010;0.647371;8790;0.904842;173
80;0000111011100111010010001111000100011111010;0.919944;12491;0010110011100111010010011101000100011111010;0.677198;9195;0.904016;203
81;0000111011100111010010001111000100011111010;0.919944;12491;0000111011000111010010101011000100011111110;0.589925;8010;0.906656;224
82;0000111011100111010010001111000100011111010;0.919944;12491;0000111001100111110010011111000000011111010;0.735233;9983;0.90721;223
83;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111110010001101000100001111110;0.695611;9445;0.907467;232
84;0000111011100111010010001111000100011111010;0.919944;12491;0000110011000111010110011111000100011111010;0.594786;8076;0.908661;242
85;0000111011100111010010001111000100011111010;0.919944;12491;0010111011100111010010001110000100011111010;0.787598;10694;0.911716;270
86;0000111011100111010010001111000100011111010;0.919944;12491;0100111010100111010010001110000110011111010;0.772794;10493;0.908838;276
87;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111010110001100000110011111010;0.762925;10359;0.911457;284
88;0000111011100111010010001111000100011111010;0.919944;12491;0000111011101111010010001110000100011111010;0.782516;10625;0.911918;287
89;0000111011100111010010001111000100011111010;0.919944;12491;0000111001100111010011001111010100001111010;0.635292;8626;0.912898;301
90;0000111011100111010010001111000100011111010;0.919944;12491;0001111011100111010010101101000100001111010;0.697378;9469;0.912637;304
91;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111010010001110000110011111010;0.783768;10642;0.91238;299
92;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111010010011101001100001111010;0.686552;9322;0.912695;299
93;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111010010001110000101011111010;0.783989;10645;0.91308;306
94;0000111011100111010010001111000100011111010;0.919944;12491;0000111011101111010010001110000100011111010;0.782516;10625;0.913787;308
95;0000111011100111010010001111000100011111010;0.919944;12491;0000111011101111010010001110000100011111100;0.781558;10612;0.9133;317
96;0000111011100111010010001111000100011111010;0.919944;12491;0000111011001111010110001011000100011111010;0.583738;7926;0.912106;295
97;0000111011100111010010001111000100011111010;0.919944;12491;0100111011100111010010001110000100011111010;0.78583;10670;0.912444;299
98;0000111011100111010010001111000100011111010;0.919944;12491;0000111011100111010010101110000100011111010;0.788039;10700;0.912597;298
99;0000111011100111010010001111000100011111010;0.919944;12491;0000111001000111011110001111000100011111010;0.671159;9113;0.913061;301
