geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0010001110000111100000001111000000100000000;0.686552;9322;0110101000011000000000010000111001001100000;0.0248932;338;0.168757;1
1;0000101110000010000100001100010011010000100;0.531153;7212;1110000000010100000000111001100000101000010;0.0285756;388;0.202642;3
2;0010001100100011100000001111000000101000000;0.622698;8455;0100101000011100000000010000110010001010010;0.0254087;345;0.238851;5
3;0000000010100001001011000111000101011000000;0.652011;8853;1110001001010010000000010100000010010010001;0.0690087;937;0.270125;4
4;0100011100100011000010000110011100000000000;0.637134;8651;0010000101000100100000101001001010100100100;0.0248196;337;0.293661;7
5;0000100010100011000000001111100100010100000;0.698336;9482;1000100100000001010000011001101011100000000;0.0795404;1080;0.323272;7
6;0000001010100111010010000101000100100000010;0.703344;9550;0101000000001110000000001000111001101010000;0.0489026;664;0.345704;4
7;0000011010100011000110100111000100000000000;0.728311;9889;1001011100001010000100000011100000100000010;0.113861;1546;0.367776;5
8;0000001011100011000110100111000100000000000;0.701355;9523;0000000001101010000000100100011000101101100;0.177272;2407;0.410374;4
9;0000011010100010001011000101001000110000000;0.714538;9702;0000010011000100001000111010100100010100000;0.174621;2371;0.447004;17
10;0000011010100010001010001101000100100010000;0.748417;10162;1110000000100101100001000111001000100000000;0.111062;1508;0.480413;8
11;0000101010100010100010001101000001110000000;0.743556;10096;0000000001100100101001100101000100010101000;0.179629;2439;0.517624;10
12;0000101010100010100010001111000000100000001;0.747386;10148;0000010101000001100000010110000000110101100;0.143615;1950;0.537401;6
13;0000011010100011010100001111000000100000000;0.76867;10437;0100010010110100000000001001101100010001000;0.138533;1881;0.562338;12
14;0000111010100010000010001101001100010000000;0.736412;9999;0000010001101100000000000111000001010101001;0.100972;1371;0.576439;12
15;0000011010100010011010000101001000110000000;0.743335;10093;1001001001000010000001001100010110100010000;0.188246;2556;0.59814;10
16;0000011110100011010000001101000000110000000;0.77331;10500;0010000010100011000101000110000110001010000;0.257328;3494;0.59714;15
17;0000101010100010100010001111000000110000000;0.774414;10515;0100000100000000101110010111001100100000000;0.184342;2503;0.606802;10
18;0000011110100001000110001111000000010000000;0.756518;10272;0000110100100110100100000001000100111000000;0.222492;3021;0.61226;8
19;0000111110000011000000001101000100110000000;0.77493;10522;1000000011100110000000010010010110010010000;0.252835;3433;0.618387;9
20;0000011110000010000010011111000000110000000;0.747312;10147;1010010010100010000000000011100100010010010;0.229342;3114;0.625608;19
21;0000011110100001001010001101000100010000000;0.759169;10308;0100100000100001000011001001000101110000001;0.134924;1832;0.638405;13
