geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000000000000100110000000000000000000010;0.00463986;63;0000000000000000011001000000001000000000000;0;0;0.000134777;1
1;0000000010000010000000000000001000000100000;0.0877891;1192;1000000000100000000000000010000000001000000;0;0;0.00114082;2
2;0000000010000011000000001000000000000000000;0.114376;1553;1100000000000001000000000000000000001000000;0;0;0.00311091;3
3;0000000010000011000001000000000000000000000;0.122109;1658;0000000000000000100001000000001000000100000;0;0;0.00711813;4
4;0000000010000011000001000000000000000000000;0.122109;1658;0000001100000000000000000001000100000000000;0;0;0.0131161;8
5;0000000010000011000001000000000000000000000;0.122109;1658;0000001100000000000000100000000100000000000;0;0;0.0251318;14
6;0000000010000011000001000000000000000000000;0.122109;1658;0000000010000000000000001000001000000000100;0;0;0.0404272;14
7;0000000010000011000000100000000000000000000;0.1308;1776;0000000000000010000000001000000100100000000;0;0;0.0604655;26
8;0000000010000011000000100000000000000000000;0.1308;1776;0000001100000000000100100000000000000000000;0;0;0.0766563;22
9;0000000010000011000000100000000000000000000;0.1308;1776;0000100000000110001000000000000000000000000;0;0;0.0935006;33
10;0000000010000011000010000000000000000000000;0.142363;1933;0000001010000001000000000000000000010000000;0.000294594;4;0.104003;48
11;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000000000100000000010000000;0.000294594;4;0.110555;59
12;0000000010000011000010000000000000000000000;0.142363;1933;0000100010000000010000001000000000000000000;0;0;0.111451;61
13;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000000010010000000000000000100000;0.00729121;99;0.118026;71
14;0000000010000011000010000000000000000000000;0.142363;1933;0000000010001001000001000000000000000000000;0.0150243;204;0.121444;73
15;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000001000100000000000000000;0.0150243;204;0.12762;87
16;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001001000100000000000000000000;0.029975;407;0.133382;92
17;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000000010000000;0.0393283;534;0.134903;91
18;0000000010000011000010000000000000000000000;0.142363;1933;0000000100000011000010000000000000000000000;0.0567094;770;0.139129;94
19;0000000010000011000010000000000000000000000;0.142363;1933;0000000000000011000010000010000000000000000;0.0539844;733;0.140855;97
20;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000010000010001000000000000000000;0.102003;1385;0.141179;97
21;0000000010000011000010000000000000000000000;0.142363;1933;0000000010010001000010000000000000000000000;0.0430844;585;0.140718;97
22;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010010000000000000000000;0.0418324;568;0.140993;98
23;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000110000000000000000000000;0.0429371;583;0.137575;93
24;0000000010000011000010000000000000000000000;0.142363;1933;0010000010000001000010000000000000000000000;0.0393283;534;0.13613;90
25;0000000010000011000010000000000000000000000;0.142363;1933;0000000000000011000010000100000000000000000;0.0539844;733;0.141094;98
26;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000010000000000;0.0393283;534;0.139079;96
27;0000000010000011000010000000000000000000000;0.142363;1933;0010000010000001000010000000000000000000000;0.0393283;534;0.138953;95
28;0000000010000011000010000000000000000000000;0.142363;1933;0000001010000001000010000000000000000000000;0.0393283;534;0.140679;97
29;0000000010000011000010000000000000000000000;0.142363;1933;0000000000000011000011000000000000000000000;0.0672411;913;0.140679;97
30;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000010000000000;0.0393283;534;0.138673;94
31;0000000010000011000010000000000000000000000;0.142363;1933;1000000010000001000010000000000000000000000;0.0393283;534;0.138971;95
32;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000000000000010;0.0400648;544;0.138849;97
33;0000000010000011000010000000000000000000000;0.142363;1933;0000000000000011000110000000000000000000000;0.0561202;762;0.139863;93
34;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000110000000000000000000000;0.0429371;583;0.137336;92
35;0000000010000011000010000000000000000000000;0.142363;1933;0100000010000001000010000000000000000000000;0.0393283;534;0.139126;94
36;0000000010000011000010000000000000000000000;0.142363;1933;0000000010001001000010000000000000000000000;0.039402;535;0.136769;92
37;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000100000000000000;0.0393283;534;0.137863;94
38;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010001000000000000000000;0.0393283;534;0.137744;94
39;0000000010000011000010000000000000000000000;0.142363;1933;0001000010000001000010000000000000000000000;0.0393283;534;0.137309;94
40;0000000010000011000010000000000000000000000;0.142363;1933;0100000010000001000010000000000000000000000;0.0393283;534;0.1381;93
41;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000100000000000;0.0393283;534;0.138388;97
42;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000010000000000;0.0393283;534;0.139194;96
43;0000000010000011000010000000000000000000000;0.142363;1933;0000000000010011000010000000000000000000000;0.0578878;786;0.140739;97
44;0000000010000011000010000000000000000000000;0.142363;1933;0000000000000011000010000000000000001000000;0.0544263;739;0.13937;94
45;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000000100000000;0.0393283;534;0.139106;96
46;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000001000000000000;0.0393283;534;0.138522;94
47;0000000010000011000010000000000000000000000;0.142363;1933;0000100010000001000010000000000000000000000;0.0393283;534;0.138639;94
48;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000000100000000000;0.0393283;534;0.139796;96
49;0000000010000011000010000000000000000000000;0.142363;1933;0000000000000011000010000000010000000000000;0.0539844;733;0.138409;94
50;0000000010000011000010000000000000000000000;0.142363;1933;0000000010000001000010000000001000000000000;0.0393283;534;0.138389;96
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000010000010000000010000000000000000001;0.0860215;1168;0001100100000000000000010000000000000000000;0;0;0.00113345;1
1;0000000010000010000010010000000000000000000;0.105907;1438;0000000000001000000000000000000100000110000;0;0;0.00269185;2
2;0000000010000010000010010000000000000000000;0.105907;1438;0100010000000000000100000100000000000000000;0;0;0.0042046;3
3;0000000010000010100010000000000000000000000;0.109221;1483;0000000000000001000000000000000100000100001;0;0;0.00637796;10
