geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000011010100001001010000111000000010011000;0.72588;9856;0110101000011000000000010000111001001100000;0.0248932;338;0.170047;1
1;0000110110000001000000001100010101110000100;0.59891;8132;1001100000100100000000100010001010110000101;0.0226101;307;0.211061;3
2;1000001110100000001010001101001100100000000;0.613198;8326;0100010100011100000000100000010110100000101;0.00964796;131;0.247288;6
3;0000101010000111100010000111000000010001000;0.624098;8474;0000100100101101001100010010000010000000101;0.0713654;969;0.278931;6
4;0001001010100000000010101101010000110010000;0.628148;8529;0110100000000110010000000010000111011000100;0.0678303;921;0.301912;5
5;0000001110000110010000110101000001110000000;0.64796;8798;0101000000011101010000000010000110010001100;0.0483135;656;0.336522;3
6;0000001111000010111000100100010100010000000;0.662542;8996;0000100000111101000001010010000110010100000;0.0767418;1042;0.362944;8
7;0000100110100011000010101101000100100000000;0.689792;9366;0010010100001101100000100001000000010100101;0.0571513;776;0.382959;5
8;0010011110000001010010000111000100100000000;0.713434;9687;0000001100001101001000010010011010010001000;0.0777729;1056;0.425259;5
9;0000101111100010011010000111000000000000000;0.718442;9755;0100001000100101101001000100000001010001001;0.104728;1422;0.453723;9
10;0000011010100010001011000101000100100100000;0.708131;9615;0100011000000000100011011000010000110010010;0.131463;1785;0.485909;4
11;0000011110100001000011001100010100010000000;0.723744;9827;0100111000000001011001000000010110000100100;0.150317;2041;0.511644;4
12;0000011010100010010010101101000100010000000;0.755119;10253;0100011110011010001001000000000110000000100;0.193107;2622;0.531765;12
13;0000011010100010010010101101000100010000000;0.755119;10253;0000010010100110000000001000011110010100100;0.2057;2793;0.559319;8
14;0000011110100101010010000101000000110000000;0.742525;10082;0000011000100100011110100011000100100000000;0.201871;2741;0.575738;12
15;0000011110100101010010000101000000110000000;0.742525;10082;0000111010001100100010000010010000010010001;0.207542;2818;0.585614;5
16;0000101010100010100010001111000000010001000;0.753056;10225;1000001100000100000110001100011110000000100;0.201281;2733;0.594492;9
17;0000011110100001011010000111000000100000000;0.76646;10407;1000000110100000100010101000010001110001000;0.264104;3586;0.602704;16
18;0000101010100010100010001111000000110000000;0.774414;10515;0001000000100001100010010101000010110100010;0.204006;2770;0.615731;11
19;0000101010100011100000001111000000110000000;0.762042;10347;0000001000010101010100000011000100110101000;0.225144;3057;0.619686;14
20;0000111010100011001000001101000100010000000;0.773825;10507;0010000000100110010011100111000100000000010;0.291501;3958;0.628324;8
21;0000011010100010100010001111000000010001000;0.767123;10416;1000101000100001000010111000010110010000000;0.193843;2632;0.633035;10
22;0000011010100010100010001111000100010000000;0.787966;10699;1000101110000010000100001001010011010000000;0.349389;4744;0.640543;13
23;0000011110100010101010000111000000010000000;0.774414;10515;0000111000000000100110001101000100010100100;0.260716;3540;0.653692;14
24;0000011110100010100010001111000000010000000;0.780675;10600;0000101011000010010010111011000000010000000;0.33569;4558;0.66252;22
25;0000011010100010100010001111000000110000000;0.786566;10680;0001101000100011110000000011100000110000000;0.329062;4468;0.667408;11
26;0000011010100010100010001111000000110000000;0.786566;10680;0000100011000110010010010011000000110010000;0.3147;4273;0.668043;19
27;0000011110100010101010000111000000010000000;0.774414;10515;0011101000100010100010000100000001010001010;0.265871;3610;0.66031;15
28;0000011010100010100010001111000000110000000;0.786566;10680;0001010110110010100010000011000000100010000;0.302622;4109;0.669789;16
29;0000011010100010100010001111000000110000000;0.786566;10680;1000111100100110000000001011000000000000110;0.229268;3113;0.673463;22
30;0000011011100010100010001111000000010000000;0.776992;10550;0000111000010010100010001111000000010000100;0.354691;4816;0.680251;16
31;0000011110100010100010001111000000010000000;0.780675;10600;0000101010111010011010100000010000010000000;0.3801;5161;0.678403;24
32;0000011110100010100010001111000000010000000;0.780675;10600;0000010111100110001010000010110000010000000;0.33245;4514;0.683345;31
33;0000011110100010100010001111000000010000000;0.780675;10600;0010101010000110011010001010010000010000000;0.348873;4737;0.680485;17
34;0000011110100010100010001111000000010000000;0.780675;10600;1000101100100010100000001011100000100010000;0.240536;3266;0.686031;38
35;0000111010100010001010001111000000010000000;0.777802;10561;0100101000001010001010000011010101010000000;0.300854;4085;0.690514;34
36;0000011010100010110010001101000000110000000;0.777581;10558;0000010010001010101010001111000000010000010;0.38857;5276;0.687707;36
