geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;10011110111000110010100110111101011010010010011001110010000001100111101110000100101;0.980403;60683;11101100001001011110100111100010001101100011010010100101000111111011111000100000011;0.786303;48669;0.917671;1
1;11011110000100001101010111000100001101001010011110010101110001011110101111001000011;0.972357;60185;10110010110100100100101001011111100110111010001111011001011110101000100100001011000;0.825288;51082;0.935561;3
2;10110010100100001101101100101000101110001010111101100100110110001100110110110011100;0.981;60720;10110110010011110011101100110111101101001111000111001010101001010000011001100001000;0.908524;56234;0.948472;3
3;01110100101101001001100011111111001110011000101000000101001010010111010101001101101;0.980419;60684;10111110010001101110001000000110000100111100101001100011100010110010001011111111110;0.902546;55864;0.954973;2
4;01110100101001100110000100101111001110000010010011001010111100101011110110010101101;0.980257;60674;11111000100010001101011110101001011100011011010010000001100110010111100111010110010;0.917248;56774;0.96125;6
5;01110100101010000100110111000110001101101010011010010101110101011110101101001000011;0.983295;60862;10111010110001001000011001011100110110011000011000110110010111000110011110010001111;0.917652;56799;0.96165;1
6;11010101101000001010111101001100110101001001011110101001110000010111010101000101101;0.98365;60884;10111100100000001101101110101100001101001011011010100101000111101001110110000111100;0.894;55335;0.965109;3
7;10100110101001000011011100111001010110101001010110101001110000010111010101001101101;0.983472;60873;01111010000011000001011100101111001101000011110011000111110110101001110111000101000;0.925165;57264;0.968047;1
8;10100110101001000011011100111001010110101001110110101001110000010110101101001000111;0.985944;61026;01110101110001100110000100101111000010001010111110010101110101010000011100001101111;0.938316;58078;0.97182;4
9;01011001101000001111101001100110110011011011111100110001101000010111001101000000011;0.990096;61283;10011100101001101001110010111110001010001001101100110101010011010010101011101001010;0.919381;56906;0.974107;1
10;10110110101001000011111100100101001100011001010010000101110011010110010101010111101;0.989095;61221;01011000101001101001110010011110001010001001111100101010110100001110101101010111100;0.940885;58237;0.97678;2
11;01011001101100000111100011101111001000010110001100100111100100111110010101001100101;0.99231;61420;10101101001111100100010111000110001101001010011010010101101000010111101101001100110;0.950045;58804;0.978893;2
12;01110011101001100110010111100111001100000010001100100101100100111100011101001101101;0.991211;61352;01110011100011000110011111101111001000010110011001000111100111000010010101001101001;0.944891;58485;0.979184;2
13;10110011101010000111100011101111001000011100101100010101011000010111101101010000011;0.992035;61403;10010001100011010110011100110101001100010111010010100110100010010011010111110101101;0.930965;57623;0.980762;2
14;01110010101001000110010011101111001000010010111100110101100000010110101111001001111;0.992504;61432;10110001101000010110001111000111001110101100011110111001010000110101010100001101101;0.950546;58835;0.983672;2
15;01011001101100000111100011101101001000010010111110110011100000010110101111001001011;0.993327;61483;01010100000111100010001101111101010010011000101101010101110010011011100110110000111;0.968124;59923;0.986075;3
16;10110110101000000101111100110001010100000110111100110011101000010110101111001001011;0.994313;61544;01101101101100000111100000101001110110101010100110100011011010010111010101001101001;0.96995;60036;0.987051;3
17;10010111101100001111100011101111001000000010011100110011101000010110100111001001011;0.994151;61534;10011111101001000110010011111111001000010010111100110100110011100011100110000001001;0.951774;58911;0.98644;2
18;10110110101010001111100011101111001000000010011100110011101000010110100111001001011;0.995799;61636;10010111101100001110101011111111011000000000011011010101110001000011110110100001001;0.9462;58566;0.987531;2
19;10010111001100001101100011101111001000010010111110110011100010010111001101001001001;0.995024;61588;01011011101001000110010011111111011001010010101100110001100000010010100101011101011;0.957073;59239;0.987252;2
20;10011001101100001111000011101111001000000110011001110011101000010110100111000101111;0.994668;61566;01011001101100001111000011101111001000000010111100110101100101101100010101001101011;0.946976;58614;0.988087;3
21;11011001101100010111100011101110001000010010111110110011100010010111001101000001001;0.995169;61597;10110111101100001111100011001111001000011110001101010001111100010101001100000100011;0.962259;59560;0.989792;4
