geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000000000000000000100000001000000100000000000000000000100000000101000000000000101;0.100685;6232;00010000000000001000000100001000000000000000000000000110000000000010010000000000000;0;0;0.00522457;1
1;00000000000000000000000000100100000000000100000000000000100000000101000000000000101;0.105193;6511;00000001000000000000000010000000000000000000001101000000000110100000000000000000000;0;0;0.00725927;8
2;00000000000000000000000010000100000100100000000000000000000000010001100000010000000;0.062815;3888;00000000000000000100000000000000000000000000100000001000100001001000000000000100010;0;0;0.00844594;5
3;00010000000000000000000010000100000100000000000000000000000000010001100000010000000;0.0634451;3927;00000011000000000000000000000000000000000000100000001000100000001000000000001000010;0;0;0.0136169;4
4;00000000000000000000000000000100001100000000000000000010000000010001100000010000000;0.109183;6758;00000000000000100000000100000001101000001000000000000000000000000000100000010000000;9.69368e-05;6;0.0219593;5
5;00000000000000000010000000000100000001010000000000000000000000010001000000000100100;0.129023;7986;00000000100010000000000000000000000010000000000100000001011010000000000000000000000;4.84684e-05;3;0.0264684;2
6;00000000000001000000000000000100000001010000000000000000000000010001000000000100100;0.119911;7422;10000100000000000000001000000000000010000000010100100000000000010000000000000000000;0.000678558;42;0.0375359;2
7;00000010000000000000000000000100001001010000000000000000000000010100000000000000100;0.137553;8514;00000000000000100000000000000001000000100000001000000001000010000010000000000000100;0;0;0.0491904;7
8;00000000000000000000000000001000001001010000000000000000000001010001000000000000100;0.141156;8737;00000000000000000000000000000001000000100001001000000001000010000010000000000000100;0;0;0.0635468;4
9;00000000000000000000000000001100001000000000000000000000000100010101000000000000100;0.139266;8620;01000010001000010000000000000000000100000000000000000000000000000101100000000000000;0.0097583;604;0.077934;5
10;00000010000000000000000000000100001001010000000000000000000000010001000000000000100;0.14862;9199;00100000000000000000000000001000000001010000000100010000000001010000000000000000000;0.00701176;434;0.0935573;12
11;00000000000000000000000000000000001001010000000000000000000001010101000000000000100;0.167054;10340;00000000001000001000000000000000000100000100000000000000010000000101000000000000001;0.0147829;915;0.10396;12
12;00000000000000000000000000000000001001010000000000000000000001010101000000000000100;0.167054;10340;00000000000000000001000000000000000100000000000000000000000001011000100000000100100;0.0359312;2224;0.111833;12
13;00000000000000000000000000000000001001010000000000000000000000010101100000000000100;0.168848;10451;00000000000001000000000000000100000100000000000000001000000100010100000100000000000;0.0487107;3015;0.125247;11
14;00000000000000000000000000000000001001010000000000000000000000010101100000000000100;0.168848;10451;00000010000000000001000000000100001001000000000000000000000100000001000000000001000;0.0476121;2947;0.130305;16
