geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00010000101010000110100001010010011010000000000110010010110000010010100100000001001;0.559325;34620;01000010100111010000100000010000100001010001000001110101010100000000101000010110000;0.119087;7371;0.361878;1
1;00000000001000111111100000000000000001000000000011010011101100110101001100001000100;0.571281;35360;01000000000000000011000000000100000000000100010110110010110010101000111001110101010;0.268806;16638;0.407603;4
2;00100010000000000010011000010000010100001000100100000001011101000110000111001010101;0.589747;36503;10001100001000000111000000000100000000000100010110110100000111000100011000101011000;0.301651;18671;0.450699;4
3;00000000001000000110010001010001001001001010001000010010101100110101000100001000101;0.648491;40139;01000000001000100110000001000000000000000010110011111110100000001000100001101010110;0.282878;17509;0.475108;2
4;00000000001000000110010001010001001001001010001000010010101100110101000100001000101;0.648491;40139;01000000001000001010100000000000000000000000110111111111100000001000100001101100110;0.304527;18849;0.49898;2
5;00000000001100011010100000110000111000000100100000100000100000010111000100100101101;0.61424;38019;00000000001000111000000000100000000000000101011001101001011111000110000111001010000;0.287935;17822;0.515204;1
6;00000000001100100010010100000000101001001010001000010010101100110100000101001000101;0.620105;38382;01000000000000001010010000001100100001000000100110010011000100110101110010001011000;0.409477;25345;0.529019;2
7;00100000001000010000111100101000001100001000001000010010101100110100000101000000101;0.657926;40723;00010000100100110101010000000000000000000000010110110010010000110111011100001001000;0.439576;27208;0.548895;2
8;00100000001000000110100010100000000001000000000111000011110000100111000110100001101;0.669252;41424;01000101001000000111001000000000000000001100011010000000010010100110101110000101001;0.41804;25875;0.561377;2
9;00010000001000000110100010100000000001000000000111000011110000100111000110100001101;0.678218;41979;10000011000000100010010100010011000010000010100001000001001101000001110000100001101;0.370153;22911;0.57267;2
10;00000000001000000010111000101000001100001000101000011011000000110100000101101000101;0.688671;42626;01000001001000000111001100000000000000000100010000011011000000011001111011000010101;0.45368;28081;0.581816;2
11;00000000001000000010011000101000001100001000101000000011110000010110100111000000111;0.727171;45009;00000000101000011000100000110000111000010001000000010010001100011000011011000010101;0.403225;24958;0.59486;2
12;00100000000000000110011000101000001100001000101000000011110000010110100111000000101;0.745864;46166;00001001000100010000111000101000000100000000000000000010101100101100011011011000101;0.504491;31226;0.616499;3
13;00000000000000000110011010101000001100001000101000000011110000010110100111000000101;0.748401;46323;00000100001000010110110010101001000000000100010100010010101100000000000101000011101;0.495121;30646;0.630031;3
14;00000000001000000110011000101000001100001000010000000011110000010110100111000000111;0.743263;46005;00010000000000000110110100000000101000101010001000010010101100100100100111000000011;0.549648;34021;0.645109;3
15;00000000001000000110011000101000001100001000010000001011110000010110100111000000101;0.744652;46091;00100000000000010001101100000100001101001010000000100000000000011100011111011000101;0.548533;33952;0.658408;2
16;00000000001000000111011001101000001100001000100000000011110000000110100111000000101;0.756689;46836;00000000011000001111111101001100001000000000010000000110101000110000000101001000100;0.549939;34039;0.666122;5
17;00000000001000000111011001101000001100001000100000000011110000010100000111000000111;0.746236;46189;00010010001000000010110100101010001000000001000001000100010000001101001110101001100;0.568987;35218;0.676052;2
18;00000000001000000110011000101100001110001000000000000011110000010100100111000001101;0.748918;46355;11000000001000110010010100101000000100000100001100110000001000000110100111000000101;0.615226;38080;0.684649;1
19;00000000001000000111011000101000001100000000101000000011110000011110000110100000101;0.753926;46665;00100000001000000110011100101000011000000010001000100011000000110000000101101010101;0.581637;36001;0.691603;6
20;00000000001000000110011000101000001100000010001100000011010000010101010110101000101;0.747302;46255;00010000001000110010011000101000000100001000010000000010001100000111000110100011101;0.624338;38644;0.698171;4
21;00000000001000000110011000101000001100000010001100000011010000010101010110101000101;0.747302;46255;00100000001000010110011000101001001100000000111000000010010000000110010110001000101;0.630945;39053;0.70733;5
22;00000000001000000111011000101010011100000000000000000011110000010100100111000001101;0.754863;46723;01000000000000010111101100111000101100000001000101000010110000000110000011000000001;0.599489;37106;0.709297;3
23;00000000001000000111010001101000001100001000001000010011101000010110000111000000101;0.767093;47480;00101000010000000110010001101000001100001000000011000011110000010010001011000000101;0.627423;38835;0.71714;11
24;00000000001001000111010000101010011100000010000000000011110000010110000110100000101;0.759581;47015;00100000000100100000111100100000001100001000101000000011011000110100000111000000101;0.621187;38449;0.72098;4
25;00000100001000000110011000101001001100000010000000001011110000010110000111000000101;0.765106;47357;00000000001100000010001001101000001100001000101000010011110000010100100100000011101;0.658944;40786;0.727358;4
26;00000000001000000110011101100100011000000010000000000011111000010110000110100000101;0.764993;47350;00100000001000001010101100100100010000100010000101001011110000010000100011000000101;0.630768;39042;0.729694;7
27;00000000001000000110011101100100011000000010000000000011111000010110000110100000101;0.764993;47350;00000000001100010111011000111000001110101000000000000000111000010100000101000100001;0.638135;39498;0.729596;6
28;10000000001000000110011000101010001100000011001000000011100000010110000111000000101;0.77068;47702;00100010001000000100001001101000001000001000000011010011110100000110000111000000101;0.660204;40864;0.731056;9
29;10000000001000000110011000101010001100000011001000000011100000010110000111000000101;0.77068;47702;11000001000000000010001001111000001000001000101000000011111000100100000110100000101;0.657829;40717;0.733437;11
30;10000000001000000110011000101010001100000011001000000011100000010110000111000000101;0.77068;47702;00000001000100000010001000101001001110100010000001000011011000010101000111000000101;0.643337;39820;0.736518;8
31;00000000001000000110011000101000011100000010001110000011100000010110000111000000101;0.778063;48159;10100000001000000110010000110000001100000010001100000011010000010101001111000000110;0.687185;42534;0.743125;11
32;00000000001000000111011000101000011100000010000000000011110100010110000111000000101;0.77837;48178;00000000001010010100001011111010001000000011001000000011000000000110000111100000101;0.633498;39211;0.742545;8
33;00000000001000000110011000101000011100000110001100000011100000010110000111000000101;0.778984;48216;00000000001000000110011000100000011100000000110100000011110000010111000110100000101;0.714731;44239;0.751836;9
