geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000000000000000010000000101000001000000000000000000000000000010100000010000000100;0.306223;18954;00000001000100000000010000000001000000000000100000000101000000000000000000000100000;0.000533152;33;0.0460119;1
1;00001000000000000000000010001000001000000000000000000000000000010100000010000000100;0.206185;12762;00000100000001000000000000000000000000000000000000011001010000001000010000000000000;0.00029081;18;0.063027;3
2;00000000000001000100010000000100000000000000000000000000000000010100000010000000100;0.210773;13046;10000100010000001000000000000000000000000000001000000000000000001000000000000010010;6.46245e-05;4;0.078823;2
3;00000001000000000010000000100000000000000000000001000000000000010100000010000000100;0.220854;13670;10001000000010010000000000000000000000000000000000000000011000000000000000000010100;0.00134096;83;0.101613;4
4;00000000000000000000010000000100000000000000000000000000100000010101000000000000110;0.323494;20023;00001000000001000000000000000000000000010100000000001000000000000000010000000000011;0.0116809;723;0.126966;7
5;00000000000001000000000000000100000000000000000000000000100000010101000000000000110;0.321039;19871;00010001000000000000010000000000000000000000001011000000100000010000000000000000000;0.0414405;2565;0.147569;2
6;00000000100000000000000000000100000000000000000000000000100000010101000000000000110;0.322396;19955;00000000000000000000110000000000000000000000010000101000010000000100100000000000000;0.0449302;2781;0.165657;3
7;00000000100000000010000000000000000000000000000000000000100000010101000000000000110;0.337792;20908;00000000100000000000110000000010000000000000000000000000010000000010000001000000100;0.0591638;3662;0.190237;3
8;00000000000000000010000000000000000000000000000100000000100000010101000000000000110;0.340151;21054;00000000000001000000010000000000001010000100000000000010000000001000000000000000001;0.0523782;3242;0.209822;4
9;00000000000000000000110000000000000000000100000000000000100000010101000000000000100;0.34999;21663;00000000100001000100000000000000000010000010000000000000000000010000001010000000000;0.108779;6733;0.230542;6
10;00000000000000000000110000000000000000000100000000000000100000010101000000000000100;0.34999;21663;00000000000000001100000000000010000010000000000000000000000100100001000000000000100;0.0769032;4760;0.243016;9
11;00000000100000000011000000000000000000000000000000000000100000010101000000000000100;0.361461;22373;00000000000000000000000100000000010000000010000001100000000000010100000000000000001;0.130784;8095;0.250708;7
12;00000000000000000010010000000000010000000000000000000000100000010101000000000000100;0.368376;22801;00000000000000100000000100000000001000100000000000000000100000100001000000000000100;0.116518;7212;0.267488;12
13;00000000000000000010010000000000010000000000000000000000100000010101000000000000100;0.368376;22801;00000000100000000000100000000000001000100000000000000000000000010001000000000100100;0.17363;10747;0.286787;23
14;00000000000000000010010000000000010000000000000000000000100000010101000000000000100;0.368376;22801;00000010100000000000000000000000000010000000000000010001000000010001000000000000100;0.182629;11304;0.296137;16
15;00000000000000000010010000000000000100000000000000000000100000010101000000000000100;0.37143;22990;00000000000000000000110000100100000100000000000000000000101000000000000000000000100;0.17817;11028;0.302007;8
16;00000000000000000110000000000000000000001000000000000000100000010101000000000000100;0.389427;24104;00000000000000000000010000000000000000000100000100000000100000000101000000100000010;0.15211;9415;0.3038;13
17;00000000000000000010000000100000000000000000000000000000100000010111000000000000100;0.382561;23679;00000000000000000110000010000000010000000000000000000000100000000101000000000000010;0.223181;13814;0.307678;7
18;00000000000000000110100000000000000000000000000000000000100000010101000000000000100;0.391883;24256;01000000000000000000110000000000010000000000000000000000100000000001000001000000100;0.128991;7984;0.314125;12
19;00000000000000000110100000000000000000000000000000000000100000010101000000000000100;0.391883;24256;00000000000000110010010000010000000000000000000000000000100000010100000000000000000;0.208753;12921;0.326405;22
20;00000000000000000110100000000000000000000000000000000000100000010101000000000000100;0.391883;24256;00000000000000000100000010000000000000001000000000000000000000010001000000000000111;0.169607;10498;0.336187;24
21;00000000000000000110000000000000000000000000000000000000100000010111000000000000100;0.417523;25843;00000000010000000000110000000000000000000000000000000000100000010101000000010000000;0.21932;13575;0.345208;31
22;00000000000000000110000000000000000000010000000000000000100000010101000000000000100;0.396278;24528;00000000000000000010000000100000000000000000000000000000100000110001000000100000100;0.207962;12872;0.354431;38
23;00000000000000000110000000000000000000000000000000000000100000010111000000000000100;0.417523;25843;00000000000000000110010000000000000000010000000000000000100000000001000010000000100;0.209254;12952;0.35746;40
24;00000000000000000110000000000000000000000000000000000000100000010111000000000000100;0.417523;25843;00000000000000000100100000010000001000000000000000000000100000000001000000000010100;0.172289;10664;0.363599;48
25;00000000000000000110000000000000000000010000000000000000100000010101000000000000100;0.396278;24528;00000000000000000110100000000000000000000000000000000000100000010001100000000000100;0.254007;15722;0.375487;58
26;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000010000101000000000000000000000001000000100000010101000000000000000;0.236025;14609;0.374567;59
27;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110100000000000000000000100000000000000100000010001000000000000100;0.260081;16098;0.379526;63
28;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000100000000000010100000000000000000010000000000000000100000010001000000000000100;0.272716;16880;0.382425;66
29;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110100000000000000000000100000000000000100000010001000000000000100;0.260081;16098;0.383993;73
30;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000000000010000000100000000100000010001000000000000100;0.291247;18027;0.391744;84
31;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000010000000000000000100000010001000000000000100;0.293977;18196;0.390601;85
32;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000010000000110000000000000000000010000000000000000100000010001000000000000100;0.267465;16555;0.392016;85
33;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000100000000000000000001010000000000000000100000010101000000000000100;0.3291;20370;0.395231;92
34;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000010000000000000010000000000000000100000010001000000000000100;0.26929;16668;0.393247;88
35;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000010110000000000000000000010000000000000000001000010100000000000000100;0.2769;17139;0.394364;87
36;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00100000000000000100000000000000001000000000000000000000100000010101000000000000100;0.321927;19926;0.396494;87
37;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000010000000110000000000000001000000000000000000000000000010101000000000000100;0.3291;20370;0.39981;93
38;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000000000000000000000101000010001000000000000100;0.272619;16874;0.396634;93
39;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000000001000000000000100000010001000000000000100;0.27236;16858;0.398756;94
40;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000100000110000000000000001000000000000000000000000000010101000000000000100;0.345854;21407;0.399876;95
41;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000111000000000000001000000000000000000000100000010001000000000000100;0.300229;18583;0.398629;94
42;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000000000000000000000100000010101000000100000000;0.315755;19544;0.395642;88
43;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000010110000000000000001000000000000000000000100000010101000000000000000;0.319778;19793;0.396992;91
44;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000000000000000000000100000010101000010000000000;0.319374;19768;0.397286;92
45;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000100000000110000000000000001000000000000000000000100000010001000000000000100;0.283185;17528;0.398514;94
46;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;01000000000000000110000000000000001000000000000000000000000000010101000000000000100;0.331136;20496;0.399342;95
47;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000000000000000000000100010010101000000000000000;0.313203;19386;0.39893;95
48;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000010000000110000000000000001000000000000000000000100000010001000000000000100;0.272554;16870;0.398505;95
49;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000000000000000000000000000010101000010000000100;0.332962;20609;0.399894;96
50;00000000000000000110000000000000001000000000000000000000100000010101000000000000100;0.402142;24891;00000000000000000110000000000000001000000000000000000000000000110101000000000000100;0.342025;21170;0.4005;96
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000000000000000010000000101000001000000000000000000000000000010100000010000000100;0.306223;18954;00000000010000100000000000010000000000000000110000000000001000001000000000000000010;0.00050084;31;0.0372775;1
1;00000100000000000010000000101000001000000000000000000000000000010100010000000000000;0.22184;13731;00000001000001000000000000000000100000000000000010001000000000000000000000100010100;0.00185796;115;0.0558642;2
2;00010000000000000001000000100000001000000000000000000000000000010100000010000000100;0.258498;16000;01000010000000000000000010000000000000000000000000010000001001000010000000001000000;6.46245e-05;4;0.069225;4
3;00010000000000000001000000100000001000000000000000000000000000010100000010000000100;0.258498;16000;00001001000000000000000000100010010000001000000000000000000100000000000000010000000;0.00481453;298;0.09306;1
4;00001000000000000010000000100000001000000000000000000000000000010100000010000000100;0.265881;16457;00000000000001001000000000010010000000000000000000000001000001000001010000000000000;0.0096129;595;0.113709;2
