geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000001001100100001111000000000100000110000010000001001110000111110000011100001000;0.543832;33661;01000010100111010000100000010000100001010001000001110101010100000000101000010110000;0.119087;7371;0.362527;1
1;10001100001000100010011000011000000001011110000000010001000000100100010010100101100;0.549082;33986;10100010010001101000001001000110000000000101100100000000010101110000100010100100010;0.201499;12472;0.414461;1
2;10110000001000000000001011100000000101001100001000100110110100000111001010000000001;0.553283;34246;10000011100000101000111010011000100000001011000001101011000001000000011001000000000;0.253054;15663;0.443878;1
3;10010000000000000011010101101010010010000100110000000000101000001110101100000100100;0.624596;38660;10010000000001110011111000000001000000000001101100000100110011100000000011001001000;0.298808;18495;0.474762;1
4;10110000000000000011010110001100011000001000010010000010000010000111001010000000111;0.620638;38415;01100000001000100000001000011010101010011110011000100010000000001010100010001001000;0.340587;21081;0.500598;2
5;00011100000000000101101011101000010010000100110000000000101000001111001100000000100;0.621947;38496;11000011010000000100001011010010010010011000000001010000000000100100000101000011011;0.366437;22681;0.515293;1
6;00001010001000100010011000111000011000000100001000000000110000000111011010000010110;0.649234;40185;11000011010000000100000010100000101010001000011001000001110001001100000110000010010;0.391802;24251;0.524395;1
7;10000000100000100010011000111100011000000100001000000000110000000111011010000010110;0.641722;39720;00111000001000000010100010001100010001001110010010000010110101010000010100000100000;0.428008;26492;0.550881;2
8;10000000100000100110011000111100011000100100001000000000110000010100101010100000100;0.668654;41387;10001100001000100000011000000110000001001000001001000101011010011100100010000100100;0.39959;24733;0.569209;1
9;00000000001100100010000111111000011000000100001100010001000000100101001010000000111;0.676538;41875;10000001000100000100010010111101011001000000001011100001000000000000111010100000100;0.410834;25429;0.591027;2
10;00010010000000000111010010111000011110011000000000010000100100000110010010000000101;0.696862;43133;10010100010000100010010011101000000100000101110100000000100000001001001000010110001;0.386164;23902;0.598241;1
11;00010010000000000111010010111000011110011000000000010000100100000110010010000000101;0.696862;43133;00011010001100100010010010111000010001010100000000010000101001000100000000100101001;0.50971;31549;0.617463;2
12;10010000000000100011010110101100011000000110001000000100100100010110000010000000101;0.713503;44163;10000001100110100010011000011000001000000010001010001000110000000100001010100101001;0.50063;30987;0.624172;2
13;00000100101100000010010100101000011000000110001000000100110000001110100110000000101;0.715781;44304;00100101000100000101000010110100011000001100001000000100000000001111011010000010001;0.520809;32236;0.636012;2
14;00000010001000000011010110101000001010001100001000001000110000000111010110000000101;0.718124;44449;01000011110000100010110000111000011000000100000000010001000000010010110100000100101;0.53787;33292;0.642515;3
