geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000100000100000010000000000000001000100000000000000000000000000100000010000000001;0.48554;30053;00000000000001000000001000000000000000000000100000000100000110000000010000000010000;0.0143628;889;0.209923;1
1;00000100000100000010000000000000001000100000000000000000000000000100000000000001100;0.500291;30966;00000000000100100000000000000010100000010000000000000000000010000000001000000000010;0.0411012;2544;0.259375;6
2;00000000000000000100000001001000000001000000000000000000000000000110000010000000001;0.533088;32996;00000010000011101000001000000000000000001000000000100000000000000000000000000000000;0.0593253;3672;0.307841;6
3;00000000000000000011000010010000000000000000000000000000000000010100000110000000000;0.559551;34634;00010000001000000000001000000000000000000000010000000000010010000000000010001000000;0.0851267;5269;0.334156;6
4;00010000000000000010010000100000001000000000000000000000000000000100000000000010100;0.576952;35711;00000000000101000100000101000001000000000000000000010000000010000000000000000000000;0.0659332;4081;0.356632;8
5;00010000000000000010010000100000001000000000000000000000000000000100000000000010100;0.576952;35711;00000010000100100000000000001000000000000000000000100001000010000001000000000000000;0.158782;9828;0.381132;3
6;00000000000000000010010100001001000000000000000000000000000000000100000000000000101;0.583753;36132;00000000000001100000000000000000010000100000010000110000000000100000000000000000000;0.0703761;4356;0.408157;3
7;00000000000000000010000000101000010000000000000000000000100000000110000000000000100;0.607147;37580;01000000001000000000000000001001000001000000000000000111000000000000000000000000000;0.137666;8521;0.432317;5
8;00000000000000000001000000101100000000000000000000000000000000010100000010000000100;0.616356;38150;00000000000001000000010000000000000010010000000000000000000001000011000000100000000;0.250921;15531;0.453475;10
9;00000000000000000001000000101100000000000000000000000000000000010100000010000000100;0.616356;38150;01000000000000100010100000000000010000000001000000000000000000101000000000000000000;0.181789;11252;0.47064;11
10;00000000000000000001000000101100000000000000000000000000000000000100000110000000100;0.63345;39208;00000000001010010110000000000100000000000000000000000000000000000000010001000000000;0.236881;14662;0.487298;5
11;00000000000000000001000000101000010000000000000000000000000000010100000010000000100;0.625614;38723;00000000010000000010000000100000010001000000010000000001000000000000000000000010000;0.246462;15255;0.501527;9
12;00000000000000000010000000101100000000000000000000000000000000010100000000000001100;0.632577;39154;00010000000000000000000000101000000000000100000001000000000100000000000110000000000;0.274913;17016;0.514061;15
13;00000000000000000010000000101000000000000000000000000000000000010100000110000000100;0.647845;40099;00000100000000010000000000001000100000000000000010000000000000000100000100000000001;0.30052;18601;0.527449;18
14;00000000000000000010000000101000000000000000000000000000000000010100000110000000100;0.647845;40099;00000000000001000001000000100100001000000000000000000000000000001000000000100000100;0.364902;22586;0.538165;15
15;00000000000000000011000000100000000000000000000000000000000000010100000010000000101;0.635841;39356;00010100000000000000000000100000000000000000000001000000000010010000010000000000100;0.333624;20650;0.539611;18
16;00000000000000000010000100100000000000000000000000000000000000010100000110000000100;0.643887;39854;00000000000000000001000000001000000000000010010000000000000000000000001000000001101;0.353189;21861;0.539213;10
17;00000000000000000010000000101000001000000100000000000000000000000100000100000000100;0.651835;40346;00000000000010000011000010000000000000000000000000000100000000000100000000110000000;0.309729;19171;0.543154;10
18;00000000000000000011000000101000001000000000000000000000000000000100000100000000100;0.658346;40749;00000000100000000001000000100000001000000000000001001000000000000100000000000100000;0.339263;20999;0.55081;29
19;00000000000000000010000000101000001000000000000000000000000000000100000110000000100;0.655777;40590;00000000000000000010000000101000100000000000100001000000000000000000000001000000100;0.34377;21278;0.545036;17
20;00000000000000000010000000101000001000000000000000000000000000010100000100000000100;0.666457;41251;00000000000000000001000000001000000000000000001000001100000000100000000100000000100;0.293912;18192;0.547323;17
21;00000000000000000010000000101000000000000000000000000000000000010100000010000000101;0.64379;39848;00001001000010000010000000100000000000000000000000000000100000010000010000000000000;0.330926;20483;0.548963;13
22;00000000000000000010000000101000001000000000000000000000000000000100000110000000100;0.655777;40590;01000000100000000000000000001100000100000000000000001000000000000000000100000000100;0.301393;18655;0.552084;27
23;00000000000000000010000000101000000000000000000000000000000000010100000010000000101;0.64379;39848;00000000000000000010100000100001000000000000000000100000000000000000100010000000100;0.347745;21524;0.556704;20
24;00000000000000000001000000101000001000000000000000000000000000010100000100000000100;0.651141;40303;00000000000000000010001000100000001000000000001000010100000000010000000000000000000;0.349699;21645;0.555744;16
25;00000000000000000010000000101000011000000000000000000000000000000110000000000000100;0.660123;40859;00000000000000000010000000001001001000000000000010000000000100000000000000100000100;0.358569;22194;0.562997;19
26;00000000000000000010000000101000001000000000000000000000000000010100000100000000100;0.666457;41251;00000000000000100000000000001000000001000001000000000000010000000100000000001000100;0.356485;22065;0.565309;13
27;00000000000000000010000000101000001000000000000000000000000000010100000100000000100;0.666457;41251;00001000100000000010000000110000000000000000000000000000000000000000000010000000110;0.370089;22907;0.565932;18
28;00000000000000000010000000101000001000000000000000000000000000010100000100000000100;0.666457;41251;00000000010000001010000000001000001000000000000000000001000000000000000000010000100;0.369022;22841;0.567269;20
29;00000000000000000010000000101000001000000000000000000000000000010100000100000000100;0.666457;41251;00010000000000000000000000111001000000000000000000001000000000000100000000000010000;0.356275;22052;0.565352;21
30;00000000000000000010000000101000010000000000000000000000000000010100000100000000100;0.661319;40933;00100000000000000110000000101000000000000000000000000000001100000000000100000000000;0.311474;19279;0.569684;23
31;00000000000000000010000000101000001000000000000000000000000000000100000100000000101;0.656181;40615;10000000000000000000010000101010000010000000000000000000000000000000000010000000100;0.386616;23930;0.573162;33
32;00000000000000000010000000101000001000000000000000000000000000000100000110000000100;0.655777;40590;01000000000000000000100000000000010000000010000001000000000000010000000010000000100;0.400511;24790;0.570777;25
