geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001000000100010011110011000000001010;0.555526;6283;00000001000010000111010110000101001000;0.0180371;204;0.170564;1
1;00000000001101000111100011000100001000;0.55588;6287;00010010000110000101100110010000010000;0.0431477;488;0.20487;4
2;00000000001101000111100011000100000010;0.550928;6231;01100110001010001000000000110010100000;0.0601238;680;0.213171;2
3;00000000000101000011110011000000001110;0.510698;5776;00100000011010000001010011010101000000;0.0739169;836;0.220783;2
4;01000000001100000011101010011100000000;0.36366;4113;01000010100000010011010100010010000100;0.0669319;757;0.222036;3
5;00100001000000100011100011000000001101;0.37206;4208;10100000100010000100010000110100100100;0.0377542;427;0.224127;1
6;00000001000110000011100011010100100000;0.53855;6091;00100000010000010100011100011001000010;0.0545535;617;0.220384;1
7;00000000000010000011101011011100100000;0.616534;6973;00001100100100000011000010011100100000;0.0816092;923;0.230753;2
8;00000000000001000011101011011100010000;0.622193;7037;01000001100010001000011000100110000010;0.0226348;256;0.235377;1
9;00000000000010000011101011011100100000;0.616534;6973;00101010100010000000011000101000011000;0.0567639;642;0.241063;1
10;00000000000000010011100011011110100000;0.564191;6381;00100000000100001001010010011101100000;0.039611;448;0.251722;1
11;10000000000010000011100011011100100000;0.529266;5986;00000001001010000010001011011000110000;0.071618;810;0.247461;1
12;00000001000000000011101011000101001010;0.614147;6946;01000000100010000111010100001001000100;0.0355438;402;0.247725;1
13;00000011000000000011101011000100000110;0.554907;6276;11001010100000000010100010010100100000;0.0436782;494;0.254177;3
14;00000000000000010011110001010110100010;0.507958;5745;10000000000010001011101100000100010100;0.101592;1149;0.25873;2
15;00000000000010000011110011100101000100;0.652431;7379;00100000101000001011010001000100110000;0.0293546;332;0.259954;1
16;00000000000000010011101011100000100110;0.514058;5814;01000101000010001011001000100001010000;0.038992;441;0.254256;2
17;00000001000001000011110011000100000101;0.621574;7030;00000001010110000101101011000001000000;0.0564987;639;0.263291;1
18;10010000000000000011100011010100000011;0.571795;6467;00000101100000010001001011000111000000;0.0587091;664;0.267077;1
19;00000000000001010011100011100100000101;0.576569;6521;00110000000100000010100011001011010000;0.0756852;856;0.273858;1
20;00000001000100000011101011100101000000;0.615385;6960;10010000100000000010100110000010010110;0.0715296;809;0.27683;2
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001000000100010011110011000000001010;0.555526;6283;00001011000011010010001100001010000000;0.0314766;356;0.169368;1
