geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0010011111100111101010001111000100111111100;0.928635;12609;1101100101101100100101100000011111111100111;0.215201;2922;0.593133;1
1;1010101111100111010010111100110100110001110;0.891221;12101;1111101001111001100101010010110110100101110;0.266387;3617;0.664729;2
2;0110011111100111101000001111000100111111100;0.903668;12270;1110110100001101101100110010010110111001111;0.302622;4109;0.736942;6
3;0110011110110111010010111100110100110110100;0.899617;12215;1110110101101010011011110001000011110001111;0.397334;5395;0.772443;1
4;0100011111100111010010111100010101111011010;0.903226;12264;0010010111011101011111010010010100101111101;0.439166;5963;0.805743;2
5;0101011110100111010010101111101000111011100;0.90492;12287;0101111000011101110010110100110101011001111;0.449477;6103;0.829746;1
6;1010011111100111010010111101000100111101010;0.917293;12455;0110100011111110101011010101010100100111101;0.568199;7715;0.846177;4
7;1010011011100111010010001111101100011101110;0.918324;12469;0010101001110111010010110101110010011101111;0.583665;7925;0.854556;2
8;1010011011100111010100101111000100011101111;0.919649;12487;0001110111000111101111111011000110000110110;0.496539;6742;0.860114;6
9;0001111111100111010010111100010100111101010;0.919428;12484;1010100001001111011100111100010110111111010;0.469583;6376;0.866571;5
10;1010011011100111010010001111100100111111100;0.922153;12521;1011011101000101000010011101111100100111111;0.460745;6256;0.863731;3
11;0001111111100111010000111111000000111111010;0.92834;12605;1001101001100111011111101110100001100110110;0.497128;6750;0.87408;2
12;0010111111100111010011101111000100011101100;0.926057;12574;1010110110010110010110111101100000111110110;0.652232;8856;0.880833;4
13;0110111010110111000110001111000100111111010;0.931212;12644;1010010110110101111010101111100001001111001;0.596038;8093;0.885137;4
14;0000011111100111010010001111110100111111010;0.92915;12616;0011110010101011100110111111110100001100110;0.614671;8346;0.885304;4
15;0001111011100111010000111111100000111111010;0.929445;12620;0011111111101111010011001010000100110011101;0.737958;10020;0.891109;3
16;0000111010110111011110001111000100111111100;0.931728;12651;0110111001100111010001011110100011111111000;0.703491;9552;0.891982;3
17;0000111011100111001010101111000100111111110;0.936441;12715;0111010011110111010010111101000000111101011;0.647297;8789;0.893141;6
18;0000111111100111010110101111000100011111010;0.935042;12696;0110010010110111100110101101010100011101111;0.667035;9057;0.894566;7
19;0000111111100111010010111111000100111101100;0.932391;12660;0001110100110011011110111101010010111011100;0.629621;8549;0.895056;1
20;0001111011100111010010111111000100111111000;0.933127;12670;0001110100110111111110011010010100011110110;0.521064;7075;0.895568;7
21;0001111011100111011010101111000100011101110;0.941744;12787;1010111000101110111110001001000100111111110;0.540507;7339;0.895611;8
22;0001111011100111011010101111000100011101110;0.941744;12787;0011110010100111110001001111110010011111100;0.668582;9078;0.901294;2
23;0000111111100111010010011111000100111111100;0.935852;12707;0000111001000111111110101111110000110111010;0.713139;9683;0.901884;7
24;0000111011100111010010101111000100111111110;0.938356;12741;0011011011010110101011101101000100101111110;0.686184;9317;0.901982;4
25;0000111111100110110010101111000000111111110;0.935852;12707;0010011011101011011010111011001010011011110;0.646855;8783;0.901058;7
26;0000111111100111010010011111000100111111010;0.93681;12720;1000111011000111011010111101100100101111010;0.696347;9455;0.901797;2
27;0000111011100111011010001111100100111101110;0.934821;12693;0001110110001111110110111111110000011001010;0.658492;8941;0.904247;6
28;0000111110110110110010101111000100111110110;0.933201;12671;0011110000100011110010111111001000101111111;0.517897;7032;0.903347;5
29;0001111011100111010010101111000100111111010;0.937325;12727;0011110101100111110010011100010100101111110;0.598468;8126;0.903016;7
30;0001111011100111010010101111000100111111010;0.937325;12727;1001011001000100100011111111100110111110110;0.695169;9439;0.905275;8
31;0000111110110111010010011111000100111111010;0.935999;12709;0100111100110111010010101110100101111110010;0.791354;10745;0.906289;8
32;0000111110110111010010001111000100111111110;0.938062;12737;0010110110000111000110111111100110000111111;0.613198;8326;0.906962;9
33;0000111111100111010010011111000100111111010;0.93681;12720;0110111011100111010010011100000001110111111;0.7602;10322;0.908702;8
34;0000111111100111011010001111000100111111010;0.936368;12714;0010111010110111110010011110000111011110100;0.786935;10685;0.91103;8
35;0000111111100111010010011111000100111111010;0.93681;12720;0001111111000110100010101110101100011111110;0.771837;10480;0.911469;4
36;0010111111100111010010001111000100011111110;0.936957;12722;0001110011101111011010111111000000101111100;0.654073;8881;0.911732;4
37;0000111111100111010010001111010100011111110;0.936662;12718;0000111010010110110110011011100110011111110;0.612093;8311;0.912391;14
38;0000111111100111010010011111100100011111010;0.936515;12716;0010111100110100110010011111010100111111010;0.752467;10217;0.911334;7
39;0000111111100111110010001111000000111111110;0.936368;12714;0000111011110111010010101110000010111111110;0.795552;10802;0.913623;13
40;0000111111100111010010011111000100011111110;0.937546;12730;0000111110001111011010111010100100111111100;0.761379;10338;0.914606;10
41;0000111010110111011010101111000100111101110;0.938945;12749;0000010110110111011010101011100100111101111;0.794668;10790;0.915232;13
42;0000111111100111010010101111100000111101110;0.939387;12755;0010011001100101011010011111100110011101111;0.733466;9959;0.915671;15
43;0001111010110111011010001111000100011111110;0.939093;12751;0010111001010111010010001111010110011111110;0.73214;9941;0.91511;20
