geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;1000011010000000000001000101100101010100001;0.421628;5552;1001000100011000010000101000101101000001000;0.0276428;364;0.171267;1
1;0000101010000000010001001110011100011000000;0.585662;7712;0100100101000000100000010001101000011010001;0.0473117;623;0.210062;2
2;0000101010010011000000101101000101010000000;0.623177;8206;0001100000000001000001110010000011010100011;0.0779162;1026;0.254548;1
3;0000101010100000010001001110011100000100000;0.611103;8047;1100011001000000000010010010110010100100000;0.0583991;769;0.284144;1
4;0000011010100000010001001110010100000100100;0.624392;8222;0010001100010000010001001000011100100100100;0.0726762;957;0.285398;1
5;0000111010100000001000010111010000100010000;0.629556;8290;1010000100100000000010001100001101000011001;0.0541464;713;0.295352;1
6;0000111110000010101000001110000000110000000;0.624696;8226;1001000000010000001110000001110010001100010;0.113229;1491;0.330674;1
7;0000001110000010100100011111000100000010000;0.703296;9261;1101000000010001000101010001010010100010000;0.0715371;942;0.35884;1
8;0000001110000010100100011111000100000001000;0.711346;9367;1000001100000001000011001000010100010110100;0.14634;1927;0.395017;1
9;0000111110000001010010000111000000100001000;0.746734;9833;1010000110110000000000101100100101000000010;0.169274;2229;0.437759;2
10;0000111110000001010010000100010100100000100;0.720686;9490;0110001100001010001000000100100100100010100;0.12819;1688;0.461139;2
11;0001101010100010011000001111000000010000000;0.746431;9829;0001001100100101000001100100000000100100101;0.129481;1705;0.478242;1
12;0000011010100110000010001101010100100000000;0.74962;9871;0010001000100001001110011000110001100000000;0.186665;2458;0.495134;3
13;0000111110100010010000001111000000010000000;0.747874;9848;1000100100000100000001100100001100111010000;0.0903706;1190;0.485578;1
14;0001001010000010000010001101011100110000000;0.704815;9281;0001101000001010000000100110001000010101001;0.112849;1486;0.476594;1
15;0000001010000110110010000101010100110000000;0.743697;9793;1000110100100000010000010110000000100011001;0.104875;1381;0.50202;1
16;0000011010101010000010000101010100110000000;0.712713;9385;0010011001001001011000000100010100100000100;0.227217;2992;0.523025;1
17;0000101011000010000010001101010100110000000;0.727293;9577;0100101100100000101001000101000010000000110;0.22661;2984;0.51734;1
18;1000011110001010001010000111000000010000000;0.731015;9626;0011001011001010001001110000000100010000000;0.218256;2874;0.522311;1
19;0000101010100011001000000100010110110000000;0.697448;9184;0100100110101000100001001100000100000001001;0.165401;2178;0.507952;3
