geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000000000000110011110011101100000000;0.695581;8091;00100110010000001100000110000010001100;0.0192572;224;0.208613;1
1;00000000000000110011110011101100000000;0.695581;8091;10001000010011000100101010000101000000;0.0366231;426;0.242628;6
2;00000001000000010011110011100100100000;0.684663;7964;10001001000000010010010101001100100000;0.0243294;283;0.261381;3
3;00100000000000010011110011100100100000;0.6875;7997;10100010101010000000001001000110001000;0.0278542;324;0.295619;10
4;00001000000000010011110011010100000001;0.699966;8142;00100000100100100010101110000101000000;0.0520117;605;0.301058;7
5;00100000000000010011110011100100001000;0.693518;8067;00100000100100000010110010001100001100;0.0753955;877;0.330143;15
6;00000000000000110111110011000100000010;0.656379;7635;00000011001001011011000010001100000000;0.0317228;369;0.346795;14
7;00000000010000010011110011010100100000;0.701599;8161;00001001110000100011010010001100000000;0.0536451;624;0.37339;15
8;00001100000000010011110011010100000000;0.72077;8384;01000000010000100011010110001100000100;0.0208047;242;0.38756;9
9;00000000000000010011110011010100011000;0.68707;7992;00001010000001000111010010000100010100;0.051152;595;0.407809;9
10;00001000000000110011110011010100000000;0.700567;8149;01000010100100010001100101000100010000;0.0759113;883;0.417644;6
11;00001000000000110011110011010100000000;0.700567;8149;00000100100011000001111110000000100000;0.140131;1630;0.437963;12
12;00001000000000110011110011010100000000;0.700567;8149;00010001010000100011010001100100100000;0.137552;1600;0.45829;16
13;00000000010000010011111011010100000000;0.712431;8287;00000000001000100110010101000110010100;0.048229;561;0.470828;20
14;00000000010000010011111011010100000000;0.712431;8287;00000101000000110111001000000110100000;0.0234697;273;0.488381;9
15;00000000010100010011110011010100000000;0.711228;8273;10001001000000010010110010000100011000;0.121303;1411;0.503992;21
16;00000000010100010011110011010100000000;0.711228;8273;10000000000100100011010110001100100000;0.025447;296;0.504172;14
17;00000000100000110011110011010100000000;0.714409;8310;00010000100010000001110101001100000100;0.0733322;853;0.510443;16
18;00000000010000010011110011110100000000;0.722748;8407;00110000000000010011010011000100100100;0.102476;1192;0.522456;17
19;00000000001101010011110011000100000000;0.721286;8390;01001100000000010110110010000100100000;0.139443;1622;0.535715;23
20;00001000100000010011110011010100000000;0.721028;8387;01000000010110000010110010010100100000;0.0702373;817;0.535577;26
21;00000000010001010011110011100100000000;0.719223;8366;01000000100000010001010011011100100000;0.110557;1286;0.536391;31
22;00001000000100010011110011010100000000;0.724037;8422;00001001000000010011010011000100100100;0.096458;1122;0.5468;28
23;00000100000100010011110011010100000000;0.730829;8501;00000010001011000010011011000110000000;0.104453;1215;0.539243;30
24;00000000001100010011110011010100000000;0.737448;8578;00000100000100010111010001001100100000;0.0811554;944;0.54453;27
25;00000000001100010011110011010100000000;0.737448;8578;00000001001100010011010011000100100000;0.116833;1359;0.558156;46
26;00000000001100010011110011010100000000;0.737448;8578;00010001001100010010100001000110100000;0.0952545;1108;0.577343;43
27;00000000001100010011110011010100000000;0.737448;8578;11000000100000010011010111000100000000;0.105055;1222;0.576327;44
28;00000000001100010011110011010100000000;0.737448;8578;00010000010100001010100010101100100000;0.0294876;343;0.577531;67
29;00000000001100010011110011010100000000;0.737448;8578;00000000010001000011010111000101000001;0.169962;1977;0.581167;84
30;00000000001100010011110011010100000000;0.737448;8578;00000001100001010011010010001101000000;0.0581155;676;0.59096;90
31;00000100000100010011110011010100000000;0.730829;8501;10001000010100000010110000011100000100;0.0984353;1145;0.611401;102
32;00000100000100010011110011010100000000;0.730829;8501;00010010100000010010010011010100100000;0.0810695;943;0.611224;114
33;00000000001100010011110011010100000000;0.737448;8578;00000001100000010010110010010110100000;0.112362;1307;0.602109;109
34;00000000001100010011110011010100000000;0.737448;8578;01000000100000010011010010000110000110;0.0772868;899;0.620221;112
35;00000000001100010011110011010100000000;0.737448;8578;00100010100000010011010010010100010000;0.0564821;657;0.629089;139
36;00000000001100010011110011010100000000;0.737448;8578;00100000101000010101010011010100000000;0.118036;1373;0.624554;148
