geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001000011010110011111111001100101001;0.988136;11494;11001110001111101010000000001111101001;0.359955;4187;0.854765;1
1;10001101110101110001100011001110100100;0.991231;11530;11011001110001101000010010111011100001;0.41042;4774;0.931093;5
2;01001000011010110011111011001101101000;0.993294;11554;11111000011001100001010001010011111001;0.521664;6068;0.952055;5
3;01001000011010110011111001101101001100;0.994756;11571;11100001110110100001001001011001101101;0.506448;5891;0.955386;2
4;00101000011010110001111011001101101001;0.99424;11565;10001001100110111010101100101000101101;0.604367;7030;0.965435;2
5;00111000101010110001101101011100111000;0.994584;11569;01010011010010100011111100010101100110;0.909818;10583;0.971231;1
6;00001100110110110101100011011101001100;0.995701;11582;10001100010111001110101100010001111001;0.572558;6660;0.971718;2
7;00001100110101110011100101010101101100;0.994584;11569;10001101100101110110001101001001101001;0.555279;6459;0.974255;2
8;00001100110100110101100011011101001101;0.997163;11599;10011001110111010001011001001010100101;0.598177;6958;0.976152;3
9;00001100110101110001101011010101101001;0.998625;11616;10111000111100110011000001000111101001;0.831155;9668;0.978826;7
10;00001100110101110001101011010101101001;0.998625;11616;10001000110101001000100111101101111001;0.830726;9663;0.98102;1
11;00001101010101110001101011010101101001;0.997421;11602;01010001110101110100100100110101101001;0.475843;5535;0.980947;5
12;00011000111010110011100011011101000110;0.998281;11612;00111000110101110111000100010101100101;0.828576;9638;0.983633;6
13;00001100110101010011101011010101101001;0.998968;11620;10001000111010100100100011011101101101;0.825395;9601;0.984694;7
14;00001100110101010011101011010101101001;0.998968;11620;00101100111110010111000011000011110001;0.822558;9568;0.982703;5
15;00001100110101010011101011010101101001;0.998968;11620;00001100111101110010001000100111111001;0.556826;6477;0.981466;6
16;00001100110111010001101011010101101001;0.998281;11612;00111000101101111001000011000101101011;0.849811;9885;0.984115;8
17;00001100110101010001101011011100101101;0.99914;11622;00011100111111110000111000000100111001;0.588807;6849;0.983507;5
18;00001100110101010001100011011101101011;0.997937;11608;00001100101100111001101000111001101101;0.618982;7200;0.984719;6
19;00011000111011010001101011001101011001;0.998281;11612;01111000101101110000111001010001101001;0.621045;7224;0.985761;8
20;00011000111011010001101011001101011001;0.998281;11612;00001100110111110011000011001011001101;0.84087;9781;0.986017;5
21;00001100110101010011110011010101101001;0.99871;11617;01001100011011110000100011011000111011;0.847146;9854;0.985856;8
22;00001100110101110001101011010101101001;0.998625;11616;00111100101011110000001010110001101011;0.468879;5454;0.98581;5
23;00001100110101010011101011001101001101;0.99914;11622;00001101110101110101000001011101101001;0.839666;9767;0.987291;4
24;00001100110101110001101011010101101001;0.998625;11616;00001100110100111001000001011101011111;0.837087;9737;0.987193;6
25;00001100110101110001101011010101101001;0.998625;11616;00111000110101110111000001010101101001;0.842761;9803;0.987449;5
26;00001100110101110001101011010101101001;0.998625;11616;00001100000111110000100011110101111011;0.802527;9335;0.987066;8
27;00001100110101110001101011010101101010;0.998538;11615;00111000110111110001000100011101101010;0.464666;5405;0.98649;6
28;00011100110101010001101011010101101010;0.998796;11618;10001100011011110001000011011001101101;0.832875;9688;0.988078;9
29;00011100110101010001101011010101101010;0.998796;11618;10111100011011110001000011011001001010;0.828834;9641;0.989032;9
30;00001100110101010011101011010101101010;0.998882;11619;10001101011101110001000011000101101101;0.844481;9823;0.987872;6
31;00001100110101010011101011010101101001;0.998968;11620;00011000101110101101000011010101111001;0.83597;9724;0.986969;4
32;00001100110101010011101011010101101001;0.998968;11620;01000110010101011101000001101101111001;0.836572;9731;0.989082;9
33;00001100110101010011101011010101101001;0.998968;11620;00011000111011110000100011001001111011;0.849295;9879;0.990358;13
34;00001100110101110001101011010101101001;0.998625;11616;00001100110111010001000011111101101100;0.848865;9874;0.989572;10
35;00001100110101010001101011011101011001;0.99914;11622;00011100001011110001000011011101101011;0.816799;9501;0.987682;7
36;00001100110101010011100011010101101101;0.998796;11618;10011000110101110001000001110101101011;0.835884;9723;0.989146;11
37;00001100110101010011101011010101101001;0.998968;11620;00001101111010110001000011110001101011;0.836829;9734;0.990452;10
38;00001100110101010011101011010101101010;0.998882;11619;10001100110101101000100111010101100110;0.84173;9791;0.98925;10
39;00001100110101010011101011010101101010;0.998882;11619;00001100110101110001000011110101101110;0.85196;9910;0.991306;17
40;00001100110101010011101011010101101001;0.998968;11620;00011000111011010100100001011101101101;0.848005;9864;0.992703;24
41;00001100110101010011101011010101101001;0.998968;11620;01001101011101000011000011010101101110;0.825997;9608;0.992864;25
42;00001100110101010011101011010101101001;0.998968;11620;01101000011011010000100111011101101010;0.850327;9891;0.992203;27
43;00001100110101010011101011010101101001;0.998968;11620;00001100111100110001000011111101101001;0.852218;9913;0.991794;31
44;00001100110101010011101011010101101001;0.998968;11620;10001100110111110011000011010101101000;0.850155;9889;0.991058;24
45;00001100110101010011101011010101101001;0.998968;11620;00001110110101011001000001110101101110;0.839495;9765;0.991076;29
46;00001100110101010001110011010101101101;0.998968;11620;10001101110110110001000011010101101010;0.851014;9899;0.990724;27
47;00001100110101010001110011010101101101;0.998968;11620;01001100110101110001000011100111101001;0.85196;9910;0.992299;32
48;00001100110101010001110011010101101101;0.998968;11620;00001110110100110000110000110111101101;0.615973;7165;0.991312;31
49;00001100110101010001101011011100111001;0.999054;11621;01001100111100111001000001110101101010;0.839752;9768;0.991975;35
50;00001100110101010001101011011100111001;0.999054;11621;01001100110101011100100010010111101001;0.84534;9833;0.99083;31
51;00001100110101010001101011010101101101;0.999226;11623;00011100110101010100010011011101101010;0.8511;9900;0.99219;32
52;00001100110101010001101011010101101101;0.999226;11623;10001100110101010011000111011001101001;0.848779;9873;0.992735;31
53;00001100110101010001101011010101101101;0.999226;11623;00101101110101010000100011010101101101;0.857118;9970;0.992793;39
54;00001100110101010001101011010101101101;0.999226;11623;11011000110101010011000011010101101010;0.85282;9920;0.993809;42
55;00001100110101010011101011010101101001;0.998968;11620;00011100110111010001000011110101101010;0.852132;9912;0.994169;52
56;00001100110101010011101011010101101001;0.998968;11620;00001100110101110001000111010101101011;0.85282;9920;0.993162;57
57;00001100110101010011101011010101101001;0.998968;11620;00001100111101110000101011010100101011;0.935437;10881;0.993349;51
58;00001100110101010001101011010101101101;0.999226;11623;00101100110101110000100011101101101010;0.856602;9964;0.993221;69
59;00001100110101010011101011010101101001;0.998968;11620;00011100110101100001000111110101101001;0.839323;9763;0.992715;76
60;00001100110101010011101011010101101001;0.998968;11620;01001100110101110001000011110101101010;0.85239;9915;0.994083;78
61;00001100110101010011101011010101101001;0.998968;11620;00101100111101110001001011010001101010;0.925722;10768;0.9944;88
62;00001100110101010011101011010101101001;0.998968;11620;00111100110101010000101001010101101011;0.933201;10855;0.994236;94
63;00001100110101010011101011010101101001;0.998968;11620;00101100110101010001001011011101101010;0.937414;10904;0.995233;118
64;00001100110101010011101011010101101001;0.998968;11620;00001100111101110001000011010101111010;0.85239;9915;0.99416;123
