geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001100111111011011111011110101101110;0.421596;4904;01111111111011011100001110111110100100;0.140475;1634;0.256838;1
1;00001100111111110011111010101010111111;0.393483;4577;11111111101011001011110110001111000110;0.146922;1709;0.270354;1
2;00001110011111011011111011110000111111;0.390045;4537;01101110011111011111011100001011111100;0.167899;1953;0.283314;6
3;00001110111111110111111010111000001111;0.399415;4646;00111001101110001101111111101011111010;0.231602;2694;0.298519;5
4;11011000111101010011111011110101011110;0.400877;4663;11110111101001001101101010101011011111;0.225069;2618;0.312431;4
5;01011100111111011011111011110001001110;0.416094;4840;10011111101010110111111010011111010100;0.220083;2560;0.328602;5
6;00111100111111011011111011110001001110;0.413858;4814;11101110011110101110111001011110001101;0.240457;2797;0.342;6
7;00011000111111011011111011111000011111;0.410677;4777;11101011111001011010111010111010010111;0.249914;2907;0.349822;7
8;00011000111111011011111011110001101111;0.415234;4830;10011110011110101111011011100101111010;0.252665;2939;0.355909;6
9;00111100111111010011111011110001110110;0.413944;4815;11111100111110010011011111101011000101;0.249054;2897;0.364089;10
10;01001100111101110011111011110101001111;0.418931;4873;10000101111111111110101011101110001101;0.238996;2780;0.36971;6
11;00101100111101111011111011110001011011;0.421939;4908;00110100111111111010111101101110001101;0.271406;3157;0.373638;6
12;00101100111101111011111011110001011110;0.424261;4935;10111011110010110101111111100101001110;0.246561;2868;0.377174;6
13;10001100111111011011111011110001110110;0.419446;4879;00111101110111010111011011110111000110;0.284474;3309;0.382359;8
14;01011100111101011011111001110001011111;0.423057;4921;01101100111001110111011101110111110010;0.290836;3383;0.384843;7
15;01001100111111011011111001110001011111;0.42555;4950;01011100011100010010111111111011111101;0.293501;3414;0.389689;11
16;00001100111111011011111011110001110111;0.424776;4941;10011111111100011011101010011011101110;0.286623;3334;0.391889;11
17;01001100111101111011111011110001001111;0.424862;4942;10000111111101111111011010100101001111;0.27794;3233;0.395997;9
18;01001100111111011011111011110001011110;0.425722;4952;01011100111101001110111001111101101101;0.296338;3447;0.398918;3
19;00001100111101011111111011110001110111;0.424003;4932;00101100111111001111011011110100011111;0.289718;3370;0.397817;10
20;00001100111101111011111011110101001111;0.42598;4955;11001111111101101001111101110001011100;0.274587;3194;0.398602;6
21;00001100111111011011111001110101011111;0.428817;4988;01001110111101001010111101110001111111;0.294876;3430;0.399158;17
22;01001100111101011011111011110001011111;0.427098;4968;01001100111111101011101011110101010111;0.299089;3479;0.402377;17
23;00001100111101111011111011110001011111;0.431052;5014;00011100011100111110111101111111010101;0.273986;3187;0.40305;17
24;00001100111101111011111001110100111111;0.428645;4986;11011100011111010011011011110110011011;0.293415;3413;0.402006;18
25;00001100111101111011111011110001011111;0.431052;5014;11001001111111101011110011110101001110;0.276479;3216;0.404651;17
26;00001100111101111011111011110001011111;0.431052;5014;01011101111111010010111011100100011111;0.298315;3470;0.406163;21
27;00001100111101111011111011110000111111;0.429763;4999;00011111101101011001111011110000111111;0.308975;3594;0.407589;34
28;00001100111101111011111011110001011111;0.431052;5014;00000101111111111010111011011001111101;0.283098;3293;0.410234;47
29;00001100111101111011111011110001011111;0.431052;5014;10101100011111011111011011110000111110;0.299433;3483;0.409633;34
30;00001100111101111011111011110001011111;0.431052;5014;01000110110111111001111011110101001111;0.292985;3408;0.409097;37
31;00001100111101111011111011110001011111;0.431052;5014;00001001111111111010111011110000111111;0.300292;3493;0.409718;53
32;00001100111101111011111011110001011111;0.431052;5014;00001100111011011110111011110101111110;0.295048;3432;0.413082;49
33;00001100111101111011111011110001011111;0.431052;5014;01001100111111101010111001111101001111;0.301668;3509;0.41246;63
34;00001100111101111011111011110001011111;0.431052;5014;10101100111111011001111011100001111110;0.316283;3679;0.413798;84
35;00001100111101111011111011110001011111;0.431052;5014;10101101111111011011011011111001001010;0.300722;3498;0.415613;104
36;00001100111101111011111011110001011111;0.431052;5014;00101100111111111010111010111001111100;0.314907;3663;0.416145;118
37;00001100111101111011111011110001011111;0.431052;5014;00011100011101111110111011110100111110;0.317744;3696;0.417915;137
38;00001100111101111011111011110001011111;0.431052;5014;11001100111100111101111011110001011110;0.326169;3794;0.418415;161
39;00001100111101111011111011110001011111;0.431052;5014;01001110111111001010111011110001101111;0.297799;3464;0.41867;182
40;00001100111101111011111011110001011111;0.431052;5014;00011110111101111001111011010001101111;0.315079;3665;0.420752;228
41;00001100111101111011111011110001011111;0.431052;5014;00011100111101111011011011110011100111;0.32359;3764;0.422711;260
42;00001100111101111011111011110001011111;0.431052;5014;10001100111101111010111011111001011110;0.329092;3828;0.425398;300
43;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011111001011111;0.335196;3899;0.427418;345
44;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011110101011111;0.338033;3932;0.429115;359
45;00001100111101111011111011110001011111;0.431052;5014;00001110111101111011011011110001011111;0.33958;3950;0.429829;372
46;00001100111101111011111011110001011111;0.431052;5014;01001100111101111010111011110001011111;0.336657;3916;0.429452;372
47;00001100111101111011111011110001011111;0.431052;5014;01001100111101111010111011110001011111;0.336657;3916;0.428553;373
48;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011110001111111;0.338119;3933;0.428355;374
49;00001100111101111011111011110001011111;0.431052;5014;00001100111111111011011011110001011111;0.342761;3987;0.42886;375
50;00001100111101111011111011110001011111;0.431052;5014;00101100111101111010111011110001011111;0.33468;3893;0.429072;378
51;00001100111101111011111011110001011111;0.431052;5014;00001100111101111011011011110011011111;0.340784;3964;0.428851;378
52;00001100111101111011111011110001011111;0.431052;5014;01001100111101111010111011110001011111;0.336657;3916;0.429462;384
53;00001100111101111011111011110001011111;0.431052;5014;00001100111101111011011011110001111111;0.345512;4019;0.429668;387
54;00001100111101111011111011110001011111;0.431052;5014;00001100111101111011011011110101011111;0.342246;3981;0.429682;378
55;00001100111101111011111011110001011111;0.431052;5014;00011100111101111010111011110001011111;0.335024;3897;0.429675;383
56;00001100111101111011111011110001011111;0.431052;5014;00001100111111111011110011110001011111;0.355743;4138;0.430124;384
57;00001100111101111011111011110001011111;0.431052;5014;00011100011101111011111011110001011111;0.395891;4605;0.430679;390
58;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011110101011111;0.338033;3932;0.4298;382
59;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011110011011111;0.333047;3874;0.42904;377
60;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011111001011111;0.335196;3899;0.428903;379
61;00001100111101111011111011110001011111;0.431052;5014;00101100111101111011101011110001011111;0.352648;4102;0.429881;381
62;00001100111101111011111011110001011111;0.431052;5014;00001100111111111011011011110001011111;0.342761;3987;0.429354;375
63;00001100111101111011111011110001011111;0.431052;5014;00011100111101111010111011110001011111;0.335024;3897;0.429092;380
64;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011110001111111;0.338119;3933;0.428939;375
65;00001100111101111011111011110001011111;0.431052;5014;00001100111111111010111011110001011111;0.335368;3901;0.428816;373
66;00001100111101111011111011110001011111;0.431052;5014;00001100111101111011011011110011011111;0.340784;3964;0.429232;377
67;00001100111101111011111011110001011111;0.431052;5014;00001100111111111010111011110001011111;0.335368;3901;0.429745;382
68;00001100111101111011111011110001011111;0.431052;5014;01001100111101111010111011110001011111;0.336657;3916;0.429081;375
69;00001100111101111011111011110001011111;0.431052;5014;00101100111101111010111011110001011111;0.33468;3893;0.429021;380
70;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011110001111111;0.338119;3933;0.428762;375
71;00001100111101111011111011110001011111;0.431052;5014;10001100111101111010111011110001011111;0.333477;3879;0.429448;384
72;00001100111101111011111011110001011111;0.431052;5014;00001100111101111010111011110011011111;0.333047;3874;0.429128;374
73;00001100111101111011111011110001011111;0.431052;5014;00001101111101111011011011110001011111;0.3413;3970;0.428621;373
74;00001100111101111011111011110001011111;0.431052;5014;01001100111101111011011011110001011111;0.344051;4002;0.429723;380
75;00001100111101111011111011110001011111;0.431052;5014;00101100111101111011011011110001011111;0.342074;3979;0.429842;386
76;00001100111101111011111011110001011111;0.431052;5014;00001100111101111001111111110001011111;0.347146;4038;0.429722;381
77;00001100111101111011111011110001011111;0.431052;5014;00001110111101111011011011110001011111;0.33958;3950;0.429004;376
