geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00000000000000000000110011000000000000;0.704694;8197;00000011000000000100000000010000000000;0.00154746;18;0.160835;10
1;00000000000000000001100010000000001000;0.601616;6998;00000000010000000000000010000101000000;0.00300894;35;0.1942;11
2;00000000000000000001100001000100000000;0.683975;7956;00000000000000000000001110000000000100;0.0116919;136;0.249473;21
3;00000000000000000000100111000000000000;0.571527;6648;00000100000000000000001010000100000000;0.016936;197;0.313758;33
4;00000000100000000001100001000000000000;0.683288;7948;00000001001000000000100010000000000000;0.0253611;295;0.385615;44
5;00000000100000000001100001000000000000;0.683288;7948;00000000001000000000000010000101000000;0.0105743;123;0.435635;48
6;00000000000100000001100001000000000000;0.68879;8012;00000000010000000000100110000000000000;0.0325825;379;0.50118;59
7;00000000000100000001100001000000000000;0.68879;8012;10000000000000000000000111000000000000;0.0314649;366;0.53106;59
8;00000000000100000001100001000000000000;0.68879;8012;00000000000000000000101010000010000000;0.12053;1402;0.536572;52
9;00000000000000000011100001000000000000;0.706843;8222;00000000100000010000100000000100000000;0.119412;1389;0.549655;38
10;00000000000000000011100001000000000000;0.706843;8222;00000100000000000000001001000100000000;0.0293157;341;0.577796;34
11;00000000000000000011100001000000000000;0.706843;8222;00100000000000000001000000000100001000;0.128611;1496;0.60376;36
12;00000000000000000011100001000000000000;0.706843;8222;00000001000000000000100110000000000000;0.0264787;308;0.598104;40
13;00000000000000000011100001000000000000;0.706843;8222;01000000000000000000100001010000000000;0.17641;2052;0.645666;56
14;00000000000000000011100001000000000000;0.706843;8222;00000000000000000001110000000001000000;0.158958;1849;0.639255;47
15;00000000000000000011100001000000000000;0.706843;8222;00000000000000001101100000000000000000;0.144945;1686;0.66527;56
16;00000000000000000011100001000000000000;0.706843;8222;10000000000000000001100000000100000000;0.503009;5851;0.683465;74
17;00000000000000010001100001000000000000;0.716386;8333;00000000000100000001100000000010000000;0.189133;2200;0.678932;78
18;00000000000000010001100001000000000000;0.716386;8333;00000000000000010000100001000000000001;0.208133;2421;0.684993;84
19;00000000000000010001100001000000000000;0.716386;8333;00000000000100000010100000000000100000;0.176066;2048;0.689601;87
20;00000000000000010001100001000000000000;0.716386;8333;00010000000000000011000001000000000000;0.549776;6395;0.698754;89
21;00000000000000010001100001000000000000;0.716386;8333;00000000000000000011001001000000000000;0.628267;7308;0.704459;94
22;00000000000000010011100000000000000000;0.739598;8603;00000000000000000011000001000000001000;0.554849;6454;0.702653;89
23;00000000000000010011100000000000000000;0.739598;8603;00000000000000000011000001000100000000;0.566283;6587;0.705494;91
24;00000000000000010011100000000000000000;0.739598;8603;00001000000000010010100000000000000000;0.245444;2855;0.702532;88
25;00000000000000010011100000000000000000;0.739598;8603;00000000000000010011000001000000000000;0.589323;6855;0.708918;92
26;00000000000000010011100000000000000000;0.739598;8603;00000001000000010001000001000000000000;0.190509;2216;0.697697;88
27;00000000000000010011100000000000000000;0.739598;8603;00000001000000010001000001000000000000;0.190509;2216;0.699705;90
28;00000000000000010011100000000000000000;0.739598;8603;10000000000000010011000000000000000000;0.0872593;1015;0.688622;88
29;00000000000000010011100000000000000000;0.739598;8603;00000001000000010011000000000000000000;0.0837345;974;0.68706;86
30;00000000000000010011100000000000000000;0.739598;8603;00000000000000010011000000000000100000;0.0838205;975;0.70339;92
31;00000000000000010011100000000000000000;0.739598;8603;00000000000000010111000000000000000000;0.0957703;1114;0.70869;90
32;00000000000000010011100000000000000000;0.739598;8603;01000000000000010010100000000000000000;0.22696;2640;0.728325;95
33;00000000000000010011100000000000000000;0.739598;8603;00000000000000010010100100000000000000;0.220512;2565;0.723587;97
34;00000000000000010011100000000000000000;0.739598;8603;00000000000000010011000100000000000000;0.0902682;1050;0.694202;89
35;00000000000000010011100000000000000000;0.739598;8603;00000000000010010011000000000000000000;0.090784;1056;0.719975;93
36;00000000000000010011100000000000000000;0.739598;8603;00000001000000010010100000000000000000;0.219309;2551;0.727536;93
37;00000000000000010011100000000000000000;0.739598;8603;00000000000000010011000100000000000000;0.0902682;1050;0.729764;97
38;00000000000000010011100000000000000000;0.739598;8603;00000100000000010011000000000000000000;0.0956843;1113;0.708725;93
39;00000000000000010011100000000000000000;0.739598;8603;00000000000000010001100000000000100000;0.218793;2545;0.705827;93
40;00000000000000010011100000000000000000;0.739598;8603;00000000000000010001100000000000100000;0.218793;2545;0.723486;95
41;00000000000000010011100000000000000000;0.739598;8603;00000010000000010011000000000000000000;0.0837345;974;0.716947;95
42;00000000000000010011100000000000000000;0.739598;8603;00000000100000010011000000000000000000;0.116059;1350;0.696175;88
43;00000000000000010011100000000000000000;0.739598;8603;00000000000000010010100000000000010000;0.22249;2588;0.713812;94
44;00000000000000010011100000000000000000;0.739598;8603;00000001000000010001100000000000000000;0.218707;2544;0.713609;94
45;00000000000000010011100000000000000000;0.739598;8603;00000000000001010001000001000000000000;0.218793;2545;0.718271;93
46;00000000000000010011100000000000000000;0.739598;8603;00000000000000010010100000000100000000;0.576943;6711;0.737362;98
47;00000000000000010011100000000000000000;0.739598;8603;00000000000000010011000000000000001000;0.187328;2179;0.718717;94
48;00000000000000010011100000000000000000;0.739598;8603;00000000000000010001100000000000000100;0.223177;2596;0.718912;94
49;00000000000000010011100000000000000000;0.739598;8603;00001000000000010011000000000000000000;0.093621;1089;0.717473;96
