geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;01011100111111010011110011011101101110;0.952029;11074;10110011100111101101000110111111111100;0.306052;3560;0.484051;1
1;01011000111111010011110011011101101111;0.950481;11056;11010111010111100110011101001111011011;0.344739;4010;0.532529;1
2;01011000111111010011110111010101101111;0.947558;11022;10111111000010111101010101011101011111;0.336486;3914;0.589861;4
3;01011000111111010011110111011101101110;0.947129;11017;11101100101011101111001001011111110011;0.35153;4089;0.654344;2
4;01011000111111010011110111011101101101;0.946269;11007;11101010001111111111010101010111010101;0.38162;4439;0.711592;5
5;01111000111111010011110011011101101101;0.948332;11031;11111010101110001110101110111100011011;0.36924;4295;0.76959;5
6;10011100111111110011110011110100110110;0.949622;11046;10101111001110110111001111011100110110;0.408958;4757;0.804147;3
7;00011100111111110011110011110110110101;0.947558;11022;01101010111110001010110010111110111111;0.419188;4876;0.848513;2
8;00011100111111110011110011110110110101;0.947558;11022;11010111011111011011010101010001101111;0.412655;4800;0.84827;3
9;00011100111111110011110011110110110110;0.948762;11036;10111001011111011011010011011101110110;0.451083;5247;0.856747;2
10;00001100111111110011111011011101111001;0.948848;11037;11011100111011010111010111001111100110;0.447988;5211;0.862173;2
11;01101100111111010011110011100111111001;0.950481;11056;11101011011111001011010111110111010100;0.394773;4592;0.860013;2
12;01011100111111110011111011010101101100;0.948762;11036;01111101001101010011010111011111001111;0.414718;4824;0.863368;3
13;01001000111111010011111011011101111011;0.95031;11054;11010101111101110011010011001110111110;0.448848;5221;0.878178;1
14;01001000111111010011111011110111110011;0.950567;11057;10001110111111111010100100010101111111;0.405347;4715;0.887021;4
15;01011100111111110011110011100101101110;0.952287;11077;10011101011101010111010111110111011100;0.448934;5222;0.879601;2
16;01011100111111110011110011100101101110;0.952287;11077;01011101111011010011010111011100011111;0.457617;5323;0.877284;4
17;01001100111111111011110011110101010110;0.951169;11064;01011111101101011011010011111101110100;0.455726;5301;0.868929;4
18;01001100111111110011110011110101110011;0.953061;11086;11010110111110100011010111010111101110;0.429247;4993;0.877446;4
19;01001100111111011011110011010111101110;0.95031;11054;10011100111110011011010011011111110110;0.465612;5416;0.883659;2
20;01011000111111010011110011110111101110;0.952545;11080;11110100111101011011010011100110101111;0.467761;5441;0.888072;6
21;00011100111111110011111011100101100111;0.951857;11072;11011101111111100011010011011101110010;0.426668;4963;0.896148;3
22;01001100111111110011110011100111111010;0.953061;11086;01101101111110011011010010100101111111;0.397696;4626;0.894921;3
23;00011100111111010011110011110111111001;0.952115;11075;11010000111111001011010011110101111111;0.435437;5065;0.894588;2
24;00011100111111010011110011110111111001;0.952115;11075;10011010111111010011010011010111111110;0.469051;5456;0.882568;5
25;01001100111111110011110011110101111010;0.953576;11092;11101000111001110011010011111101011111;0.452115;5259;0.893509;4
26;01011100111111010011110011110101101110;0.953834;11095;11000111111111010110110010101100111110;0.467331;5436;0.892769;6
27;00011100111111010011110011110101101111;0.953147;11087;01001101101111010011010011111101111011;0.46587;5419;0.895335;4
28;01001100111111110011110011110101011101;0.954952;11108;01011110101111110001010110101110101111;0.38162;4439;0.889548;3
29;01001100111111110011110011110100111101;0.954694;11105;11001001111111010011010011110011110111;0.432084;5026;0.888649;4
30;01001100111111110011110011110100111101;0.954694;11105;00011101101111110010110110101100111111;0.451169;5248;0.895257;5
31;01001100111111110011111011100101010111;0.954178;11099;00110100011111110111010011100111110111;0.455554;5299;0.892921;10
32;01001100111111110011110011110100111101;0.954694;11105;01001110111100010111010011111101111101;0.470856;5477;0.903469;7
33;01001100111111110011110011110100111101;0.954694;11105;10111100111110110011010010111101101110;0.434491;5054;0.899698;6
34;01001100111110110011111011110101011110;0.954092;11098;01010100111110110111010011011101101111;0.478336;5564;0.890046;9
35;01001100111111110011110011110100111101;0.954694;11105;10011100111111110110010011110101010111;0.436468;5077;0.889337;4
36;01001100111111010011111011110101011110;0.954436;11102;01001101111111110011010011100101111101;0.478765;5569;0.902651;6
37;01001100111110110011110011110111101110;0.954436;11102;10001101111111110011010010110101101111;0.430708;5010;0.89568;4
38;01001100111111010011110011110111101110;0.95478;11106;11001110111111110011001001110110101101;0.429419;4995;0.895528;10
39;01001100111111010011110011110111101110;0.95478;11106;01111100111111111011000010110110010111;0.420306;4889;0.897925;10
40;01001100111111010011110011110111101110;0.95478;11106;11011000111110111011010101101101110110;0.429161;4992;0.901508;10
41;01001100111111010011110011110111101110;0.95478;11106;01011000011111011011010011111100111111;0.465784;5418;0.905499;15
42;01001100111111110011110011110101011101;0.954952;11108;01011100110110110111010111110100111011;0.473177;5504;0.902259;14
43;01001100111111110011110011110101011101;0.954952;11108;01011100111111110011010101110010111011;0.433803;5046;0.906128;13
44;01001100111111010011111011110101011110;0.954436;11102;01001110111110110111010011110101100111;0.48272;5615;0.909429;19
45;01001100111111110011110011110100111101;0.954694;11105;01011100111111100111010011110101011110;0.443432;5158;0.90805;19
46;01001100111111110011110011110100111101;0.954694;11105;11011100111111110010010011100101111011;0.419618;4881;0.889531;16
47;01001100111111010011111011110101101110;0.95435;11101;01101100011111110111010011100101111110;0.459508;5345;0.893595;17
48;01001100111111110011110011110100111101;0.954694;11105;00011101110111011111010001110101111110;0.43793;5094;0.906583;21
49;01001100111111010011110011110111101110;0.95478;11106;01011100110111110011010111110011101110;0.438102;5096;0.919084;25
50;01001100111111110011111011100101011101;0.95521;11111;00101111111100110111010011100110111110;0.463807;5395;0.909613;31
51;01001100111111110011111011100101011101;0.95521;11111;10010100111111010111010110110101011111;0.440509;5124;0.902735;33
52;01001100111111110011110011110101011101;0.954952;11108;01001100111111110011010011100110111111;0.478937;5571;0.905678;36
53;01001100111111110011110011110101011101;0.954952;11108;11011000111111110011010011011100111110;0.474209;5516;0.900798;45
54;01001100111111110011110011110101011101;0.954952;11108;11001000111111111011010011000101111111;0.454178;5283;0.916082;56
55;01001100111111110011111011100101011101;0.95521;11111;01011100111111111010110010010110111110;0.47653;5543;0.918169;56
56;01001100111111110011110011110101011101;0.954952;11108;11001100111111000111010011110100111111;0.441541;5136;0.901513;52
57;01001100111111110011111011100101011101;0.95521;11111;11001100111011100101110101110111101110;0.440423;5123;0.908307;63
58;01001100111111110011111011100101011101;0.95521;11111;01001100111111010011010011111101111101;0.483064;5619;0.91035;70
59;01001100111111110011110011110101011101;0.954952;11108;01001110111110110011010011110111101110;0.483236;5621;0.915128;82
60;01001100111111110011111011100101011101;0.95521;11111;01001110111111110011010011110001111101;0.439047;5107;0.910625;75
61;01001100111111110011111011100101011101;0.95521;11111;01001101111110110011010101110101111011;0.442744;5150;0.915339;85
62;01001100111111110011111011100101011101;0.95521;11111;01001100111011110111010011110101111110;0.471114;5480;0.919419;84
63;01001100111111110011111011100101011101;0.95521;11111;01011100111111010011010111110101011110;0.489684;5696;0.922909;101
64;01001100111111110011111011100101011101;0.95521;11111;01011100111110111011010011110101101110;0.488394;5681;0.922327;96
65;01001100111111110011111011100101011101;0.95521;11111;01001101111111010011010011111101011110;0.482204;5609;0.919911;130
66;01001100111111110011111011100101011101;0.95521;11111;10000101111111110111010011110101011110;0.476874;5547;0.917192;120
67;01001100111111110011111011100101011101;0.95521;11111;01101100111111110011010011010101111101;0.476186;5539;0.922225;136
68;01001100111111110011111011100101011101;0.95521;11111;01001101111111110011010011111101001101;0.476272;5540;0.920554;137
69;01001100111111110011111011100101011101;0.95521;11111;01011100111110110010111010110111011110;0.545478;6345;0.933136;156
70;01001100111111110011111011100101011101;0.95521;11111;01001100111111010011010011111101111110;0.483408;5623;0.91038;154
71;01001100111111110011111011100101011101;0.95521;11111;01001110111111110011010011110101011110;0.482892;5617;0.921173;174
72;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011010011111101010111;0.484697;5638;0.929988;192
73;01001100111111110011111011100101011101;0.95521;11111;11001100111111110011010011011101011101;0.478078;5561;0.931974;209
74;01001100111111110011111011100101011101;0.95521;11111;01101100111111110011010011110001011111;0.441627;5137;0.927939;237
75;01001100111111110011111011100101011101;0.95521;11111;01101100111111110011010011110101011110;0.484955;5641;0.929295;256
76;01001100111111110011111011100101011101;0.95521;11111;11001100111111110011010111110101011100;0.485385;5646;0.930385;247
77;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011010011110101011111;0.484439;5635;0.931562;247
78;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011010011110111011101;0.484611;5637;0.934843;245
79;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011010011110111011101;0.484611;5637;0.933383;251
80;01001100111111110011111011100101011101;0.95521;11111;01001100111111110111010111110001011101;0.452201;5260;0.934434;260
81;01001100111111110011111011100101011101;0.95521;11111;01001101101111110011010011110101011111;0.464752;5406;0.93175;257
82;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011010011110101111101;0.484354;5634;0.934657;282
83;01001100111111110011111011100101011101;0.95521;11111;01001100111111110111011011101101010101;0.568776;6616;0.93524;261
84;01001100111111110011111011100101011101;0.95521;11111;01001101111111110011011011100101011101;0.567916;6606;0.93619;276
85;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011101101011101;0.570495;6636;0.931334;278
86;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011110101011101;0.572301;6657;0.93584;293
87;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011110101011011;0.56293;6548;0.927666;281
88;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011100111011101;0.568088;6608;0.934572;290
89;01001100111111110011111011100101011101;0.95521;11111;01001001111111110011011011100101111101;0.562672;6545;0.935662;282
90;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011100111011101;0.568088;6608;0.941302;291
91;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011100111011101;0.568088;6608;0.938092;293
92;01001100111111110011111011100101011101;0.95521;11111;01001101111111110011011011100101011101;0.567916;6606;0.942198;317
93;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011101101011101;0.570495;6636;0.937476;299
94;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011100101111101;0.568088;6608;0.938038;299
95;01001100111111110011111011100101011101;0.95521;11111;01001100111111110011011011100111011101;0.568088;6608;0.93876;310
96;01001100111111110011111011100101011101;0.95521;11111;01011100111011110011011111100101011101;0.558889;6501;0.935329;297
97;01001100111111110011111011100101011101;0.95521;11111;01001100111111110001110011101101111101;0.594653;6917;0.936029;292
98;01001100111111110011111011100101011101;0.95521;11111;11001100111111110011011011100101011101;0.568862;6617;0.932973;301
99;01001100111111110011111011100101011101;0.95521;11111;01001110111111110011011011100101011101;0.567658;6603;0.937753;295
100;01001100111111110011111011100101011101;0.95521;11111;01001101111111010000111011100111011111;0.53284;6198;0.937263;307
101;01001100111111110011111011100101011101;0.95521;11111;11001000111111110011011011100111011101;0.563446;6554;0.933545;319
