geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;00001110011010100111111011100100001010;0.799776;9303;11010011100110001000011111001001010110;0.139443;1622;0.330298;1
1;00000110011100110011110111100101001010;0.87543;10183;10101011011000001100010011001011111100;0.140045;1629;0.365206;6
2;00000110011100110011110111100101001100;0.871819;10141;01110110100010001111001010010111110000;0.148556;1728;0.395832;3
3;00011000111100000111110011011101010001;0.815509;9486;01010100111010001000011111001110010101;0.174605;2031;0.439846;4
4;01101000000010011011110111100101010110;0.811898;9444;10011110000110101100110100001110010101;0.248539;2891;0.479345;2
5;10001110011000010011110011100101010110;0.859182;9994;01000101101001100111010101011101010001;0.289804;3371;0.528601;2
6;10001110011000010011110011100101011100;0.862105;10028;01000101101111001101010111010100001010;0.275189;3201;0.582036;3
7;00110000011100010011110011110101011100;0.871819;10141;10110100001010101011100000111101100101;0.300894;3500;0.627478;2
8;01001100101100010011111011010101001010;0.881104;10249;00101000111110011010011010001101010101;0.283528;3298;0.66122;1
9;00101000011100010011111011110101010100;0.881706;10256;10010010100000001101110011110010110111;0.305107;3549;0.69123;5
10;00001000111111010111110011010101001000;0.880846;10246;01001001001100011111000111001111010001;0.307084;3572;0.712575;3
11;00000110110101110011110011010101010100;0.881964;10259;11011100110000101010101111000001110001;0.313704;3649;0.725619;2
12;01001100110110010011110011100101001100;0.905003;10527;00011101110010011111010000001110110001;0.223779;2603;0.72693;7
13;00000100111100110011110011110100001110;0.913686;10628;10100010001110110110001011010101101001;0.304161;3538;0.736399;4
14;00000100111100110011110011100111110000;0.897782;10443;11100100011010001011010111001000100111;0.264959;3082;0.740978;3
15;00000100111100110011110011100111110000;0.897782;10443;10000110011100110111010011111000010100;0.314649;3660;0.749901;6
16;00000110111100110011110011010100001110;0.903972;10515;00000110101100101011010111001110100110;0.303817;3534;0.757615;3
17;00001100110110010011110011100101100101;0.9038;10513;00000000110101000011010111111100011111;0.343879;4000;0.778781;2
18;00001000111100110011110011010101001110;0.90827;10565;00011011101110000111010011010100001110;0.343879;4000;0.781006;3
19;10001000111110010011110011100100001110;0.901651;10488;01001110010000011011010011101011110001;0.334508;3891;0.780194;6
20;00001000111110010011110011010101110010;0.905089;10528;01000110101100001001110101011101111000;0.354109;4119;0.79755;3
21;00001000111101010011110011110101110000;0.906551;10545;11111000111000010101000011100111001001;0.340354;3959;0.785517;1
22;00000100111110010011110011101100001011;0.905605;10534;00100010111111110011010101100100001100;0.351014;4083;0.788001;8
23;00001100111110010011110011100101001100;0.911451;10602;00001011110001111011010011000100111010;0.357806;4162;0.805145;3
24;00001100111110010011110011100101010100;0.911279;10600;00101010011001010011010011111100010110;0.370444;4309;0.81389;6
25;00011000111110010011110011010100001011;0.907239;10553;01000011010100111011010011100101111000;0.358408;4169;0.805822;9
