geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000001010100010000000000001010011000000000;0.235233;3194;1010100000011000000000000000010000001000100;0.000589188;8;0.0537067;1
1;0000000100100010000010000001010011000000000;0.224039;3042;0110000000100001000000000000001001001000001;0.0022831;31;0.0708315;1
2;0000000100100010000010000001011000000100000;0.22809;3097;0100000000100100000000000010011001000000010;0.000957431;13;0.095355;1
3;0000000010100001010110000000000000000011000;0.258506;3510;0010010000010000000001010100001000000010000;0.00405067;55;0.113512;2
4;0100000110100000000000000111000100000000000;0.439829;5972;0000001100010000000001011000100100000000000;0.00714391;97;0.13021;1
5;0000001000100000001000100100010000110000000;0.286198;3886;0101000000100000101001000000000010000001000;0.00751215;102;0.128318;2
6;0000001010000001000100000110000000110000000;0.388717;5278;0000001001000100000001000000100010010010000;0.00471351;64;0.128512;1
7;0000001010000001000100000110000000110000000;0.388717;5278;0111000100000000010000000010010000010000000;0.0180439;245;0.149529;2
8;0000001010000001000100000110000000110000000;0.388717;5278;0000000000000000100001000010010101000011000;0.00397702;54;0.158762;1
9;0000110010000010000000000101010000000010000;0.310871;4221;0000010000010000001000100001001000110000000;0.00824864;112;0.162948;3
10;0000001010100000000010000101000100100000000;0.502504;6823;0000010100100000001000100010010000000010000;0.0139932;190;0.173547;3
11;0000001010000001000010001100000100010000000;0.374429;5084;0000100100000000000000001001000000110110000;0.0127412;173;0.152911;4
12;0000001010100000000010000010010100100000000;0.405656;5508;0000010100001000000000000001000110010010000;0.00618648;84;0.161092;1
13;0000000010100010010000100101010000000000000;0.346295;4702;0010010000100000100000100000010000010000100;0.013625;185;0.170023;1
14;0000000110000000010000000110010100010000000;0.426572;5792;0000001000000100000010000010110000100000001;0.0206952;281;0.172785;4
15;0000000110100011000000000101000100000000000;0.325011;4413;0000010000000101001000100010000000100001000;0.0181175;246;0.174844;4
16;0000001110000010010000000010000000110000000;0.386287;5245;0000010100001010000100000001000001100000000;0.0336574;457;0.179052;2
17;0000001010000000011000000110000100010000000;0.366254;4973;0001100000100000101000100000000100000010000;0.0181175;246;0.160756;3
18;0000001010100010000100000100000100100000000;0.401826;5456;0000000100010000000100000001000000100110100;0.0156135;212;0.178635;1
19;0000001010100010000100000100000100100000000;0.401826;5456;0010001000000100000000101000010100000000010;0.00927972;126;0.183386;1
20;0000001010100010000100000100000100100000000;0.401826;5456;0110000000100000001000000010010100100000000;0.00677567;92;0.172285;2
21;0000101010000010000000000110010000010000000;0.424142;5759;0000010000000000100100100001000100100000001;0.0368243;500;0.187527;5
22;0000000110000010010010000101000000100000000;0.333186;4524;0001000100000100010000010000000100001100000;0.00810134;110;0.187771;2
23;0000001010000000000100001111000000010000000;0.388054;5269;0000010100000000100000000011000000011000001;0.0105317;143;0.179674;3
24;0000000110000010010010000101000000100000000;0.333186;4524;0100001000100001000001000100000100000000010;0.0127412;173;0.180567;7
25;0000000110000010010010000101000000000000100;0.337973;4589;0000010000100001000100000010001000100000100;0.00382972;52;0.181941;5
26;0000001010000000010110000101010000000000000;0.321329;4363;0000010000100001000000010100000100100000010;0.0125203;170;0.164221;1
27;0000000010100111000000000101010000000000000;0.391368;5314;0000010100100000010000001000000100100100000;0.0144351;196;0.182718;5
28;0000000010100111000000000101010000000000000;0.391368;5314;1010000000000001000010000001000000110000001;0.0053027;72;0.175157;4
29;0000000010100111000000000101010000000000000;0.391368;5314;0100000101000001000100010000000100010000000;0.00979526;133;0.176792;4
30;0000011010000000000010000100010000110000000;0.396966;5390;0000000100001000000011000110100000100000000;0.018854;256;0.193264;5
31;1000000010000010000110000101010000000000000;0.35668;4843;0000001000000101000000110010010000010000000;0.00950066;129;0.194203;2
32;0000001110000000000001000101000100010000000;0.433201;5882;0001001010000000000000000011000010100000001;0.0231993;315;0.177116;1
33;0000001110000001000011000100000000010000000;0.349315;4743;0000001000000000100000100001001000010010001;0.0105317;143;0.16719;2
34;0000001010101001000000000111000000000000000;0.304463;4134;0000011000101000000000001010010100000000000;0.00581824;79;0.159156;2
35;0000000010100000110010100101000000000000000;0.317867;4316;0000001100011000000100000010010100000000000;0.00692296;94;0.167629;1
36;0000011110000001000000000010000100010000000;0.39483;5361;0000010100000000000100100010010000010000100;0.0151716;206;0.177845;2
37;0000001110100011000000000100000000100000000;0.562528;7638;0001010000000010000000001001100100010000000;0.0321108;436;0.187916;4
38;0000001110100010001000000100000000010000000;0.503977;6843;0011000000100000000110000000001010100000000;0.0278392;378;0.184761;1
39;0000001100100010000000000100010100100000000;0.441449;5994;0000010101000100000000100010000000010000010;0.00684932;93;0.168033;1
40;0000001010000010000000011110000000010000000;0.324569;4407;0000001000110000101000000001000010000010000;0.0242304;329;0.174571;1
41;0000001110000010000000000100000100010001000;0.39564;5372;0000000101000000100000001000010010010001000;0.0117101;159;0.172581;2
42;0000001110000010001000000000000100110000000;0.395419;5369;0000001000000000001000100010000101100001000;0.0138459;188;0.16929;2
43;0000001010100010100000000100000100100000000;0.413831;5619;0000001000001010000000001001000100100001000;0.0235675;320;0.196137;4
44;0000001010100000010000000100010000110000000;0.457873;6217;0010010000000000000010000010111000000000001;0.0212108;288;0.178065;2
45;0000001010100000010000000100010000110000000;0.457873;6217;0000000100000000110000000001000000111000001;0.00544999;74;0.174479;2
46;0000001010100000010000000100010000110000000;0.457873;6217;0000000100100001000000011011000000010000000;0.0229047;311;0.181396;5
47;0000001010100000010000000100010000110000000;0.457873;6217;0000001000100000001000000010010000101000001;0.00920607;125;0.195504;4
48;0000000010000010101010000101010000000000000;0.372662;5060;0100010000000001000010000010100100010000000;0.0218736;297;0.188789;1
49;0000000110000010000010000100010000110000000;0.365076;4957;0000011100000010000000001001000100100000000;0.0360878;490;0.174335;1
50;0000101010000000000000100111000000010000000;0.379364;5151;0000010001100000000000100110000100000010000;0.0197378;268;0.163482;3
=============================================
geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;0000000110100100000000000110010010000000000;0.175431;2382;1001000000100000000000010000000001101000010;0.000883783;12;0.0537185;1
1;0000100011000011000000000101000000001000000;0.22426;3045;1011000000010000000000000000010000000100101;0.00419797;57;0.076414;2
2;0000111011000001000010000001000000000000000;0.239505;3252;1000000000010000010001000000100010100000100;0.00132567;18;0.0951134;1
