geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;01000000000011000010011000011000001111000000000001000100100100000110100101110000101;0.601117;36715;00000000001000101000100000000000000000000001010001010010001011101011111100111010010;0.155244;9482;0.372078;1
1;01000000000011000010011000011000001111000000000001000100100100000110100101110000101;0.601117;36715;01001000000111000000100100110010100000100000000000001110010010001000101011010001010;0.176872;10803;0.425064;1
2;01000000000011000010011000011000001111000000000001000100100100000110100101110000101;0.601117;36715;10000001100110100100000001101011000000110000000010001000110100001000100001000010110;0.275631;16835;0.450151;1
3;01000000000010000010011000011000000000000110000000001000111010010110011110110000101;0.644062;39338;10100110000001011100010001000000000101010000000100100010001010111000000000001101010;0.264367;16147;0.477659;1
4;00000100000010000010111000100000001100000100000110000010011000011110001010110000101;0.661908;40428;10110001000010000000110001001001000000001111011010010001000000000000000001001100111;0.325305;19869;0.504179;2
5;00000100000010000010111000100000001100000100000110000010011000011110001010110000101;0.661908;40428;00100100001101011011110000001000100100000001010000000010000001001000010110001100100;0.316824;19351;0.51932;1
6;00000100000010000010111000100000001100000100000110000010011000011110001010110000101;0.661908;40428;00011000001000000001000000011000000100000001011011010101000000000000111111010000111;0.36771;22459;0.535026;1
7;00100100000000000011100100110101000000000000001100010010110000010111101001000000101;0.686385;41923;00000000010000111111100000000000000000001000000011000110111000001011000110011001001;0.361407;22074;0.549824;1
8;00100100000000000011100100110101000000000000001100010010110000010111101001000000101;0.686385;41923;00010000011001100001101100010001000000000000000011000000011000000111010011001001011;0.401159;24502;0.564253;1
9;00100000010010000011110010010101001000000000001000000011110000010110010100100000101;0.690838;42195;00001000011000001000100001000100001100010010000110001010011000001111001010010000001;0.440502;26905;0.580965;1
10;00000000000000000010111001100000011100000100000110000001100100010111001010100000111;0.695095;42455;00000010001100101000011000001100000000110110000000100010100100000010001010111100100;0.459363;28057;0.589974;2
11;00011000000000010011110010010101001000000000001000000011110000010110010100100000101;0.708766;43290;00100110100000010100101000100000000000000101000111000010010000100111010000110100100;0.46958;28681;0.600593;2
12;00011000000000010011110010010101001000000000001000000011110000010110010100100000101;0.708766;43290;00000000001100001000011000110000000000000100000110010010111100000001001110000011111;0.487508;29776;0.606544;1
13;00000100001100000111001100100000001011000000001100001001100000010110001010100000101;0.716395;43756;00100100101000000011100100100000100000100100000010100001000110000110010100111000100;0.474606;28988;0.611083;1
14;00000100001100000111001100100000001011000000001100001001100000010110001010100000101;0.716395;43756;00000100001110000000101011010000010000100100101110000000100010000001001010100010101;0.487213;29758;0.619346;1
15;00000010001100010111000100100000000011000110001100000001100000010101001011000000101;0.720325;43996;00000100001110000000101111010000010000100100101110000000100010000001001010101000100;0.45992;28091;0.624724;2
16;00010100000000010111010010100000010100000100001100010010110000010110000110000000101;0.755575;46149;00000100101110001000000011010000001010000000001100001101100000010110001110010100000;0.484332;29582;0.628337;1
17;00010100000000010111010010100000010100000100001100010010110000010110000110000000101;0.755575;46149;00001000000110000010011010000100000110000010000110010011100000110010001010010100001;0.519663;31740;0.6342;1
18;00010100000000010111010010100000010100000100001100010010110000010110000110000000101;0.755575;46149;00000000000001110010010000111000001100000001010100100000110000110000010001001001111;0.50596;30903;0.637304;1
19;00010100000000010111010010100000010100000100001100010010110000010110000110000000101;0.755575;46149;10000000000001010010010000111000001100000001010000101000100100010010100110100100101;0.533793;32603;0.63861;1
20;00010100000000010111010010100000010100000100001100010010110000010110000110000000101;0.755575;46149;10010100000010000000110001100000111001001001000000000000011001010001000110000101101;0.503258;30738;0.64783;1
=============================================
