geração;melhor;fitness;cobertura;pior;fitness;cobertura;média;ind_repetidos
0;10010010101000000110001100101000010000000010001001000011001000010110000110000001001;0.970774;60087;10111001011010000000001001000001000010000000110010010000011111000000000010001100010;0.418977;25933;0.687385;1
1;10000000001010100010001011110000010001001100010000010010110000100000000110000010101;0.869168;53798;01100100001000111100000010001100100000000001010000000000010111001000100110011010000;0.506495;31350;0.726936;3
2;00001000001100001010011010010000010001000010001000010011000100000110001100000011101;0.876745;54267;00110000010000100001100111000101100000011010000000001010001110000010000000100110010;0.565077;34976;0.753239;2
3;00010010000100001010011010010000010001000010001000010011000100000110001100000011101;0.885291;54796;00001000100000001001000000000000000000000000111010101011001011101001110000011001101;0.608569;37668;0.776537;5
4;00000010100110100010110100100010010000000010000100010000100000000111000001111010001;0.902562;55865;00100000110010010000101001010000101001000000110000011000010010100100000000101110001;0.606275;37526;0.800709;4
5;00010010100100000011000000101001001100000001000010001010010100010100000011001010101;0.903919;55949;01000001110100000001110001001000001110010100000011000100000100000000100101100010010;0.634112;39249;0.818092;3
6;10000000001000001110000100101001011110001000100110000000100000010010000110000001101;0.914986;56634;00011010110000000101101101101100000000000000000001100100010011110000000001101000000;0.658766;40775;0.835715;3
7;11000110001000000010100100100000010000000011000100000001100100110101000110001000101;0.92056;56979;10000000000000100101000010000000100000010010101100010000101101000011100011110001001;0.736041;45558;0.844867;4
8;11000110001000000010110100100000010000100010001000010011000100010110000101010000001;0.931918;57682;10001000000100000110000101111001010110000000001000000000011010100000100011000101001;0.718689;44484;0.853491;3
9;11000110001000000010110100100000010000100010001000010011000100010110000101000000101;0.933873;57803;00010010011000000000100101101000100001000000001101010101000100100001000011000101001;0.715507;44287;0.862934;5
10;00010110000010000010100001100000010000100010001100000001011000110101000110000001101;0.934245;57826;00010001000000100110001010100000100000000011100101001100100001100100111100100000000;0.721291;44645;0.870431;5
11;10010110000000000010110100100001010000100010001000010011000100010110000101000000101;0.929834;57553;00000000100100000110101111001010100000000010001010010010100000000100001011111000000;0.775349;47991;0.878289;2
12;10010110000010000010100001101000011000000000001100100010100000000110100110000001101;0.935295;57891;10000100101000000000001001110011101000010100000101100000001100010011000101000000001;0.712631;44109;0.881433;3
13;00010100101000000010110100100010010000000000010110000101110000010110000101100000001;0.938445;58086;11000110100000000010010010101001000000000000000000100000010111110010001011000100101;0.786545;48684;0.887248;4
